,Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
0,13,13866,Delhi Technological University,Delhi,NO₂ mass,28.744,77.12
1,13,24,Delhi Technological University,Delhi,O₃ mass,28.744,77.12
2,13,13864,Delhi Technological University,Delhi,PM2.5,28.744,77.12
3,17,36,R K Puram,Delhi,NO₂ mass,28.563262,77.186937
4,17,394,R K Puram,Delhi,O₃ mass,28.563262,77.186937
5,17,12234785,R K Puram,Delhi,O₃ mass,28.563262,77.186937
6,17,399,R K Puram,Delhi,PM10,28.563262,77.186937
7,17,12234786,R K Puram,Delhi,PM10,28.563262,77.186937
8,17,12234787,R K Puram,Delhi,PM2.5,28.563262,77.186937
9,17,35,R K Puram,Delhi,PM2.5,28.563262,77.186937
10,17,393,R K Puram,Delhi,SO₂ mass,28.563262,77.186937
11,50,400,Punjabi Bagh,Delhi,NO₂ mass,28.674045,77.131023
12,50,71,Punjabi Bagh,Delhi,O₃ mass,28.674045,77.131023
13,50,12234794,Punjabi Bagh,Delhi,O₃ mass,28.674045,77.131023
14,50,395,Punjabi Bagh,Delhi,PM10,28.674045,77.131023
15,50,12234795,Punjabi Bagh,Delhi,PM10,28.674045,77.131023
16,50,12234796,Punjabi Bagh,Delhi,PM2.5,28.674045,77.131023
17,50,396,Punjabi Bagh,Delhi,PM2.5,28.674045,77.131023
18,50,397,Punjabi Bagh,Delhi,SO₂ mass,28.674045,77.131023
19,103,13863,Income Tax Office,Delhi,NO₂ mass,28.623499999999996,77.2494
20,103,168,Income Tax Office,Delhi,O₃ mass,28.623499999999996,77.2494
21,103,13862,Income Tax Office,Delhi,PM10,28.623499999999996,77.2494
22,103,13861,Income Tax Office,Delhi,PM2.5,28.623499999999996,77.2494
23,235,382,Anand Vihar,New Delhi,NO₂ mass,28.646835,77.316032
24,235,380,Anand Vihar,New Delhi,O₃ mass,28.646835,77.316032
25,235,12235608,Anand Vihar,New Delhi,O₃ mass,28.646835,77.316032
26,235,12235609,Anand Vihar,New Delhi,PM10,28.646835,77.316032
27,235,381,Anand Vihar,New Delhi,PM10,28.646835,77.316032
28,235,384,Anand Vihar,New Delhi,PM2.5,28.646835,77.316032
29,235,12235610,Anand Vihar,New Delhi,PM2.5,28.646835,77.316032
30,235,383,Anand Vihar,New Delhi,SO₂ mass,28.646835,77.316032
31,236,389,Mandir Marg,Delhi,NO₂ mass,28.6341,77.2005
32,236,390,Mandir Marg,Delhi,O₃ mass,28.6341,77.2005
33,236,391,Mandir Marg,Delhi,PM10,28.6341,77.2005
34,236,388,Mandir Marg,Delhi,PM2.5,28.6341,77.2005
35,236,387,Mandir Marg,Delhi,SO₂ mass,28.6341,77.2005
36,412,1518,Peenya,Bengaluru,NO₂ mass,13.0339,77.51321111
37,412,13852,Peenya,Bengaluru,PM2.5,13.0339,77.51321111
38,412,13853,Peenya,Bengaluru,SO₂ mass,13.0339,77.51321111
39,431,747,IHBAS,Delhi,NO₂ mass,28.6821,77.305
40,431,13868,IHBAS,Delhi,PM2.5,28.6821,77.305
41,431,13867,IHBAS,Delhi,SO₂ mass,28.6821,77.305
42,594,1427,BTM Layout,Bengaluru,NO₂ mass,12.912811110000002,77.60921944
43,594,4886,BTM Layout,Bengaluru,O₃ mass,12.912811110000002,77.60921944
44,594,13836,BTM Layout,Bengaluru,PM2.5,12.912811110000002,77.60921944
45,594,13837,BTM Layout,Bengaluru,SO₂ mass,12.912811110000002,77.60921944
46,716,5505,Rabindra Bharati University,Kolkata,NO₂ mass,22.627875,88.3804
47,716,5502,Rabindra Bharati University,Kolkata,O₃ mass,22.627875,88.3804
48,716,5503,Rabindra Bharati University,Kolkata,PM10,22.627875,88.3804
49,716,1242,Rabindra Bharati University,Kolkata,PM2.5,22.627875,88.3804
50,716,1241,Rabindra Bharati University,Kolkata,SO₂ mass,22.627875,88.3804
51,2460,4724,US Diplomatic Post: Kolkata,Kolkata,PM2.5,22.547142,88.351048
52,2461,4725,US Diplomatic Post: Chennai,Chennai,PM2.5,13.052371,80.251932
53,2503,4852,Shadipur,Delhi,NO₂ mass,28.651699999999998,77.1581
54,2503,4853,Shadipur,Delhi,O₃ mass,28.651699999999998,77.1581
55,2503,13860,Shadipur,Delhi,PM2.5,28.651699999999998,77.1581
56,2503,13859,Shadipur,Delhi,SO₂ mass,28.651699999999998,77.1581
57,2586,5340,Manali,Chennai,NO₂ mass,13.164544,80.26285
58,2586,12235651,Manali,Chennai,O₃ mass,13.164544,80.26285
59,2586,1305375,Manali,Chennai,O₃ mass,13.164544,80.26285
60,2586,1305374,Manali,Chennai,PM10,13.164544,80.26285
61,2586,12235652,Manali,Chennai,PM10,13.164544,80.26285
62,2586,12235653,Manali,Chennai,PM2.5,13.164544,80.26285
63,2586,14319,Manali,Chennai,PM2.5,13.164544,80.26285
64,2586,14311,Manali,Chennai,SO₂ mass,13.164544,80.26285
65,2592,5380,BWSSB Kadabesanahalli,Bengaluru,NO₂ mass,12.93890556,77.69727222
66,2592,5375,BWSSB Kadabesanahalli,Bengaluru,O₃ mass,12.93890556,77.69727222
67,2592,13898,BWSSB Kadabesanahalli,Bengaluru,PM2.5,12.93890556,77.69727222
68,2592,13888,BWSSB Kadabesanahalli,Bengaluru,SO₂ mass,12.93890556,77.69727222
69,2597,5398,US Diplomatic Post: New Delhi,New Delhi,PM2.5,28.598096,77.189066
70,2598,5408,Navi Mumbai Municipal Corporation Airoli,Mumbai,PM10,19.1494,72.9986
71,2598,5404,Navi Mumbai Municipal Corporation Airoli,Mumbai,PM2.5,19.1494,72.9986
72,2598,13523,Navi Mumbai Municipal Corporation Airoli,Mumbai,SO₂ mass,19.1494,72.9986
73,5404,14084,Pusa,Delhi,NO₂ mass,28.639645,77.146263
74,5404,12234700,Pusa,Delhi,O₃ mass,28.639645,77.146263
75,5404,12234701,Pusa,Delhi,PM10,28.639645,77.146263
76,5404,14085,Pusa,Delhi,PM10,28.639645,77.146263
77,5404,14087,Pusa,Delhi,PM2.5,28.639645,77.146263
78,5404,12234702,Pusa,Delhi,PM2.5,28.639645,77.146263
79,5509,14523,Anand Vihar,Delhi,NO₂ mass,28.647622000000002,77.315809
80,5509,14524,Anand Vihar,Delhi,O₃ mass,28.647622000000002,77.315809
81,5509,14522,Anand Vihar,Delhi,PM10,28.647622000000002,77.315809
82,5509,14521,Anand Vihar,Delhi,PM2.5,28.647622000000002,77.315809
83,5509,14520,Anand Vihar,Delhi,SO₂ mass,28.647622000000002,77.315809
84,5540,14613,Punjabi Bagh,Delhi,NO₂ mass,28.6670856,77.1301247
85,5540,14614,Punjabi Bagh,Delhi,O₃ mass,28.6670856,77.1301247
86,5540,14612,Punjabi Bagh,Delhi,PM10,28.6670856,77.1301247
87,5540,14617,Punjabi Bagh,Delhi,PM2.5,28.6670856,77.1301247
88,5540,14615,Punjabi Bagh,Delhi,SO₂ mass,28.6670856,77.1301247
89,5541,14936,Burari Crossing,New Delhi,NO₂ mass,28.7256504,77.2011573
90,5541,12234682,Burari Crossing,New Delhi,O₃ mass,28.7256504,77.2011573
91,5541,14931,Burari Crossing,New Delhi,O₃ mass,28.7256504,77.2011573
92,5541,14620,Burari Crossing,New Delhi,PM10,28.7256504,77.2011573
93,5541,12234683,Burari Crossing,New Delhi,PM10,28.7256504,77.2011573
94,5541,12234684,Burari Crossing,New Delhi,PM2.5,28.7256504,77.2011573
95,5541,14912,Burari Crossing,New Delhi,PM2.5,28.7256504,77.2011573
96,5547,14636,BWSSB Kadabesanahalli,Bengaluru,NO₂ mass,12.9352049,77.6814488
97,5547,14640,BWSSB Kadabesanahalli,Bengaluru,O₃ mass,12.9352049,77.6814488
98,5547,1303004,BWSSB Kadabesanahalli,Bengaluru,PM10,12.9352049,77.6814488
99,5547,14641,BWSSB Kadabesanahalli,Bengaluru,PM2.5,12.9352049,77.6814488
100,5547,14634,BWSSB Kadabesanahalli,Bengaluru,SO₂ mass,12.9352049,77.6814488
101,5548,14639,BTM Layout,Bengaluru,NO₂ mass,12.9135218,77.5950804
102,5548,12235359,BTM Layout,Bengaluru,O₃ mass,12.9135218,77.5950804
103,5548,14658,BTM Layout,Bengaluru,O₃ mass,12.9135218,77.5950804
104,5548,1305377,BTM Layout,Bengaluru,PM10,12.9135218,77.5950804
105,5548,12235360,BTM Layout,Bengaluru,PM10,12.9135218,77.5950804
106,5548,14635,BTM Layout,Bengaluru,PM2.5,12.9135218,77.5950804
107,5548,12235361,BTM Layout,Bengaluru,PM2.5,12.9135218,77.5950804
108,5548,14642,BTM Layout,Bengaluru,SO₂ mass,12.9135218,77.5950804
109,5558,14681,Alandur Bus Depot,Chennai,NO₂ mass,12.909916100000002,80.1076538
110,5558,14689,Alandur Bus Depot,Chennai,O₃ mass,12.909916100000002,80.1076538
111,5558,1305373,Alandur Bus Depot,Chennai,PM10,12.909916100000002,80.1076538
112,5558,14680,Alandur Bus Depot,Chennai,PM2.5,12.909916100000002,80.1076538
113,5558,14682,Alandur Bus Depot,Chennai,SO₂ mass,12.909916100000002,80.1076538
114,5570,15019,Aya Nagar,New Delhi,NO₂ mass,28.474261,77.131606
115,5570,15021,Aya Nagar,New Delhi,O₃ mass,28.474261,77.131606
116,5570,12234706,Aya Nagar,New Delhi,O₃ mass,28.474261,77.131606
117,5570,15027,Aya Nagar,New Delhi,PM10,28.474261,77.131606
118,5570,12234707,Aya Nagar,New Delhi,PM10,28.474261,77.131606
119,5570,12234708,Aya Nagar,New Delhi,PM2.5,28.474261,77.131606
120,5570,14717,Aya Nagar,New Delhi,PM2.5,28.474261,77.131606
121,5574,14773,City Railway Station,Bengaluru,NO₂ mass,12.9756843,77.5660749
122,5574,14775,City Railway Station,Bengaluru,PM10,12.9756843,77.5660749
123,5574,12235377,City Railway Station,Bengaluru,PM10,12.9756843,77.5660749
124,5574,14732,City Railway Station,Bengaluru,SO₂ mass,12.9756843,77.5660749
125,5581,14800,Pusa,New Delhi,NO₂ mass,28.610304,77.0996943
126,5581,14752,Pusa,New Delhi,O₃ mass,28.610304,77.0996943
127,5581,14851,Pusa,New Delhi,PM10,28.610304,77.0996943
128,5581,14853,Pusa,New Delhi,PM2.5,28.610304,77.0996943
129,5586,12234767,Sirifort,Delhi,O₃ mass,28.5504249,77.2159377
130,5586,12234768,Sirifort,Delhi,PM10,28.5504249,77.2159377
131,5586,12234769,Sirifort,Delhi,PM2.5,28.5504249,77.2159377
132,5607,14850,Peenya,Bengaluru,NO₂ mass,13.0270199,77.494094
133,5607,40537,Peenya,Bengaluru,O₃ mass,13.0270199,77.494094
134,5607,12235368,Peenya,Bengaluru,O₃ mass,13.0270199,77.494094
135,5607,12235369,Peenya,Bengaluru,PM10,13.0270199,77.494094
136,5607,1303005,Peenya,Bengaluru,PM10,13.0270199,77.494094
137,5607,12235370,Peenya,Bengaluru,PM2.5,13.0270199,77.494094
138,5607,14859,Peenya,Bengaluru,PM2.5,13.0270199,77.494094
139,5607,14862,Peenya,Bengaluru,SO₂ mass,13.0270199,77.494094
140,5610,14902,North Campus,DU,NO₂ mass,28.6573814,77.1585447
141,5610,12234688,North Campus,DU,O₃ mass,28.6573814,77.1585447
142,5610,14889,North Campus,DU,O₃ mass,28.6573814,77.1585447
143,5610,12234689,North Campus,DU,PM10,28.6573814,77.1585447
144,5610,14886,North Campus,DU,PM10,28.6573814,77.1585447
145,5610,12234690,North Campus,DU,PM2.5,28.6573814,77.1585447
146,5610,14860,North Campus,DU,PM2.5,28.6573814,77.1585447
147,5613,14866,ITO,New Delhi,NO₂ mass,28.628624,77.24106
148,5613,12234751,ITO,New Delhi,O₃ mass,28.628624,77.24106
149,5613,17785,ITO,New Delhi,O₃ mass,28.628624,77.24106
150,5613,12234752,ITO,New Delhi,PM10,28.628624,77.24106
151,5613,14869,ITO,New Delhi,PM10,28.628624,77.24106
152,5613,12234753,ITO,New Delhi,PM2.5,28.628624,77.24106
153,5613,14878,ITO,New Delhi,PM2.5,28.628624,77.24106
154,5613,17781,ITO,New Delhi,SO₂ mass,28.628624,77.24106
155,5622,14919,NSIT Dwarka,Delhi,NO₂ mass,28.60909,77.0325413
156,5622,12234742,NSIT Dwarka,Delhi,O₃ mass,28.60909,77.0325413
157,5622,14920,NSIT Dwarka,Delhi,O₃ mass,28.60909,77.0325413
158,5622,12234743,NSIT Dwarka,Delhi,PM10,28.60909,77.0325413
159,5622,34957,NSIT Dwarka,Delhi,PM10,28.60909,77.0325413
160,5622,12234744,NSIT Dwarka,Delhi,PM2.5,28.60909,77.0325413
161,5622,14922,NSIT Dwarka,Delhi,PM2.5,28.60909,77.0325413
162,5622,14923,NSIT Dwarka,Delhi,SO₂ mass,28.60909,77.0325413
163,5626,14941,DTU,New Delhi,NO₂ mass,28.7500499,77.1112615
164,5626,12234758,DTU,New Delhi,O₃ mass,28.7500499,77.1112615
165,5626,14949,DTU,New Delhi,O₃ mass,28.7500499,77.1112615
166,5626,12234759,DTU,New Delhi,PM10,28.7500499,77.1112615
167,5626,14974,DTU,New Delhi,PM10,28.7500499,77.1112615
168,5626,12234760,DTU,New Delhi,PM2.5,28.7500499,77.1112615
169,5626,14985,DTU,New Delhi,PM2.5,28.7500499,77.1112615
170,5626,17766,DTU,New Delhi,SO₂ mass,28.7500499,77.1112615
171,5627,15082,CRRI Mathura Road,New Delhi,NO₂ mass,28.5512005,77.2735737
172,5627,15063,CRRI Mathura Road,New Delhi,O₃ mass,28.5512005,77.2735737
173,5627,12234676,CRRI Mathura Road,New Delhi,O₃ mass,28.5512005,77.2735737
174,5627,12234677,CRRI Mathura Road,New Delhi,PM10,28.5512005,77.2735737
175,5627,14946,CRRI Mathura Road,New Delhi,PM10,28.5512005,77.2735737
176,5627,14935,CRRI Mathura Road,New Delhi,PM2.5,28.5512005,77.2735737
177,5627,12234678,CRRI Mathura Road,New Delhi,PM2.5,28.5512005,77.2735737
178,5630,15053,Shadipur,Delhi,NO₂ mass,28.6514781,77.1473105
179,5630,12234724,Shadipur,Delhi,O₃ mass,28.6514781,77.1473105
180,5630,15011,Shadipur,Delhi,O₃ mass,28.6514781,77.1473105
181,5630,36210,Shadipur,Delhi,PM10,28.6514781,77.1473105
182,5630,12234725,Shadipur,Delhi,PM10,28.6514781,77.1473105
183,5630,12234726,Shadipur,Delhi,PM2.5,28.6514781,77.1473105
184,5630,14959,Shadipur,Delhi,PM2.5,28.6514781,77.1473105
185,5630,14952,Shadipur,Delhi,SO₂ mass,28.6514781,77.1473105
186,5634,14980,Lodhi Road,New Delhi,NO₂ mass,28.5918245,77.2273074
187,5634,12234712,Lodhi Road,New Delhi,O₃ mass,28.5918245,77.2273074
188,5634,14981,Lodhi Road,New Delhi,O₃ mass,28.5918245,77.2273074
189,5634,14983,Lodhi Road,New Delhi,PM10,28.5918245,77.2273074
190,5634,12234713,Lodhi Road,New Delhi,PM10,28.5918245,77.2273074
191,5634,12234714,Lodhi Road,New Delhi,PM2.5,28.5918245,77.2273074
192,5634,14984,Lodhi Road,New Delhi,PM2.5,28.5918245,77.2273074
193,5639,15030,R K Puram,New Delhi,NO₂ mass,28.5646102,77.1670103
194,5639,15042,R K Puram,New Delhi,O₃ mass,28.5646102,77.1670103
195,5639,15059,R K Puram,New Delhi,PM10,28.5646102,77.1670103
196,5639,15071,R K Puram,New Delhi,PM2.5,28.5646102,77.1670103
197,5639,15092,R K Puram,New Delhi,SO₂ mass,28.5646102,77.1670103
198,5641,15025,Mandir Marg,New Delhi,NO₂ mass,28.6372688,77.2005604
199,5641,15023,Mandir Marg,New Delhi,O₃ mass,28.6372688,77.2005604
200,5641,15022,Mandir Marg,New Delhi,PM10,28.6372688,77.2005604
201,5641,15014,Mandir Marg,New Delhi,PM2.5,28.6372688,77.2005604
202,5641,15013,Mandir Marg,New Delhi,SO₂ mass,28.6372688,77.2005604
203,5644,15035,Sanegurava Halli,Bengaluru,NO₂ mass,12.990328,77.5431385
204,5644,15033,Sanegurava Halli,Bengaluru,PM10,12.990328,77.5431385
205,5644,12235382,Sanegurava Halli,Bengaluru,PM10,12.990328,77.5431385
206,5644,15032,Sanegurava Halli,Bengaluru,SO₂ mass,12.990328,77.5431385
207,5650,12234694,IGI Airport (T3),Delhi,O₃ mass,28.5627763,77.1180053
208,5650,12234695,IGI Airport (T3),Delhi,PM10,28.5627763,77.1180053
209,5650,12234696,IGI Airport (T3),Delhi,PM2.5,28.5627763,77.1180053
210,5655,15117,Velachery Res. Area,Chennai,NO₂ mass,13.0052189,80.2398125
211,5655,12235529,Velachery Res. Area,Chennai,O₃ mass,13.0052189,80.2398125
212,5655,15132,Velachery Res. Area,Chennai,O₃ mass,13.0052189,80.2398125
213,5655,12235530,Velachery Res. Area,Chennai,PM10,13.0052189,80.2398125
214,5655,1305376,Velachery Res. Area,Chennai,PM10,13.0052189,80.2398125
215,5655,15136,Velachery Res. Area,Chennai,PM2.5,13.0052189,80.2398125
216,5655,12235531,Velachery Res. Area,Chennai,PM2.5,13.0052189,80.2398125
217,5655,15138,Velachery Res. Area,Chennai,SO₂ mass,13.0052189,80.2398125
218,5742,15498,Patparganj,Delhi,NO₂ mass,28.6310495,77.2846218
219,5742,15500,Patparganj,Delhi,O₃ mass,28.6310495,77.2846218
220,5742,15628,Patparganj,Delhi,PM10,28.6310495,77.2846218
221,5742,15629,Patparganj,Delhi,PM2.5,28.6310495,77.2846218
222,5742,15499,Patparganj,Delhi,SO₂ mass,28.6310495,77.2846218
223,5743,15508,Rohini,Delhi,NO₂ mass,28.7407056,77.0577492
224,5743,15506,Rohini,Delhi,O₃ mass,28.7407056,77.0577492
225,5743,15622,Rohini,Delhi,PM10,28.7407056,77.0577492
226,5743,15618,Rohini,Delhi,PM2.5,28.7407056,77.0577492
227,5743,15504,Rohini,Delhi,SO₂ mass,28.7407056,77.0577492
228,5744,15505,Dr. Karni Singh Shooting Range,Delhi,NO₂ mass,28.4997315,77.2649067
229,5744,15507,Dr. Karni Singh Shooting Range,Delhi,O₃ mass,28.4997315,77.2649067
230,5744,15588,Dr. Karni Singh Shooting Range,Delhi,PM10,28.4997315,77.2649067
231,5744,15589,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.4997315,77.2649067
232,5744,15509,Dr. Karni Singh Shooting Range,Delhi,SO₂ mass,28.4997315,77.2649067
233,5753,15544,Vivek Vihar,Delhi,NO₂ mass,28.6687803,77.3130982
234,5753,15543,Vivek Vihar,Delhi,O₃ mass,28.6687803,77.3130982
235,5753,15615,Vivek Vihar,Delhi,PM10,28.6687803,77.3130982
236,5753,15604,Vivek Vihar,Delhi,PM2.5,28.6687803,77.3130982
237,5753,15546,Vivek Vihar,Delhi,SO₂ mass,28.6687803,77.3130982
238,5754,15547,Jawaharlal Nehru Stadium,Delhi,NO₂ mass,28.5828503,77.2321778
239,5754,15550,Jawaharlal Nehru Stadium,Delhi,O₃ mass,28.5828503,77.2321778
240,5754,15619,Jawaharlal Nehru Stadium,Delhi,PM10,28.5828503,77.2321778
241,5754,15620,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.5828503,77.2321778
242,5754,15552,Jawaharlal Nehru Stadium,Delhi,SO₂ mass,28.5828503,77.2321778
243,5755,15574,Major Dhyan Chand National Stadium,Delhi,NO₂ mass,28.6125027,77.2351994
244,5755,15586,Major Dhyan Chand National Stadium,Delhi,O₃ mass,28.6125027,77.2351994
245,5755,15549,Major Dhyan Chand National Stadium,Delhi,PM10,28.6125027,77.2351994
246,5755,15551,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.6125027,77.2351994
247,5755,15587,Major Dhyan Chand National Stadium,Delhi,SO₂ mass,28.6125027,77.2351994
248,5759,15567,Sonia Vihar,Delhi,NO₂ mass,28.67795,77.29868
249,5759,15566,Sonia Vihar,Delhi,O₃ mass,28.67795,77.29868
250,5759,15591,Sonia Vihar,Delhi,PM10,28.67795,77.29868
251,5759,15595,Sonia Vihar,Delhi,PM2.5,28.67795,77.29868
252,5759,15565,Sonia Vihar,Delhi,SO₂ mass,28.67795,77.29868
253,5760,15593,Dwarka-Sector 8,Delhi,NO₂ mass,28.5206826,76.8023871
254,5760,15592,Dwarka-Sector 8,Delhi,O₃ mass,28.5206826,76.8023871
255,5760,15569,Dwarka-Sector 8,Delhi,PM10,28.5206826,76.8023871
256,5760,15570,Dwarka-Sector 8,Delhi,PM2.5,28.5206826,76.8023871
257,5760,15590,Dwarka-Sector 8,Delhi,SO₂ mass,28.5206826,76.8023871
258,5761,15572,Jahangirpuri,Delhi,NO₂ mass,28.7258373,77.1605631
259,5761,15577,Jahangirpuri,Delhi,O₃ mass,28.7258373,77.1605631
260,5761,15623,Jahangirpuri,Delhi,PM10,28.7258373,77.1605631
261,5761,15621,Jahangirpuri,Delhi,PM2.5,28.7258373,77.1605631
262,5761,15585,Jahangirpuri,Delhi,SO₂ mass,28.7258373,77.1605631
263,5762,15584,Ashok Vihar,Delhi,NO₂ mass,28.6957202,77.1812947
264,5762,15573,Ashok Vihar,Delhi,O₃ mass,28.6957202,77.1812947
265,5762,15605,Ashok Vihar,Delhi,PM10,28.6957202,77.1812947
266,5762,15602,Ashok Vihar,Delhi,PM2.5,28.6957202,77.1812947
267,5762,15579,Ashok Vihar,Delhi,SO₂ mass,28.6957202,77.1812947
268,5763,15581,Narela,Delhi,NO₂ mass,28.8446874,77.0332666
269,5763,15580,Narela,Delhi,O₃ mass,28.8446874,77.0332666
270,5763,15609,Narela,Delhi,PM10,28.8446874,77.0332666
271,5763,15606,Narela,Delhi,PM2.5,28.8446874,77.0332666
272,5763,15575,Narela,Delhi,SO₂ mass,28.8446874,77.0332666
273,5765,15600,Okhla Phase-2,Delhi,NO₂ mass,28.5366411,77.2664587
274,5765,15598,Okhla Phase-2,Delhi,O₃ mass,28.5366411,77.2664587
275,5765,15624,Okhla Phase-2,Delhi,PM10,28.5366411,77.2664587
276,5765,15627,Okhla Phase-2,Delhi,PM2.5,28.5366411,77.2664587
277,5765,15599,Okhla Phase-2,Delhi,SO₂ mass,28.5366411,77.2664587
278,5766,15612,Nehru Nagar,Delhi,NO₂ mass,28.5639543,77.2587868
279,5766,15616,Nehru Nagar,Delhi,O₃ mass,28.5639543,77.2587868
280,5766,15625,Nehru Nagar,Delhi,PM10,28.5639543,77.2587868
281,5766,15626,Nehru Nagar,Delhi,PM2.5,28.5639543,77.2587868
282,5766,15608,Nehru Nagar,Delhi,SO₂ mass,28.5639543,77.2587868
283,6310,17543,Rabindra Bharati University,Kolkata,NO₂ mass,22.5824635,88.35724470000001
284,6310,17544,Rabindra Bharati University,Kolkata,O₃ mass,22.5824635,88.35724470000001
285,6310,17540,Rabindra Bharati University,Kolkata,PM10,22.5824635,88.35724470000001
286,6310,1715600,Rabindra Bharati University,Kolkata,PM2.5,22.5824635,88.35724470000001
287,6310,17542,Rabindra Bharati University,Kolkata,SO₂ mass,22.5824635,88.35724470000001
