,Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
288,6356,12235319,Pusa,Delhi,O₃ mass,28.639645,77.146262
289,6356,12235320,Pusa,Delhi,PM10,28.639645,77.146262
290,6356,12235321,Pusa,Delhi,PM2.5,28.639645,77.146262
291,6357,17771,Punjabi Bagh,Delhi,NO₂ mass,28.674045000000003,77.13102300000001
292,6357,17774,Punjabi Bagh,Delhi,O₃ mass,28.674045000000003,77.13102300000001
293,6357,17768,Punjabi Bagh,Delhi,PM10,28.674045000000003,77.13102300000001
294,6357,17776,Punjabi Bagh,Delhi,PM2.5,28.674045000000003,77.13102300000001
295,6357,17778,Punjabi Bagh,Delhi,SO₂ mass,28.674045000000003,77.13102300000001
296,6358,17773,Mandir Marg,New Delhi,NO₂ mass,28.636429,77.201067
297,6358,17777,Mandir Marg,New Delhi,O₃ mass,28.636429,77.201067
298,6358,12234776,Mandir Marg,New Delhi,O₃ mass,28.636429,77.201067
299,6358,12234777,Mandir Marg,New Delhi,PM10,28.636429,77.201067
300,6358,17775,Mandir Marg,New Delhi,PM10,28.636429,77.201067
301,6358,17770,Mandir Marg,New Delhi,PM2.5,28.636429,77.201067
302,6358,12234778,Mandir Marg,New Delhi,PM2.5,28.636429,77.201067
303,6358,17779,Mandir Marg,New Delhi,SO₂ mass,28.636429,77.201067
304,6359,17791,IHBAS,"Dilshad Garden,New Delhi",NO₂ mass,28.6811736,77.3025234
305,6359,12234733,IHBAS,"Dilshad Garden,New Delhi",O₃ mass,28.6811736,77.3025234
306,6359,36058,IHBAS,"Dilshad Garden,New Delhi",O₃ mass,28.6811736,77.3025234
307,6359,12234734,IHBAS,"Dilshad Garden,New Delhi",PM10,28.6811736,77.3025234
308,6359,36050,IHBAS,"Dilshad Garden,New Delhi",PM10,28.6811736,77.3025234
309,6359,12234735,IHBAS,"Dilshad Garden,New Delhi",PM2.5,28.6811736,77.3025234
310,6359,17790,IHBAS,"Dilshad Garden,New Delhi",PM2.5,28.6811736,77.3025234
311,6359,17780,IHBAS,"Dilshad Garden,New Delhi",SO₂ mass,28.6811736,77.3025234
312,6920,19868,Manali Village,Chennai,NO₂ mass,11.258244,77.552429
313,6920,19867,Manali Village,Chennai,O₃ mass,11.258244,77.552429
314,6920,19871,Manali Village,Chennai,PM10,11.258244,77.552429
315,6920,19870,Manali Village,Chennai,PM2.5,11.258244,77.552429
316,6920,19872,Manali Village,Chennai,SO₂ mass,11.258244,77.552429
317,6927,19892,Colaba,Mumbai,NO₂ mass,18.91,72.82
318,6927,20139,Colaba,Mumbai,O₃ mass,18.91,72.82
319,6927,12235924,Colaba,Mumbai,O₃ mass,18.91,72.82
320,6927,12235925,Colaba,Mumbai,PM10,18.91,72.82
321,6927,20142,Colaba,Mumbai,PM10,18.91,72.82
322,6927,20143,Colaba,Mumbai,PM2.5,18.91,72.82
323,6927,12235926,Colaba,Mumbai,PM2.5,18.91,72.82
324,6927,20144,Colaba,Mumbai,SO₂ mass,18.91,72.82
325,6928,19893,Vasai West,Mumbai,NO₂ mass,19.3832,72.8204
326,6928,19895,Vasai West,Mumbai,O₃ mass,19.3832,72.8204
327,6928,12235821,Vasai West,Mumbai,O₃ mass,19.3832,72.8204
328,6928,12235822,Vasai West,Mumbai,PM10,19.3832,72.8204
329,6928,19898,Vasai West,Mumbai,PM10,19.3832,72.8204
330,6928,19894,Vasai West,Mumbai,PM2.5,19.3832,72.8204
331,6928,12235823,Vasai West,Mumbai,PM2.5,19.3832,72.8204
332,6928,19897,Vasai West,Mumbai,SO₂ mass,19.3832,72.8204
333,6929,19902,Major Dhyan Chand National Stadium,Delhi,NO₂ mass,28.611281,77.237738
334,6929,19903,Major Dhyan Chand National Stadium,Delhi,O₃ mass,28.611281,77.237738
335,6929,12235045,Major Dhyan Chand National Stadium,Delhi,O₃ mass,28.611281,77.237738
336,6929,12235046,Major Dhyan Chand National Stadium,Delhi,PM10,28.611281,77.237738
337,6929,19904,Major Dhyan Chand National Stadium,Delhi,PM10,28.611281,77.237738
338,6929,19900,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.611281,77.237738
339,6929,12235047,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.611281,77.237738
340,6929,19899,Major Dhyan Chand National Stadium,Delhi,SO₂ mass,28.611281,77.237738
341,6931,19956,Dwarka-Sector 8,Delhi,NO₂ mass,28.5710274,77.0719006
342,6931,19954,Dwarka-Sector 8,Delhi,O₃ mass,28.5710274,77.0719006
343,6931,12235018,Dwarka-Sector 8,Delhi,O₃ mass,28.5710274,77.0719006
344,6931,12235019,Dwarka-Sector 8,Delhi,PM10,28.5710274,77.0719006
345,6931,19906,Dwarka-Sector 8,Delhi,PM10,28.5710274,77.0719006
346,6931,20150,Dwarka-Sector 8,Delhi,PM2.5,28.5710274,77.0719006
347,6931,12235020,Dwarka-Sector 8,Delhi,PM2.5,28.5710274,77.0719006
348,6931,20147,Dwarka-Sector 8,Delhi,SO₂ mass,28.5710274,77.0719006
349,6932,19948,Alipur,Delhi,NO₂ mass,28.815329,77.15301
350,6932,12235696,Alipur,Delhi,O₃ mass,28.815329,77.15301
351,6932,19950,Alipur,Delhi,O₃ mass,28.815329,77.15301
352,6932,19936,Alipur,Delhi,PM10,28.815329,77.15301
353,6932,12235697,Alipur,Delhi,PM10,28.815329,77.15301
354,6932,12235698,Alipur,Delhi,PM2.5,28.815329,77.15301
355,6932,19935,Alipur,Delhi,PM2.5,28.815329,77.15301
356,6932,19912,Alipur,Delhi,SO₂ mass,28.815329,77.15301
357,6934,19930,Dr. Karni Singh Shooting Range,Delhi,NO₂ mass,28.498571,77.26484
358,6934,19917,Dr. Karni Singh Shooting Range,Delhi,O₃ mass,28.498571,77.26484
359,6934,12235009,Dr. Karni Singh Shooting Range,Delhi,O₃ mass,28.498571,77.26484
360,6934,12235010,Dr. Karni Singh Shooting Range,Delhi,PM10,28.498571,77.26484
361,6934,19941,Dr. Karni Singh Shooting Range,Delhi,PM10,28.498571,77.26484
362,6934,19919,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.498571,77.26484
363,6934,12235011,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.498571,77.26484
364,6934,19943,Dr. Karni Singh Shooting Range,Delhi,SO₂ mass,28.498571,77.26484
365,6938,19929,Vivek Vihar,Delhi,NO₂ mass,28.672342,77.31526
366,6938,19932,Vivek Vihar,Delhi,O₃ mass,28.672342,77.31526
367,6938,12235131,Vivek Vihar,Delhi,O₃ mass,28.672342,77.31526
368,6938,12235132,Vivek Vihar,Delhi,PM10,28.672342,77.31526
369,6938,19933,Vivek Vihar,Delhi,PM10,28.672342,77.31526
370,6938,12235133,Vivek Vihar,Delhi,PM2.5,28.672342,77.31526
371,6938,19934,Vivek Vihar,Delhi,PM2.5,28.672342,77.31526
372,6938,19938,Vivek Vihar,Delhi,SO₂ mass,28.672342,77.31526
373,6943,20069,Mahape,Navi Mumbai,NO₂ mass,19.1135051,73.008978
374,6943,19961,Mahape,Navi Mumbai,O₃ mass,19.1135051,73.008978
375,6943,12235903,Mahape,Navi Mumbai,O₃ mass,19.1135051,73.008978
376,6943,12235904,Mahape,Navi Mumbai,PM10,19.1135051,73.008978
377,6943,20068,Mahape,Navi Mumbai,PM10,19.1135051,73.008978
378,6943,20046,Mahape,Navi Mumbai,PM2.5,19.1135051,73.008978
379,6943,12235905,Mahape,Navi Mumbai,PM2.5,19.1135051,73.008978
380,6943,20023,Mahape,Navi Mumbai,SO₂ mass,19.1135051,73.008978
381,6945,20076,Kurla,Mumbai,NO₂ mass,19.0863,72.8888
382,6945,19968,Kurla,Mumbai,O₃ mass,19.0863,72.8888
383,6945,12235832,Kurla,Mumbai,O₃ mass,19.0863,72.8888
384,6945,12235833,Kurla,Mumbai,PM10,19.0863,72.8888
385,6945,19975,Kurla,Mumbai,PM10,19.0863,72.8888
386,6945,19978,Kurla,Mumbai,PM2.5,19.0863,72.8888
387,6945,12235834,Kurla,Mumbai,PM2.5,19.0863,72.8888
388,6945,19987,Kurla,Mumbai,SO₂ mass,19.0863,72.8888
389,6948,19977,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,NO₂ mass,19.10078,72.87462
390,6948,19979,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,O₃ mass,19.10078,72.87462
391,6948,12235858,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,O₃ mass,19.10078,72.87462
392,6948,12235859,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM10,19.10078,72.87462
393,6948,19980,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM10,19.10078,72.87462
394,6948,19981,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM2.5,19.10078,72.87462
395,6948,12235860,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM2.5,19.10078,72.87462
396,6948,19982,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,SO₂ mass,19.10078,72.87462
397,6950,19988,Jadavpur,Kolkata,NO₂ mass,22.49929,88.36917
398,6950,19991,Jadavpur,Kolkata,O₃ mass,22.49929,88.36917
399,6950,12235885,Jadavpur,Kolkata,O₃ mass,22.49929,88.36917
400,6950,12235886,Jadavpur,Kolkata,PM10,22.49929,88.36917
401,6950,19994,Jadavpur,Kolkata,PM10,22.49929,88.36917
402,6950,12235887,Jadavpur,Kolkata,PM2.5,22.49929,88.36917
403,6950,19997,Jadavpur,Kolkata,PM2.5,22.49929,88.36917
404,6950,20002,Jadavpur,Kolkata,SO₂ mass,22.49929,88.36917
405,6956,20083,Powai,Mumbai,NO₂ mass,19.1375,72.915056
406,6956,12235894,Powai,Mumbai,O₃ mass,19.1375,72.915056
407,6956,20054,Powai,Mumbai,O₃ mass,19.1375,72.915056
408,6956,20010,Powai,Mumbai,PM10,19.1375,72.915056
409,6956,12235895,Powai,Mumbai,PM10,19.1375,72.915056
410,6956,12235896,Powai,Mumbai,PM2.5,19.1375,72.915056
411,6956,20079,Powai,Mumbai,PM2.5,19.1375,72.915056
412,6956,20101,Powai,Mumbai,SO₂ mass,19.1375,72.915056
413,6957,20017,Jawaharlal Nehru Stadium,Delhi,NO₂ mass,28.58028,77.233829
414,6957,12235036,Jawaharlal Nehru Stadium,Delhi,O₃ mass,28.58028,77.233829
415,6957,20018,Jawaharlal Nehru Stadium,Delhi,O₃ mass,28.58028,77.233829
416,6957,12235037,Jawaharlal Nehru Stadium,Delhi,PM10,28.58028,77.233829
417,6957,20019,Jawaharlal Nehru Stadium,Delhi,PM10,28.58028,77.233829
418,6957,20020,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.58028,77.233829
419,6957,12235038,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.58028,77.233829
420,6957,20021,Jawaharlal Nehru Stadium,Delhi,SO₂ mass,28.58028,77.233829
421,6959,20030,Siddharth Nagar-Worli,Mumbai,NO₂ mass,19.000083,72.813993
422,6959,20031,Siddharth Nagar-Worli,Mumbai,O₃ mass,19.000083,72.813993
423,6959,12236433,Siddharth Nagar-Worli,Mumbai,O₃ mass,19.000083,72.813993
424,6959,12236434,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
425,6959,20032,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
426,6959,20033,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
427,6959,12236435,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
428,6959,20034,Siddharth Nagar-Worli,Mumbai,SO₂ mass,19.000083,72.813993
429,6960,20037,Patparganj,Delhi,NO₂ mass,28.623748,77.287205
430,6960,20039,Patparganj,Delhi,O₃ mass,28.623748,77.287205
431,6960,12235099,Patparganj,Delhi,O₃ mass,28.623748,77.287205
432,6960,12235100,Patparganj,Delhi,PM10,28.623748,77.287205
433,6960,20040,Patparganj,Delhi,PM10,28.623748,77.287205
434,6960,12235101,Patparganj,Delhi,PM2.5,28.623748,77.287205
435,6960,20049,Patparganj,Delhi,PM2.5,28.623748,77.287205
436,6960,20055,Patparganj,Delhi,SO₂ mass,28.623748,77.287205
437,6965,20081,Borivali East,Mumbai,NO₂ mass,19.227474,72.864394
438,6965,20084,Borivali East,Mumbai,O₃ mass,19.227474,72.864394
439,6965,12252656,Borivali East,Mumbai,O₃ mass,19.227474,72.864394
440,6965,12252657,Borivali East,Mumbai,PM10,19.227474,72.864394
441,6965,20085,Borivali East,Mumbai,PM10,19.227474,72.864394
442,6965,20087,Borivali East,Mumbai,PM2.5,19.227474,72.864394
443,6965,12252658,Borivali East,Mumbai,PM2.5,19.227474,72.864394
444,6965,20090,Borivali East,Mumbai,SO₂ mass,19.227474,72.864394
445,6967,20107,Sion,Mumbai,NO₂ mass,19.047,72.8746
446,6967,12243928,Sion,Mumbai,O₃ mass,19.047,72.8746
447,6967,20098,Sion,Mumbai,O₃ mass,19.047,72.8746
448,6967,20097,Sion,Mumbai,PM10,19.047,72.8746
449,6967,12243929,Sion,Mumbai,PM10,19.047,72.8746
450,6967,20096,Sion,Mumbai,PM2.5,19.047,72.8746
451,6967,12243930,Sion,Mumbai,PM2.5,19.047,72.8746
452,6967,20095,Sion,Mumbai,SO₂ mass,19.047,72.8746
453,6973,20175,Jayanagar 5th Block,Bengaluru,NO₂ mass,12.920984,77.584908
454,6973,12235265,Jayanagar 5th Block,Bengaluru,O₃ mass,12.920984,77.584908
455,6973,20155,Jayanagar 5th Block,Bengaluru,O₃ mass,12.920984,77.584908
456,6973,12235266,Jayanagar 5th Block,Bengaluru,PM10,12.920984,77.584908
457,6973,20172,Jayanagar 5th Block,Bengaluru,PM10,12.920984,77.584908
458,6973,20162,Jayanagar 5th Block,Bengaluru,PM2.5,12.920984,77.584908
459,6973,12235267,Jayanagar 5th Block,Bengaluru,PM2.5,12.920984,77.584908
460,6973,20152,Jayanagar 5th Block,Bengaluru,SO₂ mass,12.920984,77.584908
461,6974,20169,Bapuji Nagar,Bengaluru,NO₂ mass,12.951913,77.539784
462,6974,20167,Bapuji Nagar,Bengaluru,O₃ mass,12.951913,77.539784
463,6974,12235238,Bapuji Nagar,Bengaluru,O₃ mass,12.951913,77.539784
464,6974,20166,Bapuji Nagar,Bengaluru,PM10,12.951913,77.539784
465,6974,12235239,Bapuji Nagar,Bengaluru,PM10,12.951913,77.539784
466,6974,12235240,Bapuji Nagar,Bengaluru,PM2.5,12.951913,77.539784
467,6974,20165,Bapuji Nagar,Bengaluru,PM2.5,12.951913,77.539784
468,6974,20164,Bapuji Nagar,Bengaluru,SO₂ mass,12.951913,77.539784
469,6975,20154,Silk Board,Bengaluru,NO₂ mass,12.917348,77.622813
470,6975,20168,Silk Board,Bengaluru,O₃ mass,12.917348,77.622813
471,6975,12235283,Silk Board,Bengaluru,O₃ mass,12.917348,77.622813
472,6975,20161,Silk Board,Bengaluru,PM10,12.917348,77.622813
473,6975,12235284,Silk Board,Bengaluru,PM10,12.917348,77.622813
474,6975,12235285,Silk Board,Bengaluru,PM2.5,12.917348,77.622813
475,6975,20156,Silk Board,Bengaluru,PM2.5,12.917348,77.622813
476,6975,20176,Silk Board,Bengaluru,SO₂ mass,12.917348,77.622813
477,6981,20226,Fort William,Kolkata,NO₂ mass,22.55664,88.342674
478,6981,12235876,Fort William,Kolkata,O₃ mass,22.55664,88.342674
479,6981,20214,Fort William,Kolkata,O₃ mass,22.55664,88.342674
480,6981,20211,Fort William,Kolkata,PM10,22.55664,88.342674
481,6981,12235877,Fort William,Kolkata,PM10,22.55664,88.342674
482,6981,20203,Fort William,Kolkata,PM2.5,22.55664,88.342674
483,6981,12235878,Fort William,Kolkata,PM2.5,22.55664,88.342674
484,6981,20190,Fort William,Kolkata,SO₂ mass,22.55664,88.342674
485,6983,20196,Hombegowda Nagar,Bengaluru,NO₂ mass,12.938539,77.5901
486,6983,12235256,Hombegowda Nagar,Bengaluru,O₃ mass,12.938539,77.5901
487,6983,20197,Hombegowda Nagar,Bengaluru,O₃ mass,12.938539,77.5901
488,6983,20198,Hombegowda Nagar,Bengaluru,PM10,12.938539,77.5901
489,6983,12235257,Hombegowda Nagar,Bengaluru,PM10,12.938539,77.5901
490,6983,20199,Hombegowda Nagar,Bengaluru,PM2.5,12.938539,77.5901
491,6983,12235258,Hombegowda Nagar,Bengaluru,PM2.5,12.938539,77.5901
492,6983,20200,Hombegowda Nagar,Bengaluru,SO₂ mass,12.938539,77.5901
493,6984,20222,Hebbal,Bengaluru,NO₂ mass,13.029152,77.585901
494,6984,20221,Hebbal,Bengaluru,O₃ mass,13.029152,77.585901
495,6984,12235247,Hebbal,Bengaluru,O₃ mass,13.029152,77.585901
496,6984,12235248,Hebbal,Bengaluru,PM10,13.029152,77.585901
497,6984,20213,Hebbal,Bengaluru,PM10,13.029152,77.585901
498,6984,20212,Hebbal,Bengaluru,PM2.5,13.029152,77.585901
499,6984,12235249,Hebbal,Bengaluru,PM2.5,13.029152,77.585901
500,6984,20210,Hebbal,Bengaluru,SO₂ mass,13.029152,77.585901
501,6987,20239,Vile Parle West,Mumbai,NO₂ mass,19.10861,72.83622
502,6987,12235849,Vile Parle West,Mumbai,O₃ mass,19.10861,72.83622
503,6987,20240,Vile Parle West,Mumbai,O₃ mass,19.10861,72.83622
504,6987,12235850,Vile Parle West,Mumbai,PM10,19.10861,72.83622
505,6987,20243,Vile Parle West,Mumbai,PM10,19.10861,72.83622
506,6987,12235851,Vile Parle West,Mumbai,PM2.5,19.10861,72.83622
507,6987,20251,Vile Parle West,Mumbai,PM2.5,19.10861,72.83622
508,6987,20254,Vile Parle West,Mumbai,SO₂ mass,19.10861,72.83622
509,7044,20409,R K Puram,Delhi,NO₂ mass,28.563262000000005,77.186937
510,7044,20406,R K Puram,Delhi,O₃ mass,28.563262000000005,77.186937
511,7044,20407,R K Puram,Delhi,PM10,28.563262000000005,77.186937
512,7044,20411,R K Puram,Delhi,PM2.5,28.563262000000005,77.186937
513,7044,20408,R K Puram,Delhi,SO₂ mass,28.563262000000005,77.186937
514,7292,21008,Chhoti Gwaltoli,Indore,NO₂ mass,22.431,75.5213
515,7292,12236028,Chhoti Gwaltoli,Indore,O₃ mass,22.431,75.5213
516,7292,21007,Chhoti Gwaltoli,Indore,O₃ mass,22.431,75.5213
517,7292,12236029,Chhoti Gwaltoli,Indore,PM10,22.431,75.5213
518,7292,21012,Chhoti Gwaltoli,Indore,PM10,22.431,75.5213
519,7292,12236030,Chhoti Gwaltoli,Indore,PM2.5,22.431,75.5213
520,7292,21010,Chhoti Gwaltoli,Indore,PM2.5,22.431,75.5213
521,7292,21011,Chhoti Gwaltoli,Indore,SO₂ mass,22.431,75.5213
522,7434,21624,East Arjun Nagar,Delhi,NO₂ mass,28.655601699999995,77.2859318
523,7434,21625,East Arjun Nagar,Delhi,O₃ mass,28.655601699999995,77.2859318
524,7434,21623,East Arjun Nagar,Delhi,SO₂ mass,28.655601699999995,77.2859318
525,7850,36453,Bandra,Mumbai,NO₂ mass,19.0627,72.84614
526,7850,36451,Bandra,Mumbai,O₃ mass,19.0627,72.84614
527,7850,22798,Bandra,Mumbai,PM10,19.0627,72.84614
528,7850,36447,Bandra,Mumbai,PM2.5,19.0627,72.84614
529,7850,36446,Bandra,Mumbai,SO₂ mass,19.0627,72.84614
530,8039,23320,Mumbai,Mumbai,PM2.5,19.07283,72.88261
531,8092,23669,East Arjun Nagar,Delhi,NO₂ mass,28.655935,77.294904
532,8092,23465,East Arjun Nagar,Delhi,O₃ mass,28.655935,77.294904
533,8092,34750,East Arjun Nagar,Delhi,SO₂ mass,28.655935,77.294904
534,8118,23534,New Delhi,Mumbai,PM2.5,28.63576,77.22445
535,8172,5077640,US Diplomatic Post: Kolkata,Kolkata,PM2.5,22.56263,88.36304
536,8235,23994,Jahangirpuri,Delhi,NO₂ mass,28.73282,77.170633
537,8235,23995,Jahangirpuri,Delhi,O₃ mass,28.73282,77.170633
538,8235,12235027,Jahangirpuri,Delhi,O₃ mass,28.73282,77.170633
539,8235,12235028,Jahangirpuri,Delhi,PM10,28.73282,77.170633
540,8235,23996,Jahangirpuri,Delhi,PM10,28.73282,77.170633
541,8235,23997,Jahangirpuri,Delhi,PM2.5,28.73282,77.170633
542,8235,12235029,Jahangirpuri,Delhi,PM2.5,28.73282,77.170633
543,8235,23998,Jahangirpuri,Delhi,SO₂ mass,28.73282,77.170633
544,8239,24008,Okhla Phase-2,Delhi,NO₂ mass,28.530785,77.271255
545,8239,12235072,Okhla Phase-2,Delhi,O₃ mass,28.530785,77.271255
546,8239,24012,Okhla Phase-2,Delhi,O₃ mass,28.530785,77.271255
547,8239,12235073,Okhla Phase-2,Delhi,PM10,28.530785,77.271255
548,8239,24011,Okhla Phase-2,Delhi,PM10,28.530785,77.271255
549,8239,24007,Okhla Phase-2,Delhi,PM2.5,28.530785,77.271255
550,8239,12235074,Okhla Phase-2,Delhi,PM2.5,28.530785,77.271255
551,8239,24009,Okhla Phase-2,Delhi,SO₂ mass,28.530785,77.271255
552,8365,24303,Nehru Nagar,Delhi,NO₂ mass,28.56789,77.250515
553,8365,35017,Nehru Nagar,Delhi,O₃ mass,28.56789,77.250515
554,8365,12235081,Nehru Nagar,Delhi,O₃ mass,28.56789,77.250515
555,8365,12235082,Nehru Nagar,Delhi,PM10,28.56789,77.250515
556,8365,35012,Nehru Nagar,Delhi,PM10,28.56789,77.250515
557,8365,35010,Nehru Nagar,Delhi,PM2.5,28.56789,77.250515
558,8365,12235083,Nehru Nagar,Delhi,PM2.5,28.56789,77.250515
559,8365,35009,Nehru Nagar,Delhi,SO₂ mass,28.56789,77.250515
560,8472,36394,Bawana,Delhi,NO₂ mass,28.7762,77.051074
561,8472,36393,Bawana,Delhi,O₃ mass,28.7762,77.051074
562,8472,12235292,Bawana,Delhi,O₃ mass,28.7762,77.051074
563,8472,12235293,Bawana,Delhi,PM10,28.7762,77.051074
564,8472,24602,Bawana,Delhi,PM10,28.7762,77.051074
565,8472,12235294,Bawana,Delhi,PM2.5,28.7762,77.051074
566,8472,36391,Bawana,Delhi,PM2.5,28.7762,77.051074
567,8475,35047,Sonia Vihar,Delhi,NO₂ mass,28.710508,77.249485
568,8475,35048,Sonia Vihar,Delhi,O₃ mass,28.710508,77.249485
569,8475,12235108,Sonia Vihar,Delhi,O₃ mass,28.710508,77.249485
570,8475,12235109,Sonia Vihar,Delhi,PM10,28.710508,77.249485
571,8475,35049,Sonia Vihar,Delhi,PM10,28.710508,77.249485
572,8475,12235110,Sonia Vihar,Delhi,PM2.5,28.710508,77.249485
573,8475,35050,Sonia Vihar,Delhi,PM2.5,28.710508,77.249485
574,8475,35051,Sonia Vihar,Delhi,SO₂ mass,28.710508,77.249485
575,8558,5077812,Chennai,Mumbai,PM2.5,13.08784,80.278475
576,8915,34732,Wazirpur,Delhi,NO₂ mass,28.699793,77.165453
577,8915,12235122,Wazirpur,Delhi,O₃ mass,28.699793,77.165453
578,8915,34730,Wazirpur,Delhi,O₃ mass,28.699793,77.165453
579,8915,26026,Wazirpur,Delhi,PM10,28.699793,77.165453
580,8915,12235123,Wazirpur,Delhi,PM10,28.699793,77.165453
