Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
12,23,SPARTAN,Kanpur,PM2.5,26.519,80.233
13,13866,Delhi Technological University,Delhi,NO₂ mass,28.744,77.12
13,13864,Delhi Technological University,Delhi,PM2.5,28.744,77.12
17,392,R K Puram,Delhi,CO mass,28.563262,77.186937
17,36,R K Puram,Delhi,NO₂ mass,28.563262,77.186937
17,12234786,R K Puram,Delhi,PM10,28.563262,77.186937
17,399,R K Puram,Delhi,PM10,28.563262,77.186937
17,12234787,R K Puram,Delhi,PM2.5,28.563262,77.186937
17,35,R K Puram,Delhi,PM2.5,28.563262,77.186937
17,393,R K Puram,Delhi,SO₂ mass,28.563262,77.186937
50,398,Punjabi Bagh,Delhi,CO mass,28.674045,77.131023
50,400,Punjabi Bagh,Delhi,NO₂ mass,28.674045,77.131023
50,395,Punjabi Bagh,Delhi,PM10,28.674045,77.131023
50,12234795,Punjabi Bagh,Delhi,PM10,28.674045,77.131023
50,12234796,Punjabi Bagh,Delhi,PM2.5,28.674045,77.131023
50,396,Punjabi Bagh,Delhi,PM2.5,28.674045,77.131023
50,397,Punjabi Bagh,Delhi,SO₂ mass,28.674045,77.131023
103,169,Income Tax Office,Delhi,CO mass,28.623499999999996,77.2494
103,13863,Income Tax Office,Delhi,NO₂ mass,28.623499999999996,77.2494
103,13862,Income Tax Office,Delhi,PM10,28.623499999999996,77.2494
103,13861,Income Tax Office,Delhi,PM2.5,28.623499999999996,77.2494
235,385,Anand Vihar,Delhi,CO mass,28.646835,77.316032
235,382,Anand Vihar,Delhi,NO₂ mass,28.646835,77.316032
235,12235609,Anand Vihar,Delhi,PM10,28.646835,77.316032
235,381,Anand Vihar,Delhi,PM10,28.646835,77.316032
235,384,Anand Vihar,Delhi,PM2.5,28.646835,77.316032
235,12235610,Anand Vihar,Delhi,PM2.5,28.646835,77.316032
235,383,Anand Vihar,Delhi,SO₂ mass,28.646835,77.316032
236,386,Mandir Marg,Delhi,CO mass,28.6341,77.2005
236,389,Mandir Marg,Delhi,NO₂ mass,28.6341,77.2005
236,391,Mandir Marg,Delhi,PM10,28.6341,77.2005
236,388,Mandir Marg,Delhi,PM2.5,28.6341,77.2005
236,387,Mandir Marg,Delhi,SO₂ mass,28.6341,77.2005
407,710,Zoo Park,Hyderabad,CO mass,17.349694,78.451437
407,712,Zoo Park,Hyderabad,NO₂ mass,17.349694,78.451437
407,12235582,Zoo Park,Hyderabad,PM10,17.349694,78.451437
407,715,Zoo Park,Hyderabad,PM10,17.349694,78.451437
407,12235583,Zoo Park,Hyderabad,PM2.5,17.349694,78.451437
407,714,Zoo Park,Hyderabad,PM2.5,17.349694,78.451437
407,713,Zoo Park,Hyderabad,SO₂ mass,17.349694,78.451437
412,722,Peenya,Bengaluru,CO mass,13.0339,77.51321111
412,1518,Peenya,Bengaluru,NO₂ mass,13.0339,77.51321111
412,13852,Peenya,Bengaluru,PM2.5,13.0339,77.51321111
412,13853,Peenya,Bengaluru,SO₂ mass,13.0339,77.51321111
431,5361,IHBAS,Delhi,CO mass,28.6821,77.305
431,747,IHBAS,Delhi,NO₂ mass,28.6821,77.305
431,13868,IHBAS,Delhi,PM2.5,28.6821,77.305
431,13867,IHBAS,Delhi,SO₂ mass,28.6821,77.305
594,1048,BTM Layout,Bengaluru,CO mass,12.912811110000002,77.60921944
594,1427,BTM Layout,Bengaluru,NO₂ mass,12.912811110000002,77.60921944
594,13836,BTM Layout,Bengaluru,PM2.5,12.912811110000002,77.60921944
594,13837,BTM Layout,Bengaluru,SO₂ mass,12.912811110000002,77.60921944
716,5504,Rabindra Bharati University,Kolkata,CO mass,22.627875,88.3804
716,5505,Rabindra Bharati University,Kolkata,NO₂ mass,22.627875,88.3804
716,5503,Rabindra Bharati University,Kolkata,PM10,22.627875,88.3804
716,1242,Rabindra Bharati University,Kolkata,PM2.5,22.627875,88.3804
716,1241,Rabindra Bharati University,Kolkata,SO₂ mass,22.627875,88.3804
2456,4712,Talkatora District Industries Center,Lucknow,CO mass,26.83399722,80.8917361
2456,5231,Talkatora District Industries Center,Lucknow,NO₂ mass,26.83399722,80.8917361
2456,12235573,Talkatora District Industries Center,Lucknow,PM10,26.83399722,80.8917361
2456,36696,Talkatora District Industries Center,Lucknow,PM10,26.83399722,80.8917361
2456,14237,Talkatora District Industries Center,Lucknow,PM2.5,26.83399722,80.8917361
2456,12235574,Talkatora District Industries Center,Lucknow,PM2.5,26.83399722,80.8917361
2456,14238,Talkatora District Industries Center,Lucknow,SO₂ mass,26.83399722,80.8917361
2459,4720,US Diplomatic Post: Hyderabad,Hyderabad,PM2.5,17.443464,78.47489
2460,4724,US Diplomatic Post: Kolkata,Kolkata,PM2.5,22.547142,88.351048
2503,4851,Shadipur,Delhi,CO mass,28.651699999999998,77.1581
2503,4852,Shadipur,Delhi,NO₂ mass,28.651699999999998,77.1581
2503,13860,Shadipur,Delhi,PM2.5,28.651699999999998,77.1581
2503,13859,Shadipur,Delhi,SO₂ mass,28.651699999999998,77.1581
2592,5381,BWSSB Kadabesanahalli,Bengaluru,CO mass,12.93890556,77.69727222
2592,5380,BWSSB Kadabesanahalli,Bengaluru,NO₂ mass,12.93890556,77.69727222
2592,13898,BWSSB Kadabesanahalli,Bengaluru,PM2.5,12.93890556,77.69727222
2592,13888,BWSSB Kadabesanahalli,Bengaluru,SO₂ mass,12.93890556,77.69727222
2594,5387,Sanathnagar,Hyderabad,CO mass,17.42329722,78.47469722
2594,9127,Sanathnagar,Hyderabad,PM2.5,17.42329722,78.47469722
2594,9128,Sanathnagar,Hyderabad,SO₂ mass,17.42329722,78.47469722
2597,5398,US Diplomatic Post: New Delhi,Delhi,PM2.5,28.598096,77.189066
2598,5400,Navi Mumbai Municipal Corporation Airoli,Mumbai,CO mass,19.1494,72.9986
2598,5408,Navi Mumbai Municipal Corporation Airoli,Mumbai,PM10,19.1494,72.9986
2598,5404,Navi Mumbai Municipal Corporation Airoli,Mumbai,PM2.5,19.1494,72.9986
2598,13523,Navi Mumbai Municipal Corporation Airoli,Mumbai,SO₂ mass,19.1494,72.9986
5404,14086,Pusa,Delhi,CO mass,28.639645,77.146263
5404,14084,Pusa,Delhi,NO₂ mass,28.639645,77.146263
5404,12234701,Pusa,Delhi,PM10,28.639645,77.146263
5404,14085,Pusa,Delhi,PM10,28.639645,77.146263
5404,14087,Pusa,Delhi,PM2.5,28.639645,77.146263
5404,12234702,Pusa,Delhi,PM2.5,28.639645,77.146263
5509,14519,Anand Vihar,Delhi,CO mass,28.647622000000002,77.315809
5509,14523,Anand Vihar,Delhi,NO₂ mass,28.647622000000002,77.315809
5509,14522,Anand Vihar,Delhi,PM10,28.647622000000002,77.315809
5509,14521,Anand Vihar,Delhi,PM2.5,28.647622000000002,77.315809
5509,14520,Anand Vihar,Delhi,SO₂ mass,28.647622000000002,77.315809
5540,14616,Punjabi Bagh,Delhi,CO mass,28.6670856,77.1301247
5540,14613,Punjabi Bagh,Delhi,NO₂ mass,28.6670856,77.1301247
5540,14612,Punjabi Bagh,Delhi,PM10,28.6670856,77.1301247
5540,14617,Punjabi Bagh,Delhi,PM2.5,28.6670856,77.1301247
5540,14615,Punjabi Bagh,Delhi,SO₂ mass,28.6670856,77.1301247
5541,14958,Burari Crossing,Delhi,CO mass,28.7256504,77.2011573
5541,14936,Burari Crossing,Delhi,NO₂ mass,28.7256504,77.2011573
5541,14620,Burari Crossing,Delhi,PM10,28.7256504,77.2011573
5541,12234683,Burari Crossing,Delhi,PM10,28.7256504,77.2011573
5541,12234684,Burari Crossing,Delhi,PM2.5,28.7256504,77.2011573
5541,14912,Burari Crossing,Delhi,PM2.5,28.7256504,77.2011573
5547,14637,BWSSB Kadabesanahalli,Bengaluru,CO mass,12.9352049,77.6814488
5547,14636,BWSSB Kadabesanahalli,Bengaluru,NO₂ mass,12.9352049,77.6814488
5547,1303004,BWSSB Kadabesanahalli,Bengaluru,PM10,12.9352049,77.6814488
5547,14641,BWSSB Kadabesanahalli,Bengaluru,PM2.5,12.9352049,77.6814488
5547,14634,BWSSB Kadabesanahalli,Bengaluru,SO₂ mass,12.9352049,77.6814488
5548,14657,BTM Layout,Bengaluru,CO mass,12.9135218,77.5950804
5548,14639,BTM Layout,Bengaluru,NO₂ mass,12.9135218,77.5950804
5548,1305377,BTM Layout,Bengaluru,PM10,12.9135218,77.5950804
5548,12235360,BTM Layout,Bengaluru,PM10,12.9135218,77.5950804
5548,14635,BTM Layout,Bengaluru,PM2.5,12.9135218,77.5950804
5548,12235361,BTM Layout,Bengaluru,PM2.5,12.9135218,77.5950804
5548,14642,BTM Layout,Bengaluru,SO₂ mass,12.9135218,77.5950804
5570,15010,Aya Nagar,Delhi,CO mass,28.474261,77.131606
5570,15019,Aya Nagar,Delhi,NO₂ mass,28.474261,77.131606
5570,15027,Aya Nagar,Delhi,PM10,28.474261,77.131606
5570,12234707,Aya Nagar,Delhi,PM10,28.474261,77.131606
5570,14717,Aya Nagar,Delhi,PM2.5,28.474261,77.131606
5570,12234708,Aya Nagar,Delhi,PM2.5,28.474261,77.131606
5574,14779,City Railway Station,Bengaluru,CO mass,12.9756843,77.5660749
5574,14773,City Railway Station,Bengaluru,NO₂ mass,12.9756843,77.5660749
5574,14775,City Railway Station,Bengaluru,PM10,12.9756843,77.5660749
5574,12235377,City Railway Station,Bengaluru,PM10,12.9756843,77.5660749
5574,14732,City Railway Station,Bengaluru,SO₂ mass,12.9756843,77.5660749
5581,15266,Pusa,Delhi,CO mass,28.610304,77.0996943
5581,14800,Pusa,Delhi,NO₂ mass,28.610304,77.0996943
5581,14851,Pusa,Delhi,PM10,28.610304,77.0996943
5581,14853,Pusa,Delhi,PM2.5,28.610304,77.0996943
5586,12234768,Sirifort,Delhi,PM10,28.5504249,77.2159377
5586,12234769,Sirifort,Delhi,PM2.5,28.5504249,77.2159377
5599,14820,Bollaram Industrial Area,Hyderabad,CO mass,17.540891,78.358528
5599,14842,Bollaram Industrial Area,Hyderabad,NO₂ mass,17.540891,78.358528
5599,12235399,Bollaram Industrial Area,Hyderabad,PM10,17.540891,78.358528
5599,14813,Bollaram Industrial Area,Hyderabad,PM10,17.540891,78.358528
5599,15217,Bollaram Industrial Area,Hyderabad,PM2.5,17.540891,78.358528
5599,12235400,Bollaram Industrial Area,Hyderabad,PM2.5,17.540891,78.358528
5599,15221,Bollaram Industrial Area,Hyderabad,SO₂ mass,17.540891,78.358528
5604,14896,Nishant Ganj,Lucknow,CO mass,26.871428,80.957145
5604,15139,Nishant Ganj,Lucknow,NO₂ mass,26.871428,80.957145
5604,14845,Nishant Ganj,Lucknow,PM2.5,26.871428,80.957145
5604,14880,Nishant Ganj,Lucknow,SO₂ mass,26.871428,80.957145
5607,15270,Peenya,Bengaluru,CO mass,13.0270199,77.494094
5607,14850,Peenya,Bengaluru,NO₂ mass,13.0270199,77.494094
5607,12235369,Peenya,Bengaluru,PM10,13.0270199,77.494094
5607,1303005,Peenya,Bengaluru,PM10,13.0270199,77.494094
5607,14859,Peenya,Bengaluru,PM2.5,13.0270199,77.494094
5607,12235370,Peenya,Bengaluru,PM2.5,13.0270199,77.494094
5607,14862,Peenya,Bengaluru,SO₂ mass,13.0270199,77.494094
5610,14909,North Campus,Delhi,CO mass,28.6573814,77.1585447
5610,14902,North Campus,Delhi,NO₂ mass,28.6573814,77.1585447
5610,12234689,North Campus,Delhi,PM10,28.6573814,77.1585447
5610,14886,North Campus,Delhi,PM10,28.6573814,77.1585447
5610,12234690,North Campus,Delhi,PM2.5,28.6573814,77.1585447
5610,14860,North Campus,Delhi,PM2.5,28.6573814,77.1585447
5613,17782,ITO,Delhi,CO mass,28.628624,77.24106
5613,14866,ITO,Delhi,NO₂ mass,28.628624,77.24106
5613,12234752,ITO,Delhi,PM10,28.628624,77.24106
5613,14869,ITO,Delhi,PM10,28.628624,77.24106
5613,12234753,ITO,Delhi,PM2.5,28.628624,77.24106
5613,14878,ITO,Delhi,PM2.5,28.628624,77.24106
5613,17781,ITO,Delhi,SO₂ mass,28.628624,77.24106
5622,14916,NSIT Dwarka,Delhi,CO mass,28.60909,77.0325413
5622,14919,NSIT Dwarka,Delhi,NO₂ mass,28.60909,77.0325413
5622,12234743,NSIT Dwarka,Delhi,PM10,28.60909,77.0325413
5622,34957,NSIT Dwarka,Delhi,PM10,28.60909,77.0325413
5622,12234744,NSIT Dwarka,Delhi,PM2.5,28.60909,77.0325413
5622,14922,NSIT Dwarka,Delhi,PM2.5,28.60909,77.0325413
5622,14923,NSIT Dwarka,Delhi,SO₂ mass,28.60909,77.0325413
5623,15193,Central University,Hyderabad,CO mass,17.460103,78.334361
5623,14918,Central University,Hyderabad,NO₂ mass,17.460103,78.334361
5623,12242120,Central University,Hyderabad,PM10,17.460103,78.334361
5623,15046,Central University,Hyderabad,PM10,17.460103,78.334361
5623,12242121,Central University,Hyderabad,PM2.5,17.460103,78.334361
5623,15178,Central University,Hyderabad,PM2.5,17.460103,78.334361
5623,15167,Central University,Hyderabad,SO₂ mass,17.460103,78.334361
5624,15228,IDA Pashamylaram,Hyderabad,CO mass,17.5316895,78.218939
5624,15226,IDA Pashamylaram,Hyderabad,NO₂ mass,17.5316895,78.218939
5624,15230,IDA Pashamylaram,Hyderabad,PM10,17.5316895,78.218939
5624,12235504,IDA Pashamylaram,Hyderabad,PM10,17.5316895,78.218939
5624,12235505,IDA Pashamylaram,Hyderabad,PM2.5,17.5316895,78.218939
5624,15213,IDA Pashamylaram,Hyderabad,PM2.5,17.5316895,78.218939
5624,14928,IDA Pashamylaram,Hyderabad,SO₂ mass,17.5316895,78.218939
5626,14933,DTU,Delhi,CO mass,28.7500499,77.1112615
5626,14941,DTU,Delhi,NO₂ mass,28.7500499,77.1112615
5626,12234759,DTU,Delhi,PM10,28.7500499,77.1112615
5626,14974,DTU,Delhi,PM10,28.7500499,77.1112615
5626,14985,DTU,Delhi,PM2.5,28.7500499,77.1112615
5626,12234760,DTU,Delhi,PM2.5,28.7500499,77.1112615
5626,17766,DTU,Delhi,SO₂ mass,28.7500499,77.1112615
5627,15098,CRRI Mathura Road,Delhi,CO mass,28.5512005,77.2735737
5627,15082,CRRI Mathura Road,Delhi,NO₂ mass,28.5512005,77.2735737
5627,12234677,CRRI Mathura Road,Delhi,PM10,28.5512005,77.2735737
5627,14946,CRRI Mathura Road,Delhi,PM10,28.5512005,77.2735737
5627,14935,CRRI Mathura Road,Delhi,PM2.5,28.5512005,77.2735737
5627,12234678,CRRI Mathura Road,Delhi,PM2.5,28.5512005,77.2735737
5630,15119,Shadipur,Delhi,CO mass,28.6514781,77.1473105
5630,15053,Shadipur,Delhi,NO₂ mass,28.6514781,77.1473105
5630,36210,Shadipur,Delhi,PM10,28.6514781,77.1473105
5630,12234725,Shadipur,Delhi,PM10,28.6514781,77.1473105
5630,12234726,Shadipur,Delhi,PM2.5,28.6514781,77.1473105
5630,14959,Shadipur,Delhi,PM2.5,28.6514781,77.1473105
5630,14952,Shadipur,Delhi,SO₂ mass,28.6514781,77.1473105
5634,14978,Lodhi Road,Delhi,CO mass,28.5918245,77.2273074
5634,14980,Lodhi Road,Delhi,NO₂ mass,28.5918245,77.2273074
5634,14983,Lodhi Road,Delhi,PM10,28.5918245,77.2273074
5634,12234713,Lodhi Road,Delhi,PM10,28.5918245,77.2273074
5634,12234714,Lodhi Road,Delhi,PM2.5,28.5918245,77.2273074
5634,14984,Lodhi Road,Delhi,PM2.5,28.5918245,77.2273074
5639,15008,R K Puram,Delhi,CO mass,28.5646102,77.1670103
5639,15030,R K Puram,Delhi,NO₂ mass,28.5646102,77.1670103
5639,15059,R K Puram,Delhi,PM10,28.5646102,77.1670103
5639,15071,R K Puram,Delhi,PM2.5,28.5646102,77.1670103
5639,15092,R K Puram,Delhi,SO₂ mass,28.5646102,77.1670103
5641,15028,Mandir Marg,Delhi,CO mass,28.6372688,77.2005604
5641,15025,Mandir Marg,Delhi,NO₂ mass,28.6372688,77.2005604
5641,15022,Mandir Marg,Delhi,PM10,28.6372688,77.2005604
5641,15014,Mandir Marg,Delhi,PM2.5,28.6372688,77.2005604
5641,15013,Mandir Marg,Delhi,SO₂ mass,28.6372688,77.2005604
5644,15039,Sanegurava Halli,Bengaluru,CO mass,12.990328,77.5431385
5644,15035,Sanegurava Halli,Bengaluru,NO₂ mass,12.990328,77.5431385
5644,15033,Sanegurava Halli,Bengaluru,PM10,12.990328,77.5431385
5644,12235382,Sanegurava Halli,Bengaluru,PM10,12.990328,77.5431385
5644,15032,Sanegurava Halli,Bengaluru,SO₂ mass,12.990328,77.5431385
5645,15037,ICRISAT Patancheru,Hyderabad,CO mass,17.5184,78.278777
5645,15173,ICRISAT Patancheru,Hyderabad,NO₂ mass,17.5184,78.278777
5645,12235408,ICRISAT Patancheru,Hyderabad,PM10,17.5184,78.278777
5645,15267,ICRISAT Patancheru,Hyderabad,PM10,17.5184,78.278777
5645,15254,ICRISAT Patancheru,Hyderabad,PM2.5,17.5184,78.278777
5645,12235409,ICRISAT Patancheru,Hyderabad,PM2.5,17.5184,78.278777
5645,15233,ICRISAT Patancheru,Hyderabad,SO₂ mass,17.5184,78.278777
5647,15049,Sanathnagar,Hyderabad,CO mass,17.4559458,78.4332152
5647,15051,Sanathnagar,Hyderabad,NO₂ mass,17.4559458,78.4332152
5647,12242129,Sanathnagar,Hyderabad,PM2.5,17.4559458,78.4332152
5647,15065,Sanathnagar,Hyderabad,PM2.5,17.4559458,78.4332152
5647,15061,Sanathnagar,Hyderabad,SO₂ mass,17.4559458,78.4332152
5650,12234695,IGI Airport (T3),Delhi,PM10,28.5627763,77.1180053
5650,12234696,IGI Airport (T3),Delhi,PM2.5,28.5627763,77.1180053
5657,15129,Central School,Lucknow,CO mass,26.8821003,80.9302753
5657,15130,Central School,Lucknow,NO₂ mass,26.8821003,80.9302753
5657,34959,Central School,Lucknow,PM10,26.8821003,80.9302753
5657,15172,Central School,Lucknow,PM2.5,26.8821003,80.9302753
5657,15181,Central School,Lucknow,SO₂ mass,26.8821003,80.9302753
5659,15151,Lalbagh,Lucknow,CO mass,26.8458805,80.9365541
5659,15149,Lalbagh,Lucknow,NO₂ mass,26.8458805,80.9365541
5659,36168,Lalbagh,Lucknow,PM10,26.8458805,80.9365541
5659,12235521,Lalbagh,Lucknow,PM10,26.8458805,80.9365541
5659,12235522,Lalbagh,Lucknow,PM2.5,26.8458805,80.9365541
5659,15143,Lalbagh,Lucknow,PM2.5,26.8458805,80.9365541
5659,15142,Lalbagh,Lucknow,SO₂ mass,26.8458805,80.9365541
5662,15153,Nehru Nagar,Kanpur,CO mass,26.4703136,80.3229863
5662,15155,Nehru Nagar,Kanpur,NO₂ mass,26.4703136,80.3229863
5662,12235512,Nehru Nagar,Kanpur,PM10,26.4703136,80.3229863
5662,1348527,Nehru Nagar,Kanpur,PM10,26.4703136,80.3229863
5662,12235513,Nehru Nagar,Kanpur,PM2.5,26.4703136,80.3229863
5662,15183,Nehru Nagar,Kanpur,PM2.5,26.4703136,80.3229863
5662,15184,Nehru Nagar,Kanpur,SO₂ mass,26.4703136,80.3229863
5742,15498,Patparganj,Delhi,NO₂ mass,28.6310495,77.2846218
5742,15628,Patparganj,Delhi,PM10,28.6310495,77.2846218
5742,15629,Patparganj,Delhi,PM2.5,28.6310495,77.2846218
5742,15499,Patparganj,Delhi,SO₂ mass,28.6310495,77.2846218
5743,15503,Rohini,Delhi,CO mass,28.7407056,77.0577492
5743,15508,Rohini,Delhi,NO₂ mass,28.7407056,77.0577492
5743,15622,Rohini,Delhi,PM10,28.7407056,77.0577492
5743,15618,Rohini,Delhi,PM2.5,28.7407056,77.0577492
5743,15504,Rohini,Delhi,SO₂ mass,28.7407056,77.0577492
5744,15510,Dr. Karni Singh Shooting Range,Delhi,CO mass,28.4997315,77.2649067
5744,15505,Dr. Karni Singh Shooting Range,Delhi,NO₂ mass,28.4997315,77.2649067
5744,15588,Dr. Karni Singh Shooting Range,Delhi,PM10,28.4997315,77.2649067
5744,15589,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.4997315,77.2649067
5744,15509,Dr. Karni Singh Shooting Range,Delhi,SO₂ mass,28.4997315,77.2649067
5753,15545,Vivek Vihar,Delhi,CO mass,28.6687803,77.3130982
5753,15544,Vivek Vihar,Delhi,NO₂ mass,28.6687803,77.3130982
5753,15615,Vivek Vihar,Delhi,PM10,28.6687803,77.3130982
5753,15604,Vivek Vihar,Delhi,PM2.5,28.6687803,77.3130982
5753,15546,Vivek Vihar,Delhi,SO₂ mass,28.6687803,77.3130982
5754,15548,Jawaharlal Nehru Stadium,Delhi,CO mass,28.5828503,77.2321778
5754,15547,Jawaharlal Nehru Stadium,Delhi,NO₂ mass,28.5828503,77.2321778
5754,15619,Jawaharlal Nehru Stadium,Delhi,PM10,28.5828503,77.2321778
5754,15620,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.5828503,77.2321778
5754,15552,Jawaharlal Nehru Stadium,Delhi,SO₂ mass,28.5828503,77.2321778
5755,15582,Major Dhyan Chand National Stadium,Delhi,CO mass,28.6125027,77.2351994
5755,15574,Major Dhyan Chand National Stadium,Delhi,NO₂ mass,28.6125027,77.2351994
5755,15549,Major Dhyan Chand National Stadium,Delhi,PM10,28.6125027,77.2351994
5755,15551,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.6125027,77.2351994
5755,15587,Major Dhyan Chand National Stadium,Delhi,SO₂ mass,28.6125027,77.2351994
5759,15568,Sonia Vihar,Delhi,CO mass,28.67795,77.29868
5759,15567,Sonia Vihar,Delhi,NO₂ mass,28.67795,77.29868
5759,15591,Sonia Vihar,Delhi,PM10,28.67795,77.29868
5759,15595,Sonia Vihar,Delhi,PM2.5,28.67795,77.29868
5759,15565,Sonia Vihar,Delhi,SO₂ mass,28.67795,77.29868
5760,15594,Dwarka-Sector 8,Delhi,CO mass,28.5206826,76.8023871
5760,15593,Dwarka-Sector 8,Delhi,NO₂ mass,28.5206826,76.8023871
5760,15569,Dwarka-Sector 8,Delhi,PM10,28.5206826,76.8023871
