Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
5760,15570,Dwarka-Sector 8,Delhi,PM2.5,28.5206826,76.8023871
5760,15590,Dwarka-Sector 8,Delhi,SO₂ mass,28.5206826,76.8023871
5761,15578,Jahangirpuri,Delhi,CO mass,28.7258373,77.1605631
5761,15572,Jahangirpuri,Delhi,NO₂ mass,28.7258373,77.1605631
5761,15623,Jahangirpuri,Delhi,PM10,28.7258373,77.1605631
5761,15621,Jahangirpuri,Delhi,PM2.5,28.7258373,77.1605631
5761,15585,Jahangirpuri,Delhi,SO₂ mass,28.7258373,77.1605631
5762,15583,Ashok Vihar,Delhi,CO mass,28.6957202,77.1812947
5762,15584,Ashok Vihar,Delhi,NO₂ mass,28.6957202,77.1812947
5762,15605,Ashok Vihar,Delhi,PM10,28.6957202,77.1812947
5762,15602,Ashok Vihar,Delhi,PM2.5,28.6957202,77.1812947
5762,15579,Ashok Vihar,Delhi,SO₂ mass,28.6957202,77.1812947
5763,15576,Narela,Delhi,CO mass,28.8446874,77.0332666
5763,15581,Narela,Delhi,NO₂ mass,28.8446874,77.0332666
5763,15609,Narela,Delhi,PM10,28.8446874,77.0332666
5763,15606,Narela,Delhi,PM2.5,28.8446874,77.0332666
5763,15575,Narela,Delhi,SO₂ mass,28.8446874,77.0332666
5765,15597,Okhla Phase-2,Delhi,CO mass,28.5366411,77.2664587
5765,15600,Okhla Phase-2,Delhi,NO₂ mass,28.5366411,77.2664587
5765,15624,Okhla Phase-2,Delhi,PM10,28.5366411,77.2664587
5765,15627,Okhla Phase-2,Delhi,PM2.5,28.5366411,77.2664587
5765,15599,Okhla Phase-2,Delhi,SO₂ mass,28.5366411,77.2664587
5766,15607,Nehru Nagar,Delhi,CO mass,28.5639543,77.2587868
5766,15612,Nehru Nagar,Delhi,NO₂ mass,28.5639543,77.2587868
5766,15625,Nehru Nagar,Delhi,PM10,28.5639543,77.2587868
5766,15626,Nehru Nagar,Delhi,PM2.5,28.5639543,77.2587868
5766,15608,Nehru Nagar,Delhi,SO₂ mass,28.5639543,77.2587868
6310,17541,Rabindra Bharati University,Kolkata,CO mass,22.5824635,88.35724470000001
6310,17543,Rabindra Bharati University,Kolkata,NO₂ mass,22.5824635,88.35724470000001
6310,17540,Rabindra Bharati University,Kolkata,PM10,22.5824635,88.35724470000001
6310,1715600,Rabindra Bharati University,Kolkata,PM2.5,22.5824635,88.35724470000001
6310,17542,Rabindra Bharati University,Kolkata,SO₂ mass,22.5824635,88.35724470000001
6356,12235320,Pusa,Delhi,PM10,28.639645,77.146262
6356,12235321,Pusa,Delhi,PM2.5,28.639645,77.146262
6357,17769,Punjabi Bagh,Delhi,CO mass,28.674045000000003,77.13102300000001
6357,17771,Punjabi Bagh,Delhi,NO₂ mass,28.674045000000003,77.13102300000001
6357,17768,Punjabi Bagh,Delhi,PM10,28.674045000000003,77.13102300000001
6357,17776,Punjabi Bagh,Delhi,PM2.5,28.674045000000003,77.13102300000001
6357,17778,Punjabi Bagh,Delhi,SO₂ mass,28.674045000000003,77.13102300000001
6358,17772,Mandir Marg,Delhi,CO mass,28.636429,77.201067
6358,17773,Mandir Marg,Delhi,NO₂ mass,28.636429,77.201067
6358,12234777,Mandir Marg,Delhi,PM10,28.636429,77.201067
6358,17775,Mandir Marg,Delhi,PM10,28.636429,77.201067
6358,17770,Mandir Marg,Delhi,PM2.5,28.636429,77.201067
6358,12234778,Mandir Marg,Delhi,PM2.5,28.636429,77.201067
6358,17779,Mandir Marg,Delhi,SO₂ mass,28.636429,77.201067
6359,17792,IHBAS,Delhi,CO mass,28.6811736,77.3025234
6359,17791,IHBAS,Delhi,NO₂ mass,28.6811736,77.3025234
6359,12234734,IHBAS,Delhi,PM10,28.6811736,77.3025234
6359,36050,IHBAS,Delhi,PM10,28.6811736,77.3025234
6359,17790,IHBAS,Delhi,PM2.5,28.6811736,77.3025234
6359,12234735,IHBAS,Delhi,PM2.5,28.6811736,77.3025234
6359,17780,IHBAS,Delhi,SO₂ mass,28.6811736,77.3025234
6927,20137,Colaba,Mumbai,CO mass,18.91,72.82
6927,19892,Colaba,Mumbai,NO₂ mass,18.91,72.82
6927,12235925,Colaba,Mumbai,PM10,18.91,72.82
6927,20142,Colaba,Mumbai,PM10,18.91,72.82
6927,12235926,Colaba,Mumbai,PM2.5,18.91,72.82
6927,20143,Colaba,Mumbai,PM2.5,18.91,72.82
6927,20144,Colaba,Mumbai,SO₂ mass,18.91,72.82
6928,19896,Vasai West,Mumbai,CO mass,19.3832,72.8204
6928,19893,Vasai West,Mumbai,NO₂ mass,19.3832,72.8204
6928,12235822,Vasai West,Mumbai,PM10,19.3832,72.8204
6928,19898,Vasai West,Mumbai,PM10,19.3832,72.8204
6928,19894,Vasai West,Mumbai,PM2.5,19.3832,72.8204
6928,12235823,Vasai West,Mumbai,PM2.5,19.3832,72.8204
6928,19897,Vasai West,Mumbai,SO₂ mass,19.3832,72.8204
6929,19901,Major Dhyan Chand National Stadium,Delhi,CO mass,28.611281,77.237738
6929,19902,Major Dhyan Chand National Stadium,Delhi,NO₂ mass,28.611281,77.237738
6929,12235046,Major Dhyan Chand National Stadium,Delhi,PM10,28.611281,77.237738
6929,19904,Major Dhyan Chand National Stadium,Delhi,PM10,28.611281,77.237738
6929,19900,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.611281,77.237738
6929,12235047,Major Dhyan Chand National Stadium,Delhi,PM2.5,28.611281,77.237738
6929,19899,Major Dhyan Chand National Stadium,Delhi,SO₂ mass,28.611281,77.237738
6931,19957,Dwarka-Sector 8,Delhi,CO mass,28.5710274,77.0719006
6931,19956,Dwarka-Sector 8,Delhi,NO₂ mass,28.5710274,77.0719006
6931,12235019,Dwarka-Sector 8,Delhi,PM10,28.5710274,77.0719006
6931,19906,Dwarka-Sector 8,Delhi,PM10,28.5710274,77.0719006
6931,20150,Dwarka-Sector 8,Delhi,PM2.5,28.5710274,77.0719006
6931,12235020,Dwarka-Sector 8,Delhi,PM2.5,28.5710274,77.0719006
6931,20147,Dwarka-Sector 8,Delhi,SO₂ mass,28.5710274,77.0719006
6932,19939,Alipur,Delhi,CO mass,28.815329,77.15301
6932,19948,Alipur,Delhi,NO₂ mass,28.815329,77.15301
6932,19936,Alipur,Delhi,PM10,28.815329,77.15301
6932,12235697,Alipur,Delhi,PM10,28.815329,77.15301
6932,12235698,Alipur,Delhi,PM2.5,28.815329,77.15301
6932,19935,Alipur,Delhi,PM2.5,28.815329,77.15301
6932,19912,Alipur,Delhi,SO₂ mass,28.815329,77.15301
6934,19925,Dr. Karni Singh Shooting Range,Delhi,CO mass,28.498571,77.26484
6934,19930,Dr. Karni Singh Shooting Range,Delhi,NO₂ mass,28.498571,77.26484
6934,12235010,Dr. Karni Singh Shooting Range,Delhi,PM10,28.498571,77.26484
6934,19941,Dr. Karni Singh Shooting Range,Delhi,PM10,28.498571,77.26484
6934,12235011,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.498571,77.26484
6934,19919,Dr. Karni Singh Shooting Range,Delhi,PM2.5,28.498571,77.26484
6934,19943,Dr. Karni Singh Shooting Range,Delhi,SO₂ mass,28.498571,77.26484
6938,19926,Vivek Vihar,Delhi,CO mass,28.672342,77.31526
6938,19929,Vivek Vihar,Delhi,NO₂ mass,28.672342,77.31526
6938,19933,Vivek Vihar,Delhi,PM10,28.672342,77.31526
6938,12235132,Vivek Vihar,Delhi,PM10,28.672342,77.31526
6938,12235133,Vivek Vihar,Delhi,PM2.5,28.672342,77.31526
6938,19934,Vivek Vihar,Delhi,PM2.5,28.672342,77.31526
6938,19938,Vivek Vihar,Delhi,SO₂ mass,28.672342,77.31526
6943,20128,Mahape,Mumbai,CO mass,19.1135051,73.008978
6943,20069,Mahape,Mumbai,NO₂ mass,19.1135051,73.008978
6943,12235904,Mahape,Mumbai,PM10,19.1135051,73.008978
6943,20068,Mahape,Mumbai,PM10,19.1135051,73.008978
6943,20046,Mahape,Mumbai,PM2.5,19.1135051,73.008978
6943,12235905,Mahape,Mumbai,PM2.5,19.1135051,73.008978
6943,20023,Mahape,Mumbai,SO₂ mass,19.1135051,73.008978
6945,19993,Kurla,Mumbai,CO mass,19.0863,72.8888
6945,20076,Kurla,Mumbai,NO₂ mass,19.0863,72.8888
6945,12235833,Kurla,Mumbai,PM10,19.0863,72.8888
6945,19975,Kurla,Mumbai,PM10,19.0863,72.8888
6945,19978,Kurla,Mumbai,PM2.5,19.0863,72.8888
6945,12235834,Kurla,Mumbai,PM2.5,19.0863,72.8888
6945,19987,Kurla,Mumbai,SO₂ mass,19.0863,72.8888
6948,19976,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,CO mass,19.10078,72.87462
6948,19977,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,NO₂ mass,19.10078,72.87462
6948,12235859,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM10,19.10078,72.87462
6948,19980,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM10,19.10078,72.87462
6948,19981,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM2.5,19.10078,72.87462
6948,12235860,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,PM2.5,19.10078,72.87462
6948,19982,Chhatrapati Shivaji Intl. Airport (T2),Mumbai,SO₂ mass,19.10078,72.87462
6950,19986,Jadavpur,Kolkata,CO mass,22.49929,88.36917
6950,19988,Jadavpur,Kolkata,NO₂ mass,22.49929,88.36917
6950,12235886,Jadavpur,Kolkata,PM10,22.49929,88.36917
6950,19994,Jadavpur,Kolkata,PM10,22.49929,88.36917
6950,12235887,Jadavpur,Kolkata,PM2.5,22.49929,88.36917
6950,19997,Jadavpur,Kolkata,PM2.5,22.49929,88.36917
6950,20002,Jadavpur,Kolkata,SO₂ mass,22.49929,88.36917
6956,20125,Powai,Mumbai,CO mass,19.1375,72.915056
6956,20083,Powai,Mumbai,NO₂ mass,19.1375,72.915056
6956,20010,Powai,Mumbai,PM10,19.1375,72.915056
6956,12235895,Powai,Mumbai,PM10,19.1375,72.915056
6956,12235896,Powai,Mumbai,PM2.5,19.1375,72.915056
6956,20079,Powai,Mumbai,PM2.5,19.1375,72.915056
6956,20101,Powai,Mumbai,SO₂ mass,19.1375,72.915056
6957,20015,Jawaharlal Nehru Stadium,Delhi,CO mass,28.58028,77.233829
6957,20017,Jawaharlal Nehru Stadium,Delhi,NO₂ mass,28.58028,77.233829
6957,12235037,Jawaharlal Nehru Stadium,Delhi,PM10,28.58028,77.233829
6957,20019,Jawaharlal Nehru Stadium,Delhi,PM10,28.58028,77.233829
6957,20020,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.58028,77.233829
6957,12235038,Jawaharlal Nehru Stadium,Delhi,PM2.5,28.58028,77.233829
6957,20021,Jawaharlal Nehru Stadium,Delhi,SO₂ mass,28.58028,77.233829
6959,20029,Siddharth Nagar-Worli,Mumbai,CO mass,19.000083,72.813993
6959,20030,Siddharth Nagar-Worli,Mumbai,NO₂ mass,19.000083,72.813993
6959,12236434,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
6959,20032,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
6959,20033,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
6959,12236435,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
6959,20034,Siddharth Nagar-Worli,Mumbai,SO₂ mass,19.000083,72.813993
6960,20037,Patparganj,Delhi,NO₂ mass,28.623748,77.287205
6960,12235100,Patparganj,Delhi,PM10,28.623748,77.287205
6960,20040,Patparganj,Delhi,PM10,28.623748,77.287205
6960,12235101,Patparganj,Delhi,PM2.5,28.623748,77.287205
6960,20049,Patparganj,Delhi,PM2.5,28.623748,77.287205
6960,20055,Patparganj,Delhi,SO₂ mass,28.623748,77.287205
6965,20075,Borivali East,Mumbai,CO mass,19.227474,72.864394
6965,20081,Borivali East,Mumbai,NO₂ mass,19.227474,72.864394
6965,12252657,Borivali East,Mumbai,PM10,19.227474,72.864394
6965,20085,Borivali East,Mumbai,PM10,19.227474,72.864394
6965,12252658,Borivali East,Mumbai,PM2.5,19.227474,72.864394
6965,20087,Borivali East,Mumbai,PM2.5,19.227474,72.864394
6965,20090,Borivali East,Mumbai,SO₂ mass,19.227474,72.864394
6967,20109,Sion,Mumbai,CO mass,19.047,72.8746
6967,20107,Sion,Mumbai,NO₂ mass,19.047,72.8746
6967,20097,Sion,Mumbai,PM10,19.047,72.8746
6967,12243929,Sion,Mumbai,PM10,19.047,72.8746
6967,12243930,Sion,Mumbai,PM2.5,19.047,72.8746
6967,20096,Sion,Mumbai,PM2.5,19.047,72.8746
6967,20095,Sion,Mumbai,SO₂ mass,19.047,72.8746
6973,20173,Jayanagar 5th Block,Bengaluru,CO mass,12.920984,77.584908
6973,20175,Jayanagar 5th Block,Bengaluru,NO₂ mass,12.920984,77.584908
6973,12235266,Jayanagar 5th Block,Bengaluru,PM10,12.920984,77.584908
6973,20172,Jayanagar 5th Block,Bengaluru,PM10,12.920984,77.584908
6973,20162,Jayanagar 5th Block,Bengaluru,PM2.5,12.920984,77.584908
6973,12235267,Jayanagar 5th Block,Bengaluru,PM2.5,12.920984,77.584908
6973,20152,Jayanagar 5th Block,Bengaluru,SO₂ mass,12.920984,77.584908
6974,20153,Bapuji Nagar,Bengaluru,CO mass,12.951913,77.539784
6974,20169,Bapuji Nagar,Bengaluru,NO₂ mass,12.951913,77.539784
6974,20166,Bapuji Nagar,Bengaluru,PM10,12.951913,77.539784
6974,12235239,Bapuji Nagar,Bengaluru,PM10,12.951913,77.539784
6974,12235240,Bapuji Nagar,Bengaluru,PM2.5,12.951913,77.539784
6974,20165,Bapuji Nagar,Bengaluru,PM2.5,12.951913,77.539784
6974,20164,Bapuji Nagar,Bengaluru,SO₂ mass,12.951913,77.539784
6975,20171,Silk Board,Bengaluru,CO mass,12.917348,77.622813
6975,20154,Silk Board,Bengaluru,NO₂ mass,12.917348,77.622813
6975,12235284,Silk Board,Bengaluru,PM10,12.917348,77.622813
6975,20161,Silk Board,Bengaluru,PM10,12.917348,77.622813
6975,12235285,Silk Board,Bengaluru,PM2.5,12.917348,77.622813
6975,20156,Silk Board,Bengaluru,PM2.5,12.917348,77.622813
6975,20176,Silk Board,Bengaluru,SO₂ mass,12.917348,77.622813
6981,20228,Fort William,Kolkata,CO mass,22.55664,88.342674
6981,20226,Fort William,Kolkata,NO₂ mass,22.55664,88.342674
6981,20211,Fort William,Kolkata,PM10,22.55664,88.342674
6981,12235877,Fort William,Kolkata,PM10,22.55664,88.342674
6981,12235878,Fort William,Kolkata,PM2.5,22.55664,88.342674
6981,20203,Fort William,Kolkata,PM2.5,22.55664,88.342674
6981,20190,Fort William,Kolkata,SO₂ mass,22.55664,88.342674
6983,20195,Hombegowda Nagar,Bengaluru,CO mass,12.938539,77.5901
6983,20196,Hombegowda Nagar,Bengaluru,NO₂ mass,12.938539,77.5901
6983,20198,Hombegowda Nagar,Bengaluru,PM10,12.938539,77.5901
6983,12235257,Hombegowda Nagar,Bengaluru,PM10,12.938539,77.5901
6983,20199,Hombegowda Nagar,Bengaluru,PM2.5,12.938539,77.5901
6983,12235258,Hombegowda Nagar,Bengaluru,PM2.5,12.938539,77.5901
6983,20200,Hombegowda Nagar,Bengaluru,SO₂ mass,12.938539,77.5901
6984,20224,Hebbal,Bengaluru,CO mass,13.029152,77.585901
6984,20222,Hebbal,Bengaluru,NO₂ mass,13.029152,77.585901
6984,12235248,Hebbal,Bengaluru,PM10,13.029152,77.585901
6984,20213,Hebbal,Bengaluru,PM10,13.029152,77.585901
6984,20212,Hebbal,Bengaluru,PM2.5,13.029152,77.585901
6984,12235249,Hebbal,Bengaluru,PM2.5,13.029152,77.585901
6984,20210,Hebbal,Bengaluru,SO₂ mass,13.029152,77.585901
6987,20236,Vile Parle West,Mumbai,CO mass,19.10861,72.83622
6987,20239,Vile Parle West,Mumbai,NO₂ mass,19.10861,72.83622
6987,12235850,Vile Parle West,Mumbai,PM10,19.10861,72.83622
6987,20243,Vile Parle West,Mumbai,PM10,19.10861,72.83622
6987,12235851,Vile Parle West,Mumbai,PM2.5,19.10861,72.83622
6987,20251,Vile Parle West,Mumbai,PM2.5,19.10861,72.83622
6987,20254,Vile Parle West,Mumbai,SO₂ mass,19.10861,72.83622
7044,20410,R K Puram,Delhi,CO mass,28.563262000000005,77.186937
7044,20409,R K Puram,Delhi,NO₂ mass,28.563262000000005,77.186937
7044,20407,R K Puram,Delhi,PM10,28.563262000000005,77.186937
7044,20411,R K Puram,Delhi,PM2.5,28.563262000000005,77.186937
7044,20408,R K Puram,Delhi,SO₂ mass,28.563262000000005,77.186937
7140,20574,Gomti Nagar,Lucknow,CO mass,26.86812,81.005119
7140,36690,Gomti Nagar,Lucknow,NO₂ mass,26.86812,81.005119
7140,12235984,Gomti Nagar,Lucknow,PM10,26.86812,81.005119
7140,1348528,Gomti Nagar,Lucknow,PM10,26.86812,81.005119
7140,36687,Gomti Nagar,Lucknow,PM2.5,26.86812,81.005119
7140,12235985,Gomti Nagar,Lucknow,PM2.5,26.86812,81.005119
7140,36671,Gomti Nagar,Lucknow,SO₂ mass,26.86812,81.005119
7292,21009,Chhoti Gwaltoli,Indore,CO mass,22.431,75.5213
7292,21008,Chhoti Gwaltoli,Indore,NO₂ mass,22.431,75.5213
7292,12236029,Chhoti Gwaltoli,Indore,PM10,22.431,75.5213
7292,21012,Chhoti Gwaltoli,Indore,PM10,22.431,75.5213
7292,21010,Chhoti Gwaltoli,Indore,PM2.5,22.431,75.5213
7292,12236030,Chhoti Gwaltoli,Indore,PM2.5,22.431,75.5213
7292,21011,Chhoti Gwaltoli,Indore,SO₂ mass,22.431,75.5213
7434,21624,East Arjun Nagar,Delhi,NO₂ mass,28.655601699999995,77.2859318
7434,21623,East Arjun Nagar,Delhi,SO₂ mass,28.655601699999995,77.2859318
7583,22015,ICRISAT Patancheru,Hyderabad,CO mass,17.305178,78.162863
7583,22014,ICRISAT Patancheru,Hyderabad,NO₂ mass,17.305178,78.162863
7583,22018,ICRISAT Patancheru,Hyderabad,PM10,17.305178,78.162863
7583,22017,ICRISAT Patancheru,Hyderabad,PM2.5,17.305178,78.162863
7583,22016,ICRISAT Patancheru,Hyderabad,SO₂ mass,17.305178,78.162863
7850,36455,Bandra,Mumbai,CO mass,19.0627,72.84614
7850,36453,Bandra,Mumbai,NO₂ mass,19.0627,72.84614
7850,22798,Bandra,Mumbai,PM10,19.0627,72.84614
7850,36447,Bandra,Mumbai,PM2.5,19.0627,72.84614
7850,36446,Bandra,Mumbai,SO₂ mass,19.0627,72.84614
8039,23320,Mumbai,Mumbai,PM2.5,19.07283,72.88261
8092,23669,East Arjun Nagar,Delhi,NO₂ mass,28.655935,77.294904
8092,34750,East Arjun Nagar,Delhi,SO₂ mass,28.655935,77.294904
8118,23534,New Delhi,Delhi,PM2.5,28.63576,77.22445
8172,5077640,US Diplomatic Post: Kolkata,Kolkata,PM2.5,22.56263,88.36304
8235,23993,Jahangirpuri,Delhi,CO mass,28.73282,77.170633
8235,23994,Jahangirpuri,Delhi,NO₂ mass,28.73282,77.170633
8235,12235028,Jahangirpuri,Delhi,PM10,28.73282,77.170633
8235,23996,Jahangirpuri,Delhi,PM10,28.73282,77.170633
8235,23997,Jahangirpuri,Delhi,PM2.5,28.73282,77.170633
8235,12235029,Jahangirpuri,Delhi,PM2.5,28.73282,77.170633
8235,23998,Jahangirpuri,Delhi,SO₂ mass,28.73282,77.170633
8239,24010,Okhla Phase-2,Delhi,CO mass,28.530785,77.271255
8239,24008,Okhla Phase-2,Delhi,NO₂ mass,28.530785,77.271255
8239,12235073,Okhla Phase-2,Delhi,PM10,28.530785,77.271255
8239,24011,Okhla Phase-2,Delhi,PM10,28.530785,77.271255
8239,24007,Okhla Phase-2,Delhi,PM2.5,28.530785,77.271255
8239,12235074,Okhla Phase-2,Delhi,PM2.5,28.530785,77.271255
8239,24009,Okhla Phase-2,Delhi,SO₂ mass,28.530785,77.271255
8365,34799,Nehru Nagar,Delhi,CO mass,28.56789,77.250515
8365,24303,Nehru Nagar,Delhi,NO₂ mass,28.56789,77.250515
8365,12235082,Nehru Nagar,Delhi,PM10,28.56789,77.250515
8365,35012,Nehru Nagar,Delhi,PM10,28.56789,77.250515
8365,35010,Nehru Nagar,Delhi,PM2.5,28.56789,77.250515
8365,12235083,Nehru Nagar,Delhi,PM2.5,28.56789,77.250515
8365,35009,Nehru Nagar,Delhi,SO₂ mass,28.56789,77.250515
8472,36395,Bawana,Delhi,CO mass,28.7762,77.051074
8472,36394,Bawana,Delhi,NO₂ mass,28.7762,77.051074
8472,12235293,Bawana,Delhi,PM10,28.7762,77.051074
8472,24602,Bawana,Delhi,PM10,28.7762,77.051074
8472,12235294,Bawana,Delhi,PM2.5,28.7762,77.051074
8472,36391,Bawana,Delhi,PM2.5,28.7762,77.051074
8475,24615,Sonia Vihar,Delhi,CO mass,28.710508,77.249485
8475,35047,Sonia Vihar,Delhi,NO₂ mass,28.710508,77.249485
8475,35049,Sonia Vihar,Delhi,PM10,28.710508,77.249485
8475,12235109,Sonia Vihar,Delhi,PM10,28.710508,77.249485
8475,12235110,Sonia Vihar,Delhi,PM2.5,28.710508,77.249485
8475,35050,Sonia Vihar,Delhi,PM2.5,28.710508,77.249485
8475,35051,Sonia Vihar,Delhi,SO₂ mass,28.710508,77.249485
8557,24857,Hyderabad,Hyderabad,PM2.5,17.38405,78.45636
8915,34728,Wazirpur,Delhi,CO mass,28.699793,77.165453
8915,34732,Wazirpur,Delhi,NO₂ mass,28.699793,77.165453
8915,26026,Wazirpur,Delhi,PM10,28.699793,77.165453
8915,12235123,Wazirpur,Delhi,PM10,28.699793,77.165453
8915,12235124,Wazirpur,Delhi,PM2.5,28.699793,77.165453
8915,34731,Wazirpur,Delhi,PM2.5,28.699793,77.165453
8915,34729,Wazirpur,Delhi,SO₂ mass,28.699793,77.165453
8917,34762,Ashok Vihar,Delhi,CO mass,28.695381,77.181665
8917,34768,Ashok Vihar,Delhi,NO₂ mass,28.695381,77.181665
8917,12235001,Ashok Vihar,Delhi,PM10,28.695381,77.181665
8917,34785,Ashok Vihar,Delhi,PM10,28.695381,77.181665
8917,12235002,Ashok Vihar,Delhi,PM2.5,28.695381,77.181665
8917,26032,Ashok Vihar,Delhi,PM2.5,28.695381,77.181665
8917,34786,Ashok Vihar,Delhi,SO₂ mass,28.695381,77.181665
10484,34761,Sri Aurobindo Marg,Delhi,CO mass,28.531346,77.190156
10484,34758,Sri Aurobindo Marg,Delhi,NO₂ mass,28.531346,77.190156
10484,12235311,Sri Aurobindo Marg,Delhi,PM10,28.531346,77.190156
