Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
10484,34781,Sri Aurobindo Marg,Delhi,PM10,28.531346,77.190156
10484,12235312,Sri Aurobindo Marg,Delhi,PM2.5,28.531346,77.190156
10484,34772,Sri Aurobindo Marg,Delhi,PM2.5,28.531346,77.190156
10484,34759,Sri Aurobindo Marg,Delhi,SO₂ mass,28.531346,77.190156
10485,34776,Narela,Delhi,CO mass,28.822836,77.101981
10485,34760,Narela,Delhi,NO₂ mass,28.822836,77.101981
10485,12235055,Narela,Delhi,PM10,28.822836,77.101981
10485,34791,Narela,Delhi,PM10,28.822836,77.101981
10485,34790,Narela,Delhi,PM2.5,28.822836,77.101981
10485,12235056,Narela,Delhi,PM2.5,28.822836,77.101981
10485,34789,Narela,Delhi,SO₂ mass,28.822836,77.101981
10486,34763,Mundka,Delhi,CO mass,28.684678,77.076574
10486,34764,Mundka,Delhi,NO₂ mass,28.684678,77.076574
10486,34766,Mundka,Delhi,PM10,28.684678,77.076574
10486,12235302,Mundka,Delhi,PM10,28.684678,77.076574
10486,12235303,Mundka,Delhi,PM2.5,28.684678,77.076574
10486,34767,Mundka,Delhi,PM2.5,28.684678,77.076574
10486,34769,Mundka,Delhi,SO₂ mass,28.684678,77.076574
10487,34787,Anand Vihar,Delhi,CO mass,28.646835,77.316032
10487,34784,Anand Vihar,Delhi,NO₂ mass,28.646835,77.316032
10487,34780,Anand Vihar,Delhi,PM10,28.646835,77.316032
10487,34771,Anand Vihar,Delhi,PM2.5,28.646835,77.316032
10487,34770,Anand Vihar,Delhi,SO₂ mass,28.646835,77.316032
10488,34779,Najafgarh,Delhi,CO mass,28.570173,76.933762
10488,34778,Najafgarh,Delhi,NO₂ mass,28.570173,76.933762
10488,34775,Najafgarh,Delhi,PM10,28.570173,76.933762
10488,12235064,Najafgarh,Delhi,PM10,28.570173,76.933762
10488,12235065,Najafgarh,Delhi,PM2.5,28.570173,76.933762
10488,34774,Najafgarh,Delhi,PM2.5,28.570173,76.933762
10488,34773,Najafgarh,Delhi,SO₂ mass,28.570173,76.933762
10489,34823,ITO,Delhi,CO mass,28.628624,77.24106
10489,34821,ITO,Delhi,NO₂ mass,28.628624,77.24106
10489,34793,ITO,Delhi,PM10,28.628624,77.24106
10489,35016,ITO,Delhi,PM2.5,28.628624,77.24106
10489,35015,ITO,Delhi,SO₂ mass,28.628624,77.24106
10633,35352,Victoria,Kolkata,CO mass,22.5448082,88.3403691
10633,35353,Victoria,Kolkata,NO₂ mass,22.5448082,88.3403691
10633,12235679,Victoria,Kolkata,PM10,22.5448082,88.3403691
10633,35355,Victoria,Kolkata,PM10,22.5448082,88.3403691
10633,12235680,Victoria,Kolkata,PM2.5,22.5448082,88.3403691
10633,35356,Victoria,Kolkata,PM2.5,22.5448082,88.3403691
10633,35447,Victoria,Kolkata,SO₂ mass,22.5448082,88.3403691
10831,36208,Rohini,Delhi,CO mass,28.732528,77.11992
10831,36209,Rohini,Delhi,NO₂ mass,28.732528,77.11992
10831,36382,Rohini,Delhi,PM10,28.732528,77.11992
10831,12235091,Rohini,Delhi,PM10,28.732528,77.11992
10831,36399,Rohini,Delhi,PM2.5,28.732528,77.11992
10831,12235092,Rohini,Delhi,PM2.5,28.732528,77.11992
10831,36449,Rohini,Delhi,SO₂ mass,28.732528,77.11992
10851,36321,Bidhannagar,Kolkata,CO mass,22.58157048,88.41002457
10851,36320,Bidhannagar,Kolkata,NO₂ mass,22.58157048,88.41002457
10851,12235993,Bidhannagar,Kolkata,PM10,22.58157048,88.41002457
10851,36318,Bidhannagar,Kolkata,PM10,22.58157048,88.41002457
10851,36317,Bidhannagar,Kolkata,PM2.5,22.58157048,88.41002457
10851,12235994,Bidhannagar,Kolkata,PM2.5,22.58157048,88.41002457
10851,36316,Bidhannagar,Kolkata,SO₂ mass,22.58157048,88.41002457
10896,36693,Chhoti Gwaltoli,Indore,CO mass,22.431,75.5213
10896,36694,Chhoti Gwaltoli,Indore,NO₂ mass,22.431,75.5213
10896,36698,Chhoti Gwaltoli,Indore,PM10,22.431,75.5213
10896,36699,Chhoti Gwaltoli,Indore,PM2.5,22.431,75.5213
10896,36519,Chhoti Gwaltoli,Indore,SO₂ mass,22.431,75.5213
10897,36520,ICRISAT Patancheru,Hyderabad,CO mass,17.5184,78.278777
10897,36692,ICRISAT Patancheru,Hyderabad,NO₂ mass,17.5184,78.278777
10897,36689,ICRISAT Patancheru,Hyderabad,PM10,17.5184,78.278777
10897,36686,ICRISAT Patancheru,Hyderabad,PM2.5,17.5184,78.278777
10897,36683,ICRISAT Patancheru,Hyderabad,SO₂ mass,17.5184,78.278777
10904,36549,Rabindra Sarobar,Kolkata,CO mass,22.51106,88.35142
10904,36551,Rabindra Sarobar,Kolkata,NO₂ mass,22.51106,88.35142
10904,36602,Rabindra Sarobar,Kolkata,PM10,22.51106,88.35142
10904,12235966,Rabindra Sarobar,Kolkata,PM10,22.51106,88.35142
10904,12235967,Rabindra Sarobar,Kolkata,PM2.5,22.51106,88.35142
10904,36609,Rabindra Sarobar,Kolkata,PM2.5,22.51106,88.35142
10904,36651,Rabindra Sarobar,Kolkata,SO₂ mass,22.51106,88.35142
10918,36652,Ballygunge,Kolkata,CO mass,22.5367507,88.3638022
10918,36648,Ballygunge,Kolkata,NO₂ mass,22.5367507,88.3638022
10918,12236011,Ballygunge,Kolkata,PM10,22.5367507,88.3638022
10918,36644,Ballygunge,Kolkata,PM10,22.5367507,88.3638022
10918,36640,Ballygunge,Kolkata,PM2.5,22.5367507,88.3638022
10918,12236012,Ballygunge,Kolkata,PM2.5,22.5367507,88.3638022
10918,36639,Ballygunge,Kolkata,SO₂ mass,22.5367507,88.3638022
11602,39408,Bandra Kurla Complex,Mumbai,CO mass,19.053536000000005,72.84643
11602,39406,Bandra Kurla Complex,Mumbai,NO₂ mass,19.053536000000005,72.84643
11602,39405,Bandra Kurla Complex,Mumbai,PM10,19.053536000000005,72.84643
11602,39404,Bandra Kurla Complex,Mumbai,PM2.5,19.053536000000005,72.84643
11602,39407,Bandra Kurla Complex,Mumbai,SO₂ mass,19.053536000000005,72.84643
11603,39414,Chandni Chowk,Delhi,CO mass,28.656756,77.227234
11603,39412,Chandni Chowk,Delhi,NO₂ mass,28.656756,77.227234
11603,12236360,Chandni Chowk,Delhi,PM10,28.656756,77.227234
11603,39411,Chandni Chowk,Delhi,PM10,28.656756,77.227234
11603,12236361,Chandni Chowk,Delhi,PM2.5,28.656756,77.227234
11603,39410,Chandni Chowk,Delhi,PM2.5,28.656756,77.227234
11603,39413,Chandni Chowk,Delhi,SO₂ mass,28.656756,77.227234
11604,39420,Deonar,Mumbai,CO mass,19.04946,72.923
11604,39418,Deonar,Mumbai,NO₂ mass,19.04946,72.923
11604,39417,Deonar,Mumbai,PM10,19.04946,72.923
11604,39416,Deonar,Mumbai,PM2.5,19.04946,72.923
11604,39419,Deonar,Mumbai,SO₂ mass,19.04946,72.923
11606,39431,Borivali East,Mumbai,CO mass,19.23241,72.86895
11606,39430,Borivali East,Mumbai,NO₂ mass,19.23241,72.86895
11606,12236417,Borivali East,Mumbai,PM10,19.23241,72.86895
11606,39429,Borivali East,Mumbai,PM10,19.23241,72.86895
11606,39428,Borivali East,Mumbai,PM2.5,19.23241,72.86895
11606,12236418,Borivali East,Mumbai,PM2.5,19.23241,72.86895
11607,39437,Lodhi Road,Delhi,CO mass,28.588333,77.221667
11607,39435,Lodhi Road,Delhi,NO₂ mass,28.588333,77.221667
11607,12236375,Lodhi Road,Delhi,PM10,28.588333,77.221667
11607,39434,Lodhi Road,Delhi,PM10,28.588333,77.221667
11607,39433,Lodhi Road,Delhi,PM2.5,28.588333,77.221667
11607,12236376,Lodhi Road,Delhi,PM2.5,28.588333,77.221667
11607,39436,Lodhi Road,Delhi,SO₂ mass,28.588333,77.221667
11611,39458,Malad West,Mumbai,CO mass,19.19709,72.82204
11611,39456,Malad West,Mumbai,NO₂ mass,19.19709,72.82204
11611,12236425,Malad West,Mumbai,PM10,19.19709,72.82204
11611,39455,Malad West,Mumbai,PM10,19.19709,72.82204
11611,39454,Malad West,Mumbai,PM2.5,19.19709,72.82204
11611,12236426,Malad West,Mumbai,PM2.5,19.19709,72.82204
11611,39457,Malad West,Mumbai,SO₂ mass,19.19709,72.82204
11612,39464,Sector-19A Nerul,Mumbai,CO mass,19.044,73.03250000000001
11612,39462,Sector-19A Nerul,Mumbai,NO₂ mass,19.044,73.03250000000001
11612,39461,Sector-19A Nerul,Mumbai,PM10,19.044,73.03250000000001
11612,39460,Sector-19A Nerul,Mumbai,PM2.5,19.044,73.03250000000001
11612,39463,Sector-19A Nerul,Mumbai,SO₂ mass,19.044,73.03250000000001
12024,40569,Chakala-Andheri East,Mumbai,CO mass,19.11074,72.86084
12024,40574,Chakala-Andheri East,Mumbai,NO₂ mass,19.11074,72.86084
12024,40572,Chakala-Andheri East,Mumbai,PM10,19.11074,72.86084
12024,12442195,Chakala-Andheri East,Mumbai,PM10,19.11074,72.86084
12024,12442196,Chakala-Andheri East,Mumbai,PM2.5,19.11074,72.86084
12024,40571,Chakala-Andheri East,Mumbai,PM2.5,19.11074,72.86084
12024,40573,Chakala-Andheri East,Mumbai,SO₂ mass,19.11074,72.86084
12039,40636,Khindipada-Bhandup West,Mumbai,CO mass,19.164394,72.928297
12039,40639,Khindipada-Bhandup West,Mumbai,NO₂ mass,19.164394,72.928297
12039,12236393,Khindipada-Bhandup West,Mumbai,PM10,19.164394,72.928297
12039,40615,Khindipada-Bhandup West,Mumbai,PM10,19.164394,72.928297
12039,40608,Khindipada-Bhandup West,Mumbai,PM2.5,19.164394,72.928297
12039,12236394,Khindipada-Bhandup West,Mumbai,PM2.5,19.164394,72.928297
12039,40617,Khindipada-Bhandup West,Mumbai,SO₂ mass,19.164394,72.928297
12040,40609,Mulund West,Mumbai,CO mass,19.175,72.9419
12040,40612,Mulund West,Mumbai,NO₂ mass,19.175,72.9419
12040,12236480,Mulund West,Mumbai,PM10,19.175,72.9419
12040,40628,Mulund West,Mumbai,PM10,19.175,72.9419
12040,40641,Mulund West,Mumbai,PM2.5,19.175,72.9419
12040,12236481,Mulund West,Mumbai,PM2.5,19.175,72.9419
12040,40640,Mulund West,Mumbai,SO₂ mass,19.175,72.9419
12044,40616,Kandivali East,Mumbai,CO mass,19.2058,72.8682
12044,40624,Kandivali East,Mumbai,NO₂ mass,19.2058,72.8682
12044,12236471,Kandivali East,Mumbai,PM10,19.2058,72.8682
12044,40652,Kandivali East,Mumbai,PM10,19.2058,72.8682
12044,12236472,Kandivali East,Mumbai,PM2.5,19.2058,72.8682
12044,40650,Kandivali East,Mumbai,PM2.5,19.2058,72.8682
12044,40620,Kandivali East,Mumbai,SO₂ mass,19.2058,72.8682
12045,40622,IITK,Kanpur,CO mass,26.511738999999995,80.235136
12045,40642,IITK,Kanpur,PM2.5,26.511738999999995,80.235136
60661,389760,Siddharth Nagar-Worli,Mumbai,CO mass,19.000083,72.813993
60661,389767,Siddharth Nagar-Worli,Mumbai,NO₂ mass,19.000083,72.813993
60661,389771,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
60661,389761,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
227386,1311821,B R Ambedkar University,Lucknow,CO mass,26.766433,80.927299
227386,1311816,B R Ambedkar University,Lucknow,NO₂ mass,26.766433,80.927299
227386,12236620,B R Ambedkar University,Lucknow,PM10,26.766433,80.927299
227386,1311815,B R Ambedkar University,Lucknow,PM10,26.766433,80.927299
227386,1311823,B R Ambedkar University,Lucknow,PM2.5,26.766433,80.927299
227386,12236621,B R Ambedkar University,Lucknow,PM2.5,26.766433,80.927299
227386,1311828,B R Ambedkar University,Lucknow,SO₂ mass,26.766433,80.927299
229252,1320641,NSI Kalyanpur,Kanpur,CO mass,26.509954,80.249612
229252,1320644,NSI Kalyanpur,Kanpur,NO₂ mass,26.509954,80.249612
229252,1320642,NSI Kalyanpur,Kanpur,PM10,26.509954,80.249612
229252,12236692,NSI Kalyanpur,Kanpur,PM10,26.509954,80.249612
229252,12236693,NSI Kalyanpur,Kanpur,PM2.5,26.509954,80.249612
229252,1320643,NSI Kalyanpur,Kanpur,PM2.5,26.509954,80.249612
229252,1320645,NSI Kalyanpur,Kanpur,SO₂ mass,26.509954,80.249612
229404,1321500,Kukrail Picnic Spot-1,Lucknow,CO mass,26.90723,80.98579
229404,1321497,Kukrail Picnic Spot-1,Lucknow,NO₂ mass,26.90723,80.98579
229404,1321496,Kukrail Picnic Spot-1,Lucknow,PM10,26.90723,80.98579
229404,12236629,Kukrail Picnic Spot-1,Lucknow,PM10,26.90723,80.98579
229404,12236630,Kukrail Picnic Spot-1,Lucknow,PM2.5,26.90723,80.98579
229404,1321498,Kukrail Picnic Spot-1,Lucknow,PM2.5,26.90723,80.98579
229404,1321495,Kukrail Picnic Spot-1,Lucknow,SO₂ mass,26.90723,80.98579
234568,1349383,FTI Kidwai Nagar,Kanpur,CO mass,26.428282,80.327067
234568,1349386,FTI Kidwai Nagar,Kanpur,NO₂ mass,26.428282,80.327067
234568,12236814,FTI Kidwai Nagar,Kanpur,PM10,26.428282,80.327067
234568,1349384,FTI Kidwai Nagar,Kanpur,PM10,26.428282,80.327067
234568,12236815,FTI Kidwai Nagar,Kanpur,PM2.5,26.428282,80.327067
234568,1349388,FTI Kidwai Nagar,Kanpur,PM2.5,26.428282,80.327067
234568,1349387,FTI Kidwai Nagar,Kanpur,SO₂ mass,26.428282,80.327067
344103,1960397,ECIL Kapra,Hyderabad,CO mass,17.470431,78.566959
344103,1960403,ECIL Kapra,Hyderabad,NO₂ mass,17.470431,78.566959
344103,12237097,ECIL Kapra,Hyderabad,PM10,17.470431,78.566959
344103,1960400,ECIL Kapra,Hyderabad,PM10,17.470431,78.566959
344103,1960399,ECIL Kapra,Hyderabad,PM2.5,17.470431,78.566959
344103,12237098,ECIL Kapra,Hyderabad,PM2.5,17.470431,78.566959
344103,1960401,ECIL Kapra,Hyderabad,SO₂ mass,17.470431,78.566959
344104,1960396,Kompally Municipal Office,Hyderabad,CO mass,17.544899,78.486949
344104,1960398,Kompally Municipal Office,Hyderabad,NO₂ mass,17.544899,78.486949
344104,12237124,Kompally Municipal Office,Hyderabad,PM10,17.544899,78.486949
344104,1960404,Kompally Municipal Office,Hyderabad,PM10,17.544899,78.486949
344104,1960394,Kompally Municipal Office,Hyderabad,PM2.5,17.544899,78.486949
344104,12237125,Kompally Municipal Office,Hyderabad,PM2.5,17.544899,78.486949
344104,1960405,Kompally Municipal Office,Hyderabad,SO₂ mass,17.544899,78.486949
344140,1960604,Somajiguda,Hyderabad,CO mass,17.417094,78.457437
344140,1960586,Somajiguda,Hyderabad,NO₂ mass,17.417094,78.457437
344140,12237115,Somajiguda,Hyderabad,PM10,17.417094,78.457437
344140,1960606,Somajiguda,Hyderabad,PM10,17.417094,78.457437
344140,1960587,Somajiguda,Hyderabad,PM2.5,17.417094,78.457437
344140,12237116,Somajiguda,Hyderabad,PM2.5,17.417094,78.457437
344140,1960599,Somajiguda,Hyderabad,SO₂ mass,17.417094,78.457437
344142,1960601,Nacharam_TSIIC IALA,Hyderabad,CO mass,17.429398,78.569354
344142,1960613,Nacharam_TSIIC IALA,Hyderabad,NO₂ mass,17.429398,78.569354
344142,1960597,Nacharam_TSIIC IALA,Hyderabad,PM10,17.429398,78.569354
344142,12237133,Nacharam_TSIIC IALA,Hyderabad,PM10,17.429398,78.569354
344142,12237134,Nacharam_TSIIC IALA,Hyderabad,PM2.5,17.429398,78.569354
344142,1960609,Nacharam_TSIIC IALA,Hyderabad,PM2.5,17.429398,78.569354
344142,1960596,Nacharam_TSIIC IALA,Hyderabad,SO₂ mass,17.429398,78.569354
344144,1960591,IITH Kandi,Hyderabad,CO mass,17.585705,78.126199
344144,1960589,IITH Kandi,Hyderabad,NO₂ mass,17.585705,78.126199
344144,12237106,IITH Kandi,Hyderabad,PM10,17.585705,78.126199
344144,1960603,IITH Kandi,Hyderabad,PM10,17.585705,78.126199
344144,1960590,IITH Kandi,Hyderabad,PM2.5,17.585705,78.126199
344144,12237107,IITH Kandi,Hyderabad,PM2.5,17.585705,78.126199
344144,1960593,IITH Kandi,Hyderabad,SO₂ mass,17.585705,78.126199
346257,1970972,Ramachandrapuram,Hyderabad,CO mass,17.528544,78.286195
346257,1970971,Ramachandrapuram,Hyderabad,NO₂ mass,17.528544,78.286195
346257,12242163,Ramachandrapuram,Hyderabad,PM10,17.528544,78.286195
346257,1970973,Ramachandrapuram,Hyderabad,PM10,17.528544,78.286195
346257,12242164,Ramachandrapuram,Hyderabad,PM2.5,17.528544,78.286195
346257,1970968,Ramachandrapuram,Hyderabad,PM2.5,17.528544,78.286195
346257,1970965,Ramachandrapuram,Hyderabad,SO₂ mass,17.528544,78.286195
346258,1970967,Kokapet,Hyderabad,CO mass,17.393559,78.339194
346258,1970969,Kokapet,Hyderabad,NO₂ mass,17.393559,78.339194
346258,12237160,Kokapet,Hyderabad,PM10,17.393559,78.339194
346258,1970966,Kokapet,Hyderabad,PM10,17.393559,78.339194
346258,1970970,Kokapet,Hyderabad,PM2.5,17.393559,78.339194
346258,12237161,Kokapet,Hyderabad,PM2.5,17.393559,78.339194
346258,1970975,Kokapet,Hyderabad,SO₂ mass,17.393559,78.339194
352465,2002324,New Malakpet,Hyderabad,CO mass,17.37206,78.50864
352465,2002328,New Malakpet,Hyderabad,NO₂ mass,17.37206,78.50864
352465,2002329,New Malakpet,Hyderabad,PM10,17.37206,78.50864
352465,12237088,New Malakpet,Hyderabad,PM10,17.37206,78.50864
352465,12237089,New Malakpet,Hyderabad,PM2.5,17.37206,78.50864
352465,2002327,New Malakpet,Hyderabad,PM2.5,17.37206,78.50864
352465,2002326,New Malakpet,Hyderabad,SO₂ mass,17.37206,78.50864
1285345,6566245,SPARTAN,Kanpur,PM2.5,26.5128,80.2316
3409318,12235477,Central School,Lucknow,PM10,26.8821003,80.9302753
3409318,12235478,Central School,Lucknow,PM2.5,26.8821003,80.9302753
3409320,12235564,Rabindra Bharati University,Kolkata,PM10,22.627875,88.3804
3409320,12235565,Rabindra Bharati University,Kolkata,PM2.5,22.627875,88.3804
3409323,12235913,Worli,Mumbai,PM10,18.9936162,72.8128113
3409323,12235914,Worli,Mumbai,PM2.5,18.9936162,72.8128113
3409328,12708245,Bandra Kurla Complex,Mumbai,PM10,19.0627,72.84614
3409328,12708246,Bandra Kurla Complex,Mumbai,PM2.5,19.0627,72.84614
3409329,12236384,Deonar,Mumbai,PM10,19.04946,72.923
3409329,12236385,Deonar,Mumbai,PM2.5,19.04946,72.923
3409385,12237572,RVCE-Mailasandra,Bengaluru,PM10,12.921418,77.502466
3409385,12237573,RVCE-Mailasandra,Bengaluru,PM2.5,12.921418,77.502466
3409388,12237599,Kasturi Nagar,Bengaluru,PM10,13.003872,77.664217
3409388,12237600,Kasturi Nagar,Bengaluru,PM2.5,13.003872,77.664217
3409393,12237644,Shivapura_Peenya,Bengaluru,PM10,13.0246342,77.5080115
3409393,12237645,Shivapura_Peenya,Bengaluru,PM2.5,13.0246342,77.5080115
3409414,12237817,Vijay Nagar Scheme-78,Indore,PM10,22.76726,75.8871
3409414,12237818,Vijay Nagar Scheme-78,Indore,PM2.5,22.76726,75.8871
3409434,12243007,Jigani,Bengaluru,PM10,12.7816279,77.6299145
3409434,12243008,Jigani,Bengaluru,PM2.5,12.7816279,77.6299145
3409471,12238275,Sector-2E Kalamboli,Mumbai,PM10,19.02579,73.10297
3409471,12238276,Sector-2E Kalamboli,Mumbai,PM2.5,19.02579,73.10297
3409475,12238311,Tondare-Taloja,Mumbai,PM10,19.063,73.1209
3409475,12238312,Tondare-Taloja,Mumbai,PM2.5,19.063,73.1209
3409477,12238329,Kopripada-Vashi,Mumbai,PM10,19.090337,73.014232
3409477,12238330,Kopripada-Vashi,Mumbai,PM2.5,19.090337,73.014232
3409479,12238347,Mindspace-Malad West,Mumbai,PM10,19.1878657,72.8304069
3409479,12238348,Mindspace-Malad West,Mumbai,PM2.5,19.1878657,72.8304069
3409482,12238374,Bandra Kurla Complex,Mumbai,PM10,19.065931,72.862131
3409482,12238375,Bandra Kurla Complex,Mumbai,PM2.5,19.065931,72.862131
3409483,12238383,Chembur,Mumbai,PM10,19.0364585,72.8954371
3409483,12238384,Chembur,Mumbai,PM2.5,19.0364585,72.8954371
3409486,12238410,Kherwadi_Bandra East,Mumbai,PM10,19.0632143,72.8456324
3409486,12238411,Kherwadi_Bandra East,Mumbai,PM2.5,19.0632143,72.8456324
3409487,12243948,Sanpada,Mumbai,PM10,19.0575752,73.0151367
3409487,12243949,Sanpada,Mumbai,PM2.5,19.0575752,73.0151367
3409498,12238476,Residency Area,Indore,PM10,22.7084,75.8815
3409498,12238477,Residency Area,Indore,PM2.5,22.7084,75.8815
3409499,12238485,Regional Park,Indore,PM10,22.678,75.8559
3409499,12238486,Regional Park,Indore,PM2.5,22.678,75.8559
3409500,12815121,Maguda Nagar,Indore,PM10,22.7524,75.8872
3409500,12815122,Maguda Nagar,Indore,PM2.5,22.7524,75.8872
3409501,12238494,Airport Area,Indore,PM10,22.7289,75.8076
3409501,12238495,Airport Area,Indore,PM2.5,22.7289,75.8076
3409510,12238566,Byculla,Mumbai,PM10,18.9767,72.838
3409510,12238567,Byculla,Mumbai,PM2.5,18.9767,72.838
3409511,12238575,Shivaji Nagar,Mumbai,PM10,19.060498,72.923356
3409511,12238576,Shivaji Nagar,Mumbai,PM2.5,19.060498,72.923356
3409512,12238584,Kandivali West,Mumbai,PM10,19.215859,72.831718
3409512,12238585,Kandivali West,Mumbai,PM2.5,19.215859,72.831718
3409513,12238593,Sewri,Mumbai,PM10,19.000084,72.85673
3409513,12238594,Sewri,Mumbai,PM2.5,19.000084,72.85673
3409514,12238602,Ghatkopar,Mumbai,PM10,19.083694,72.920967
3409514,12238603,Ghatkopar,Mumbai,PM2.5,19.083694,72.920967
,,,,,,
