Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude
5542,15133,Punjab,Civil Line,no2 µg/m³,31.321907,75.578914
5612,15134,Rajasthan,Shastri Nagar,so2 µg/m³,26.9502929,75.730943
5655,15136,Tamil Nadu,Velachery Res. Area,pm25 µg/m³,13.0052189,80.2398125
5655,15138,Tamil Nadu,Velachery Res. Area,so2 µg/m³,13.0052189,80.2398125
5659,15142,Uttar Pradesh,Lalbagh,so2 µg/m³,26.8458805,80.9365541
5659,15143,Uttar Pradesh,Lalbagh,pm25 µg/m³,26.8458805,80.9365541
5576,15144,Rajasthan,Moti Doongri,pm10 µg/m³,27.554793,76.611536
5659,15149,Uttar Pradesh,Lalbagh,no2 µg/m³,26.8458805,80.9365541
5659,15151,Uttar Pradesh,Lalbagh,co µg/m³,26.8458805,80.9365541
5661,15152,Maharashtra,Karve Road Pune,so2 µg/m³,18.5011743,73.8165527
5662,15153,Punjab,Nehru Nagar,co µg/m³,26.4703136,80.3229863
5661,15154,Maharashtra,Karve Road Pune,pm25 µg/m³,18.5011743,73.8165527
5662,15155,Punjab,Nehru Nagar,no2 µg/m³,26.4703136,80.3229863
5661,15156,Maharashtra,Karve Road Pune,pm10 µg/m³,18.5011743,73.8165527
5661,15158,Maharashtra,Karve Road Pune,no2 µg/m³,18.5011743,73.8165527
5661,15159,Maharashtra,Karve Road Pune,co µg/m³,18.5011743,73.8165527
5576,15160,Rajasthan,Moti Doongri,no2 µg/m³,27.554793,76.611536
5635,15162,Rajasthan,Adarsh Nagar,pm10 µg/m³,26.902909,75.836858
5623,15167,Telangana,Central University,so2 µg/m³,17.460103,78.334361
5594,15170,Bihar,Muzaffarpur Collectorate,so2 µg/m³,26.1209,85.3647
5576,15171,Rajasthan,Moti Doongri,co µg/m³,27.554793,76.611536
5657,15172,Uttar Pradesh,Central School,pm25 µg/m³,26.8821003,80.9302753
5594,15175,Bihar,Muzaffarpur Collectorate,no2 µg/m³,26.1209,85.3647
5594,15176,Bihar,Muzaffarpur Collectorate,co µg/m³,26.1209,85.3647
5623,15178,Telangana,Central University,pm25 µg/m³,17.460103,78.334361
5657,15181,Uttar Pradesh,Central School,so2 µg/m³,26.8821003,80.9302753
5662,15183,Punjab,Nehru Nagar,pm25 µg/m³,26.4703136,80.3229863
5662,15184,Punjab,Nehru Nagar,so2 µg/m³,26.4703136,80.3229863
5635,15186,Rajasthan,Adarsh Nagar,so2 µg/m³,26.902909,75.836858
5542,15187,Punjab,Civil Line,pm10 µg/m³,31.321907,75.578914
5601,15189,Punjab,Lajpat Nagar,co µg/m³,28.825341,78.7213009
5601,15190,Punjab,Lajpat Nagar,no2 µg/m³,28.825341,78.7213009
5542,15192,Punjab,Civil Line,pm25 µg/m³,31.321907,75.578914
5623,15193,Telangana,Central University,co µg/m³,17.460103,78.334361
5635,15195,Rajasthan,Adarsh Nagar,pm25 µg/m³,26.902909,75.836858
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35
5601,15202,Punjab,Lajpat Nagar,pm10 µg/m³,28.825341,78.7213009
5601,15207,Punjab,Lajpat Nagar,pm25 µg/m³,28.825341,78.7213009
5587,15211,Rajasthan,Collectorate,co µg/m³,26.268249,73.0193853
5587,15212,Rajasthan,Collectorate,no2 µg/m³,26.268249,73.0193853
5624,15213,Telangana,IDA Pashamylaram,pm25 µg/m³,17.5316895,78.218939
5599,15217,Telangana,Bollaram Industrial Area,pm25 µg/m³,17.540891,78.358528
5599,15221,Telangana,Bollaram Industrial Area,so2 µg/m³,17.540891,78.358528
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35
5587,15225,Rajasthan,Collectorate,pm10 µg/m³,26.268249,73.0193853
5624,15226,Telangana,IDA Pashamylaram,no2 µg/m³,17.5316895,78.218939
5587,15227,Rajasthan,Collectorate,pm25 µg/m³,26.268249,73.0193853
5624,15228,Telangana,IDA Pashamylaram,co µg/m³,17.5316895,78.218939
5624,15230,Telangana,IDA Pashamylaram,pm10 µg/m³,17.5316895,78.218939
5665,15234,Punjab,Vasundhara,co µg/m³,28.6603346,77.3572563
5665,15236,Punjab,Vasundhara,no2 µg/m³,28.6603346,77.3572563
5665,15238,Punjab,Vasundhara,pm10 µg/m³,28.6603346,77.3572563
5665,15239,Punjab,Vasundhara,pm25 µg/m³,28.6603346,77.3572563
5665,15240,Punjab,Vasundhara,so2 µg/m³,28.6603346,77.3572563
5667,15241,Madhya Pradesh,Bhopal Chauraha,so2 µg/m³,22.9682591,76.064118
5544,15243,Punjab,Model Town,pm25 µg/m³,30.349388,76.366642
5667,15244,Madhya Pradesh,Bhopal Chauraha,pm25 µg/m³,22.9682591,76.064118
5621,15245,Maharashtra,Opp GPO Civil Lines,so2 µg/m³,21.152875,79.0517531
5667,15249,Madhya Pradesh,Bhopal Chauraha,pm10 µg/m³,22.9682591,76.064118
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35
5667,15253,Madhya Pradesh,Bhopal Chauraha,no2 µg/m³,22.9682591,76.064118
5667,15256,Madhya Pradesh,Bhopal Chauraha,co µg/m³,22.9682591,76.064118
5621,15258,Maharashtra,Opp GPO Civil Lines,pm25 µg/m³,21.152875,79.0517531
5621,15259,Maharashtra,Opp GPO Civil Lines,pm10 µg/m³,21.152875,79.0517531
5544,15260,Punjab,Model Town,pm10 µg/m³,30.349388,76.366642
5608,15269,Odisha,GM Office,so2 µg/m³,21.8004996,83.8396977
5607,15270,Karnataka,Peenya,co µg/m³,13.0270199,77.494094
6310,17540,West Bengal,Rabindra Bharati University,pm10 µg/m³,22.5824635,88.35724470000001
6310,17541,West Bengal,Rabindra Bharati University,co µg/m³,22.5824635,88.35724470000001
6310,17542,West Bengal,Rabindra Bharati University,so2 µg/m³,22.5824635,88.35724470000001
6310,17543,West Bengal,Rabindra Bharati University,no2 µg/m³,22.5824635,88.35724470000001
5626,17766,Delhi (NCT),DTU,so2 µg/m³,28.7500499,77.1112615
6357,17768,Delhi (NCT),Punjabi Bagh,pm10 µg/m³,28.674045000000003,77.13102300000001
6357,17769,Delhi (NCT),Punjabi Bagh,co µg/m³,28.674045000000003,77.13102300000001
6358,17770,Delhi (NCT),Mandir Marg,pm25 µg/m³,28.636429,77.201067
6357,17771,Delhi (NCT),Punjabi Bagh,no2 µg/m³,28.674045000000003,77.13102300000001
6358,17772,Delhi (NCT),Mandir Marg,co µg/m³,28.636429,77.201067
6358,17773,Delhi (NCT),Mandir Marg,no2 µg/m³,28.636429,77.201067
6358,17775,Delhi (NCT),Mandir Marg,pm10 µg/m³,28.636429,77.201067
6357,17776,Delhi (NCT),Punjabi Bagh,pm25 µg/m³,28.674045000000003,77.13102300000001
6357,17778,Delhi (NCT),Punjabi Bagh,so2 µg/m³,28.674045000000003,77.13102300000001
6358,17779,Delhi (NCT),Mandir Marg,so2 µg/m³,28.636429,77.201067
6359,17780,Delhi (NCT),IHBAS,so2 µg/m³,28.6811736,77.3025234
6359,17790,Delhi (NCT),IHBAS,pm25 µg/m³,28.6811736,77.3025234
6359,17791,Delhi (NCT),IHBAS,no2 µg/m³,28.6811736,77.3025234
6359,17792,Delhi (NCT),IHBAS,co µg/m³,28.6811736,77.3025234
5617,17865,Haryana,Sector- 16A,co µg/m³,28.4088421,77.3099081
6442,18099,Punjab,Ratanpura,no2 µg/m³,31.0325454,76.5623046
6442,18100,Punjab,Ratanpura,co µg/m³,31.0325454,76.5623046
6442,18101,Punjab,Ratanpura,pm25 µg/m³,31.0325454,76.5623046
6442,18102,Punjab,Ratanpura,so2 µg/m³,31.0325454,76.5623046
6443,18103,Madhya Pradesh,Bandhavgar Colony,so2 µg/m³,24.58434363,80.8549414
6442,18104,Punjab,Ratanpura,pm10 µg/m³,31.0325454,76.5623046
6443,18105,Madhya Pradesh,Bandhavgar Colony,pm25 µg/m³,24.58434363,80.8549414
6443,18106,Madhya Pradesh,Bandhavgar Colony,pm10 µg/m³,24.58434363,80.8549414
6443,18107,Madhya Pradesh,Bandhavgar Colony,co µg/m³,24.58434363,80.8549414
6923,19877,Himachal Pradesh,New Mandi,pm10 µg/m³,29.4723508,77.7194031
6923,19878,Himachal Pradesh,New Mandi,co µg/m³,29.4723508,77.7194031
6923,19880,Himachal Pradesh,New Mandi,no2 µg/m³,29.4723508,77.7194031
6923,19881,Himachal Pradesh,New Mandi,pm25 µg/m³,29.4723508,77.7194031
6923,19882,Himachal Pradesh,New Mandi,so2 µg/m³,29.4723508,77.7194031
6924,19884,Punjab,Indirapuram,pm25 µg/m³,28.646233,77.358075
6924,19885,Punjab,Indirapuram,no2 µg/m³,28.646233,77.358075
6924,19886,Punjab,Indirapuram,pm10 µg/m³,28.646233,77.358075
6924,19887,Punjab,Indirapuram,so2 µg/m³,28.646233,77.358075
6924,19888,Punjab,Indirapuram,co µg/m³,28.646233,77.358075
6927,19892,Maharashtra,Colaba,no2 µg/m³,18.91,72.82
6928,19893,Maharashtra,Vasai West,no2 µg/m³,19.3832,72.8204
6928,19894,Maharashtra,Vasai West,pm25 µg/m³,19.3832,72.8204
6928,19896,Maharashtra,Vasai West,co µg/m³,19.3832,72.8204
6928,19897,Maharashtra,Vasai West,so2 µg/m³,19.3832,72.8204
6928,19898,Maharashtra,Vasai West,pm10 µg/m³,19.3832,72.8204
6929,19899,Delhi (NCT),Major Dhyan Chand National Stadium,so2 µg/m³,28.611281,77.237738
6929,19900,Delhi (NCT),Major Dhyan Chand National Stadium,pm25 µg/m³,28.611281,77.237738
6929,19901,Delhi (NCT),Major Dhyan Chand National Stadium,co µg/m³,28.611281,77.237738
6929,19902,Delhi (NCT),Major Dhyan Chand National Stadium,no2 µg/m³,28.611281,77.237738
6929,19904,Delhi (NCT),Major Dhyan Chand National Stadium,pm10 µg/m³,28.611281,77.237738
6930,19905,Haryana,Gobind Pura,so2 µg/m³,30.1480566,77.2893471
6931,19906,Delhi (NCT),Dwarka-Sector 8,pm10 µg/m³,28.5710274,77.0719006
6930,19907,Haryana,Gobind Pura,pm25 µg/m³,30.1480566,77.2893471
6930,19909,Haryana,Gobind Pura,no2 µg/m³,30.1480566,77.2893471
6930,19910,Haryana,Gobind Pura,pm10 µg/m³,30.1480566,77.2893471
6930,19911,Haryana,Gobind Pura,co µg/m³,30.1480566,77.2893471
6932,19912,Delhi (NCT),Alipur,so2 µg/m³,28.815329,77.15301
6933,19913,Madhya Pradesh,Shasthri Nagar,so2 µg/m³,23.331731,75.045981
6933,19914,Madhya Pradesh,Shasthri Nagar,no2 µg/m³,23.331731,75.045981
6933,19915,Madhya Pradesh,Shasthri Nagar,pm10 µg/m³,23.331731,75.045981
6933,19916,Madhya Pradesh,Shasthri Nagar,pm25 µg/m³,23.331731,75.045981
6935,19918,Haryana,Urban Estate-II,co µg/m³,29.14056,75.744941
6934,19919,Delhi (NCT),Dr. Karni Singh Shooting Range,pm25 µg/m³,28.498571,77.26484
6936,19920,Haryana,Arya Nagar,so2 µg/m³,28.6701,76.9254
6935,19921,Haryana,Urban Estate-II,no2 µg/m³,29.14056,75.744941
6936,19922,Haryana,Arya Nagar,pm25 µg/m³,28.6701,76.9254
6937,19924,Gujarat,Sector-10,no2 µg/m³,23.221714,72.654328
6934,19925,Delhi (NCT),Dr. Karni Singh Shooting Range,co µg/m³,28.498571,77.26484
6938,19926,Delhi (NCT),Vivek Vihar,co µg/m³,28.672342,77.31526
6937,19927,Gujarat,Sector-10,co µg/m³,23.221714,72.654328
6936,19928,Haryana,Arya Nagar,pm10 µg/m³,28.6701,76.9254
6938,19929,Delhi (NCT),Vivek Vihar,no2 µg/m³,28.672342,77.31526
6934,19930,Delhi (NCT),Dr. Karni Singh Shooting Range,no2 µg/m³,28.498571,77.26484
6938,19933,Delhi (NCT),Vivek Vihar,pm10 µg/m³,28.672342,77.31526
6938,19934,Delhi (NCT),Vivek Vihar,pm25 µg/m³,28.672342,77.31526
6932,19935,Delhi (NCT),Alipur,pm25 µg/m³,28.815329,77.15301
6932,19936,Delhi (NCT),Alipur,pm10 µg/m³,28.815329,77.15301
6938,19938,Delhi (NCT),Vivek Vihar,so2 µg/m³,28.672342,77.31526
6932,19939,Delhi (NCT),Alipur,co µg/m³,28.815329,77.15301
6936,19940,Haryana,Arya Nagar,co µg/m³,28.6701,76.9254
6934,19941,Delhi (NCT),Dr. Karni Singh Shooting Range,pm10 µg/m³,28.498571,77.26484
6937,19942,Gujarat,Sector-10,so2 µg/m³,23.221714,72.654328
6934,19943,Delhi (NCT),Dr. Karni Singh Shooting Range,so2 µg/m³,28.498571,77.26484
6935,19944,Haryana,Urban Estate-II,so2 µg/m³,29.14056,75.744941
6936,19945,Haryana,Arya Nagar,no2 µg/m³,28.6701,76.9254
6935,19946,Haryana,Urban Estate-II,pm25 µg/m³,29.14056,75.744941
6935,19947,Haryana,Urban Estate-II,pm10 µg/m³,29.14056,75.744941
6932,19948,Delhi (NCT),Alipur,no2 µg/m³,28.815329,77.15301
6937,19949,Gujarat,Sector-10,pm25 µg/m³,23.221714,72.654328
6937,19951,Gujarat,Sector-10,pm10 µg/m³,23.221714,72.654328
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758
6931,19956,Delhi (NCT),Dwarka-Sector 8,no2 µg/m³,28.5710274,77.0719006
6931,19957,Delhi (NCT),Dwarka-Sector 8,co µg/m³,28.5710274,77.0719006
6940,19958,Punjab,Kalal Majra,so2 µg/m³,30.736056,76.209694
6942,19959,Gujarat,Phase-4 GIDC,pm10 µg/m³,22.969611,72.6435
6940,19963,Punjab,Kalal Majra,pm10 µg/m³,30.736056,76.209694
6940,19965,Punjab,Kalal Majra,pm25 µg/m³,30.736056,76.209694
6944,19966,Haryana,H.B. Colony,co µg/m³,28.806223,76.141105
6944,19967,Haryana,H.B. Colony,no2 µg/m³,28.806223,76.141105
6944,19970,Haryana,H.B. Colony,pm10 µg/m³,28.806223,76.141105
6946,19971,West Bengal,Belur Math,co µg/m³,22.629801,88.352017
6944,19972,Haryana,H.B. Colony,pm25 µg/m³,28.806223,76.141105
6947,19973,Haryana,General Hospital,pm10 µg/m³,27.9002,76.9938
6944,19974,Haryana,H.B. Colony,so2 µg/m³,28.806223,76.141105
6945,19975,Maharashtra,Kurla,pm10 µg/m³,19.0863,72.8888
6948,19976,Maharashtra,Chhatrapati Shivaji Intl. Airport (T2),co µg/m³,19.10078,72.87462
6948,19977,Maharashtra,Chhatrapati Shivaji Intl. Airport (T2),no2 µg/m³,19.10078,72.87462
6945,19978,Maharashtra,Kurla,pm25 µg/m³,19.0863,72.8888
6948,19980,Maharashtra,Chhatrapati Shivaji Intl. Airport (T2),pm10 µg/m³,19.10078,72.87462
6948,19981,Maharashtra,Chhatrapati Shivaji Intl. Airport (T2),pm25 µg/m³,19.10078,72.87462
6948,19982,Maharashtra,Chhatrapati Shivaji Intl. Airport (T2),so2 µg/m³,19.10078,72.87462
6947,19983,Haryana,General Hospital,pm25 µg/m³,27.9002,76.9938
6947,19984,Haryana,General Hospital,no2 µg/m³,27.9002,76.9938
6949,19985,Haryana,Municipal Corporation Office,pm25 µg/m³,28.2068,76.7997
6950,19986,West Bengal,Jadavpur,co µg/m³,22.49929,88.36917
6945,19987,Maharashtra,Kurla,so2 µg/m³,19.0863,72.8888
6950,19988,West Bengal,Jadavpur,no2 µg/m³,22.49929,88.36917
6947,19990,Haryana,General Hospital,co µg/m³,27.9002,76.9938
6952,19992,Haryana,F-Block,so2 µg/m³,29.5364,75.0158
6945,19993,Maharashtra,Kurla,co µg/m³,19.0863,72.8888
6950,19994,West Bengal,Jadavpur,pm10 µg/m³,22.49929,88.36917
6952,19995,Haryana,F-Block,pm25 µg/m³,29.5364,75.0158
6952,19996,Haryana,F-Block,pm10 µg/m³,29.5364,75.0158
6950,19997,West Bengal,Jadavpur,pm25 µg/m³,22.49929,88.36917
6947,19999,Haryana,General Hospital,so2 µg/m³,27.9002,76.9938
6952,20000,Haryana,F-Block,no2 µg/m³,29.5364,75.0158
6952,20001,Haryana,F-Block,co µg/m³,29.5364,75.0158
6950,20002,West Bengal,Jadavpur,so2 µg/m³,22.49929,88.36917
6953,20003,Haryana,Sector-2 IMT,so2 µg/m³,28.360699,76.93609
6946,20004,West Bengal,Belur Math,no2 µg/m³,22.629801,88.352017
6954,20005,Karnataka,Chikkaballapur Rural,co µg/m³,13.428828,77.731418
6953,20006,Haryana,Sector-2 IMT,pm25 µg/m³,28.360699,76.93609
6953,20009,Haryana,Sector-2 IMT,pm10 µg/m³,28.360699,76.93609
6956,20010,Maharashtra,Powai,pm10 µg/m³,19.1375,72.915056
6953,20012,Haryana,Sector-2 IMT,no2 µg/m³,28.360699,76.93609
6953,20014,Haryana,Sector-2 IMT,co µg/m³,28.360699,76.93609
6957,20015,Delhi (NCT),Jawaharlal Nehru Stadium,co µg/m³,28.58028,77.233829
6957,20017,Delhi (NCT),Jawaharlal Nehru Stadium,no2 µg/m³,28.58028,77.233829
6957,20019,Delhi (NCT),Jawaharlal Nehru Stadium,pm10 µg/m³,28.58028,77.233829
6957,20020,Delhi (NCT),Jawaharlal Nehru Stadium,pm25 µg/m³,28.58028,77.233829
6957,20021,Delhi (NCT),Jawaharlal Nehru Stadium,so2 µg/m³,28.58028,77.233829
6958,20022,Haryana,Sector-18,so2 µg/m³,29.435587,76.975531
6943,20023,Maharashtra,Mahape,so2 µg/m³,19.1135051,73.008978
6958,20024,Haryana,Sector-18,pm25 µg/m³,29.435587,76.975531
6958,20025,Haryana,Sector-18,pm10 µg/m³,29.435587,76.975531
6958,20027,Haryana,Sector-18,no2 µg/m³,29.435587,76.975531
6958,20028,Haryana,Sector-18,co µg/m³,29.435587,76.975531
6959,20029,Maharashtra,Siddharth Nagar-Worli,co µg/m³,19.000083,72.813993
6959,20030,Maharashtra,Siddharth Nagar-Worli,no2 µg/m³,19.000083,72.813993
6959,20032,Maharashtra,Siddharth Nagar-Worli,pm10 µg/m³,19.000083,72.813993
6959,20033,Maharashtra,Siddharth Nagar-Worli,pm25 µg/m³,19.000083,72.813993
6959,20034,Maharashtra,Siddharth Nagar-Worli,so2 µg/m³,19.000083,72.813993
6946,20036,West Bengal,Belur Math,pm10 µg/m³,22.629801,88.352017
6960,20037,Delhi (NCT),Patparganj,no2 µg/m³,28.623748,77.287205
6946,20038,West Bengal,Belur Math,pm25 µg/m³,22.629801,88.352017
6960,20040,Delhi (NCT),Patparganj,pm10 µg/m³,28.623748,77.287205
6961,20041,Madhya Pradesh,Shrivastav Colony,pm25 µg/m³,23.81748678,79.446246
6961,20042,Madhya Pradesh,Shrivastav Colony,pm10 µg/m³,23.81748678,79.446246
6961,20043,Madhya Pradesh,Shrivastav Colony,co µg/m³,23.81748678,79.446246
6949,20045,Haryana,Municipal Corporation Office,no2 µg/m³,28.2068,76.7997
6943,20046,Maharashtra,Mahape,pm25 µg/m³,19.1135051,73.008978
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758
6960,20049,Delhi (NCT),Patparganj,pm25 µg/m³,28.623748,77.287205
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758
6960,20055,Delhi (NCT),Patparganj,so2 µg/m³,28.623748,77.287205
6963,20057,Haryana,Police Lines,so2 µg/m³,29.307814,76.337619
6964,20058,Haryana,Patti Mehar,co µg/m³,30.379589,76.778328
6964,20059,Haryana,Patti Mehar,no2 µg/m³,30.379589,76.778328
6949,20060,Haryana,Municipal Corporation Office,pm10 µg/m³,28.2068,76.7997
6964,20062,Haryana,Patti Mehar,pm10 µg/m³,30.379589,76.778328
6964,20063,Haryana,Patti Mehar,pm25 µg/m³,30.379589,76.778328
6963,20064,Haryana,Police Lines,pm25 µg/m³,29.307814,76.337619
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328
6943,20068,Maharashtra,Mahape,pm10 µg/m³,19.1135051,73.008978
6943,20069,Maharashtra,Mahape,no2 µg/m³,19.1135051,73.008978
6963,20071,Haryana,Police Lines,pm10 µg/m³,29.307814,76.337619
6965,20075,Maharashtra,Borivali East,co µg/m³,19.227474,72.864394
6945,20076,Maharashtra,Kurla,no2 µg/m³,19.0863,72.8888
6963,20077,Haryana,Police Lines,no2 µg/m³,29.307814,76.337619
6949,20078,Haryana,Municipal Corporation Office,so2 µg/m³,28.2068,76.7997
6956,20079,Maharashtra,Powai,pm25 µg/m³,19.1375,72.915056
6963,20080,Haryana,Police Lines,co µg/m³,29.307814,76.337619
6965,20081,Maharashtra,Borivali East,no2 µg/m³,19.227474,72.864394
6956,20083,Maharashtra,Powai,no2 µg/m³,19.1375,72.915056
6965,20085,Maharashtra,Borivali East,pm10 µg/m³,19.227474,72.864394
6966,20086,Kerala,Udyogamandal,co µg/m³,10.073232,76.302765
6965,20087,Maharashtra,Borivali East,pm25 µg/m³,19.227474,72.864394
6966,20088,Kerala,Udyogamandal,no2 µg/m³,10.073232,76.302765
6965,20090,Maharashtra,Borivali East,so2 µg/m³,19.227474,72.864394
6966,20091,Kerala,Udyogamandal,pm10 µg/m³,10.073232,76.302765
6966,20092,Kerala,Udyogamandal,pm25 µg/m³,10.073232,76.302765
6966,20093,Kerala,Udyogamandal,so2 µg/m³,10.073232,76.302765
6967,20095,Maharashtra,Sion,so2 µg/m³,19.047,72.8746
6967,20096,Maharashtra,Sion,pm25 µg/m³,19.047,72.8746
6967,20097,Maharashtra,Sion,pm10 µg/m³,19.047,72.8746
6968,20099,Gujarat,Phase-1 GIDC,co µg/m³,20.362421,72.918013
6949,20100,Haryana,Municipal Corporation Office,co µg/m³,28.2068,76.7997
6956,20101,Maharashtra,Powai,so2 µg/m³,19.1375,72.915056
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934
6967,20107,Maharashtra,Sion,no2 µg/m³,19.047,72.8746
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934
6967,20109,Maharashtra,Sion,co µg/m³,19.047,72.8746
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115
6972,20118,Haryana,Nathu Colony,so2 µg/m³,28.3419248,77.319699
6946,20121,West Bengal,Belur Math,so2 µg/m³,22.629801,88.352017
6968,20122,Gujarat,Phase-1 GIDC,no2 µg/m³,20.362421,72.918013
6972,20123,Haryana,Nathu Colony,pm25 µg/m³,28.3419248,77.319699
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694
6956,20125,Maharashtra,Powai,co µg/m³,19.1375,72.915056
6972,20126,Haryana,Nathu Colony,pm10 µg/m³,28.3419248,77.319699
6943,20128,Maharashtra,Mahape,co µg/m³,19.1135051,73.008978
6968,20130,Gujarat,Phase-1 GIDC,pm10 µg/m³,20.362421,72.918013
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115
6940,20132,Punjab,Kalal Majra,no2 µg/m³,30.736056,76.209694
