Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude
6968,20133,Gujarat,Phase-1 GIDC,pm25 µg/m³,20.362421,72.918013
6968,20134,Gujarat,Phase-1 GIDC,so2 µg/m³,20.362421,72.918013
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115
6942,20136,Gujarat,Phase-4 GIDC,co µg/m³,22.969611,72.6435
6927,20137,Maharashtra,Colaba,co µg/m³,18.91,72.82
6942,20138,Gujarat,Phase-4 GIDC,so2 µg/m³,22.969611,72.6435
6942,20140,Gujarat,Phase-4 GIDC,no2 µg/m³,22.969611,72.6435
6942,20141,Gujarat,Phase-4 GIDC,pm25 µg/m³,22.969611,72.6435
6927,20142,Maharashtra,Colaba,pm10 µg/m³,18.91,72.82
6927,20143,Maharashtra,Colaba,pm25 µg/m³,18.91,72.82
6927,20144,Maharashtra,Colaba,so2 µg/m³,18.91,72.82
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699
6931,20147,Delhi (NCT),Dwarka-Sector 8,so2 µg/m³,28.5710274,77.0719006
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699
6931,20150,Delhi (NCT),Dwarka-Sector 8,pm25 µg/m³,28.5710274,77.0719006
6973,20152,Karnataka,Jayanagar 5th Block,so2 µg/m³,12.920984,77.584908
6974,20153,Karnataka,Bapuji Nagar,co µg/m³,12.951913,77.539784
6975,20154,Karnataka,Silk Board,no2 µg/m³,12.917348,77.622813
6975,20156,Karnataka,Silk Board,pm25 µg/m³,12.917348,77.622813
6976,20157,Punjab,Jai Bhim Nagar,co µg/m³,28.9535882,77.7622941
6976,20159,Punjab,Jai Bhim Nagar,so2 µg/m³,28.9535882,77.7622941
6975,20161,Karnataka,Silk Board,pm10 µg/m³,12.917348,77.622813
6973,20162,Karnataka,Jayanagar 5th Block,pm25 µg/m³,12.920984,77.584908
6974,20164,Karnataka,Bapuji Nagar,so2 µg/m³,12.951913,77.539784
6974,20165,Karnataka,Bapuji Nagar,pm25 µg/m³,12.951913,77.539784
6974,20166,Karnataka,Bapuji Nagar,pm10 µg/m³,12.951913,77.539784
6974,20169,Karnataka,Bapuji Nagar,no2 µg/m³,12.951913,77.539784
6975,20171,Karnataka,Silk Board,co µg/m³,12.917348,77.622813
6973,20172,Karnataka,Jayanagar 5th Block,pm10 µg/m³,12.920984,77.584908
6973,20173,Karnataka,Jayanagar 5th Block,co µg/m³,12.920984,77.584908
6973,20175,Karnataka,Jayanagar 5th Block,no2 µg/m³,12.920984,77.584908
6975,20176,Karnataka,Silk Board,so2 µg/m³,12.917348,77.622813
6978,20177,Delhi (NCT),Knowledge Park,no2 µg/m³,28.47272,77.482
6978,20181,Delhi (NCT),Knowledge Park,co µg/m³,28.47272,77.482
6979,20183,Punjab,New Collectorate,no2 µg/m³,28.974801000000003,77.21335699999999
6979,20184,Punjab,New Collectorate,pm10 µg/m³,28.974801000000003,77.21335699999999
6980,20186,Delhi (NCT),Sector-1,co µg/m³,28.589247,77.321962
6980,20187,Delhi (NCT),Sector-1,no2 µg/m³,28.589247,77.321962
6979,20188,Punjab,New Collectorate,pm25 µg/m³,28.974801000000003,77.21335699999999
6981,20190,West Bengal,Fort William,so2 µg/m³,22.55664,88.342674
6978,20191,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.47272,77.482
6979,20193,Punjab,New Collectorate,co µg/m³,28.974801000000003,77.21335699999999
6980,20194,Delhi (NCT),Sector-1,pm10 µg/m³,28.589247,77.321962
6983,20195,Karnataka,Hombegowda Nagar,co µg/m³,12.938539,77.5901
6983,20196,Karnataka,Hombegowda Nagar,no2 µg/m³,12.938539,77.5901
6983,20198,Karnataka,Hombegowda Nagar,pm10 µg/m³,12.938539,77.5901
6983,20199,Karnataka,Hombegowda Nagar,pm25 µg/m³,12.938539,77.5901
6983,20200,Karnataka,Hombegowda Nagar,so2 µg/m³,12.938539,77.5901
6979,20202,Punjab,New Collectorate,so2 µg/m³,28.974801000000003,77.21335699999999
6981,20203,West Bengal,Fort William,pm25 µg/m³,22.55664,88.342674
6976,20204,Punjab,Jai Bhim Nagar,no2 µg/m³,28.9535882,77.7622941
6980,20206,Delhi (NCT),Sector-1,pm25 µg/m³,28.589247,77.321962
6980,20207,Delhi (NCT),Sector-1,so2 µg/m³,28.589247,77.321962
6978,20209,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.47272,77.482
6984,20210,Karnataka,Hebbal,so2 µg/m³,13.029152,77.585901
6981,20211,West Bengal,Fort William,pm10 µg/m³,22.55664,88.342674
6984,20212,Karnataka,Hebbal,pm25 µg/m³,13.029152,77.585901
6984,20213,Karnataka,Hebbal,pm10 µg/m³,13.029152,77.585901
6985,20215,Punjab,Yamunapuram,so2 µg/m³,28.406963,77.849831
6985,20216,Punjab,Yamunapuram,pm25 µg/m³,28.406963,77.849831
6985,20217,Punjab,Yamunapuram,pm10 µg/m³,28.406963,77.849831
6985,20219,Punjab,Yamunapuram,no2 µg/m³,28.406963,77.849831
6985,20220,Punjab,Yamunapuram,co µg/m³,28.406963,77.849831
6984,20222,Karnataka,Hebbal,no2 µg/m³,13.029152,77.585901
6984,20224,Karnataka,Hebbal,co µg/m³,13.029152,77.585901
6981,20226,West Bengal,Fort William,no2 µg/m³,22.55664,88.342674
6978,20227,Delhi (NCT),Knowledge Park,so2 µg/m³,28.47272,77.482
6981,20228,West Bengal,Fort William,co µg/m³,22.55664,88.342674
6986,20230,Delhi (NCT),Knowledge Park,co µg/m³,28.557054,77.453663
6986,20232,Delhi (NCT),Knowledge Park,no2 µg/m³,28.557054,77.453663
6954,20233,Karnataka,Chikkaballapur Rural,no2 µg/m³,13.428828,77.731418
6987,20236,Maharashtra,Vile Parle West,co µg/m³,19.10861,72.83622
6976,20238,Punjab,Jai Bhim Nagar,pm10 µg/m³,28.9535882,77.7622941
6987,20239,Maharashtra,Vile Parle West,no2 µg/m³,19.10861,72.83622
6986,20241,Delhi (NCT),Knowledge Park,pm10 µg/m³,28.557054,77.453663
6986,20242,Delhi (NCT),Knowledge Park,pm25 µg/m³,28.557054,77.453663
6987,20243,Maharashtra,Vile Parle West,pm10 µg/m³,19.10861,72.83622
6986,20244,Delhi (NCT),Knowledge Park,so2 µg/m³,28.557054,77.453663
6987,20251,Maharashtra,Vile Parle West,pm25 µg/m³,19.10861,72.83622
6954,20252,Karnataka,Chikkaballapur Rural,pm10 µg/m³,13.428828,77.731418
6954,20253,Karnataka,Chikkaballapur Rural,pm25 µg/m³,13.428828,77.731418
6987,20254,Maharashtra,Vile Parle West,so2 µg/m³,19.10861,72.83622
6954,20256,Karnataka,Chikkaballapur Rural,so2 µg/m³,13.428828,77.731418
6976,20257,Punjab,Jai Bhim Nagar,pm25 µg/m³,28.9535882,77.7622941
7005,20290,Punjab,Loni,pm25 µg/m³,28.757294,77.278792
7005,20291,Punjab,Loni,so2 µg/m³,28.757294,77.278792
7005,20293,Punjab,Loni,pm10 µg/m³,28.757294,77.278792
7005,20294,Punjab,Loni,no2 µg/m³,28.757294,77.278792
7005,20295,Punjab,Loni,co µg/m³,28.757294,77.278792
7044,20407,Delhi (NCT),R K Puram,pm10 µg/m³,28.563262000000005,77.186937
7044,20408,Delhi (NCT),R K Puram,so2 µg/m³,28.563262000000005,77.186937
7044,20409,Delhi (NCT),R K Puram,no2 µg/m³,28.563262000000005,77.186937
7044,20410,Delhi (NCT),R K Puram,co µg/m³,28.563262000000005,77.186937
7044,20411,Delhi (NCT),R K Puram,pm25 µg/m³,28.563262000000005,77.186937
7140,20574,Punjab,Gomti Nagar,co µg/m³,26.86812,81.005119
7281,20951,Haryana,Shyam Nagar,no2 µg/m³,28.1485564,77.3320667
7281,20953,Haryana,Shyam Nagar,co µg/m³,28.1485564,77.3320667
7282,20954,Haryana,Sector-7,co µg/m³,29.966942,76.875879
7282,20956,Haryana,Sector-7,no2 µg/m³,29.966942,76.875879
7281,20957,Haryana,Shyam Nagar,pm10 µg/m³,28.1485564,77.3320667
7281,20958,Haryana,Shyam Nagar,so2 µg/m³,28.1485564,77.3320667
7282,20959,Haryana,Sector-7,so2 µg/m³,29.966942,76.875879
7282,20960,Haryana,Sector-7,pm10 µg/m³,29.966942,76.875879
7282,20961,Haryana,Sector-7,pm25 µg/m³,29.966942,76.875879
7281,20962,Haryana,Shyam Nagar,pm25 µg/m³,28.1485564,77.3320667
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115
7283,20965,Haryana,MD University,pm25 µg/m³,28.87793,76.620825
7283,20966,Haryana,MD University,so2 µg/m³,28.87793,76.620825
7283,20967,Haryana,MD University,no2 µg/m³,28.87793,76.620825
7283,20968,Haryana,MD University,co µg/m³,28.87793,76.620825
7494,21728,Bihar,SFTI Kusdihra,so2 µg/m³,24.762518,84.982348
7495,21729,Bihar,DRM Office Danapur,co µg/m³,25.586562,85.043586
7495,21730,Bihar,DRM Office Danapur,no2 µg/m³,25.586562,85.043586
7495,21732,Bihar,DRM Office Danapur,pm10 µg/m³,25.586562,85.043586
7495,21733,Bihar,DRM Office Danapur,pm25 µg/m³,25.586562,85.043586
7495,21734,Bihar,DRM Office Danapur,so2 µg/m³,25.586562,85.043586
7494,21735,Bihar,SFTI Kusdihra,pm25 µg/m³,24.762518,84.982348
7494,21736,Bihar,SFTI Kusdihra,pm10 µg/m³,24.762518,84.982348
7494,21738,Bihar,SFTI Kusdihra,no2 µg/m³,24.762518,84.982348
7494,21739,Bihar,SFTI Kusdihra,co µg/m³,24.762518,84.982348
7720,22459,Punjab,Pallavpuram Phase 2,so2 µg/m³,29.06351,77.709723
7752,22572,Maharashtra,Khadakpada,so2 µg/m³,19.25292,73.142019
7777,22607,Karnataka,Lal Bahadur Shastri Nagar,so2 µg/m³,17.321993,76.822628
5546,22695,Jharkhand,Tata Stadium,pm25 µg/m³,23.707909,86.41467
7833,22716,Punjab,Ganga Nagar,co µg/m³,28.999264,77.7590354
7850,22798,Maharashtra,Bandra,pm10 µg/m³,19.0627,72.84614
7880,22847,Mizoram,Sikulpuikawn,so2 µg/m³,23.7176342,92.7192841
7880,22848,Mizoram,Sikulpuikawn,pm25 µg/m³,23.7176342,92.7192841
7880,22849,Mizoram,Sikulpuikawn,pm10 µg/m³,23.7176342,92.7192841
7880,22851,Mizoram,Sikulpuikawn,no2 µg/m³,23.7176342,92.7192841
7880,22852,Mizoram,Sikulpuikawn,co µg/m³,23.7176342,92.7192841
7901,22896,Kerala,Corporation Ground,no2 µg/m³,10.522198,76.24085
7901,22897,Kerala,Corporation Ground,co µg/m³,10.522198,76.24085
7901,22898,Kerala,Corporation Ground,pm25 µg/m³,10.522198,76.24085
7901,22899,Kerala,Corporation Ground,pm10 µg/m³,10.522198,76.24085
7901,22900,Kerala,Corporation Ground,so2 µg/m³,10.522198,76.24085
7979,23115,Madhya Pradesh,Deen Dayal Nagar,pm10 µg/m³,23.8640158,78.80289321
8035,23299,Karnataka,Ibrahimpur,no2 µg/m³,16.802639,75.722694
8035,23300,Karnataka,Ibrahimpur,pm10 µg/m³,16.802639,75.722694
8035,23301,Karnataka,Ibrahimpur,so2 µg/m³,16.802639,75.722694
8035,23302,Karnataka,Ibrahimpur,co µg/m³,16.802639,75.722694
8035,23304,Karnataka,Ibrahimpur,pm25 µg/m³,16.802639,75.722694
8039,23320,Maharashtra,Mumbai,pm25 µg/m³,19.07283,72.88261
8118,23534,Delhi (NCT),New Delhi,pm25 µg/m³,28.63576,77.22445
8092,23669,Delhi (NCT),East Arjun Nagar,no2 µg/m³,28.655935,77.294904
8153,23737,Karnataka,Urban,pm10 µg/m³,11.55358,76.55521
8153,23738,Karnataka,Urban,co µg/m³,11.55358,76.55521
8153,23740,Karnataka,Urban,no2 µg/m³,11.55358,76.55521
8153,23741,Karnataka,Urban,so2 µg/m³,11.55358,76.55521
8153,23742,Karnataka,Urban,pm25 µg/m³,11.55358,76.55521
8190,23897,Kerala,Kariavattom,pm10 µg/m³,8.5637,76.8865
8190,23899,Kerala,Kariavattom,co µg/m³,8.5637,76.8865
8190,23900,Kerala,Kariavattom,no2 µg/m³,8.5637,76.8865
8190,23901,Kerala,Kariavattom,pm25 µg/m³,8.5637,76.8865
8190,23902,Kerala,Kariavattom,so2 µg/m³,8.5637,76.8865
8235,23993,Delhi (NCT),Jahangirpuri,co µg/m³,28.73282,77.170633
8235,23994,Delhi (NCT),Jahangirpuri,no2 µg/m³,28.73282,77.170633
8235,23996,Delhi (NCT),Jahangirpuri,pm10 µg/m³,28.73282,77.170633
8235,23997,Delhi (NCT),Jahangirpuri,pm25 µg/m³,28.73282,77.170633
8235,23998,Delhi (NCT),Jahangirpuri,so2 µg/m³,28.73282,77.170633
8239,24007,Delhi (NCT),Okhla Phase-2,pm25 µg/m³,28.530785,77.271255
8239,24008,Delhi (NCT),Okhla Phase-2,no2 µg/m³,28.530785,77.271255
8239,24009,Delhi (NCT),Okhla Phase-2,so2 µg/m³,28.530785,77.271255
8239,24010,Delhi (NCT),Okhla Phase-2,co µg/m³,28.530785,77.271255
8239,24011,Delhi (NCT),Okhla Phase-2,pm10 µg/m³,28.530785,77.271255
8245,24024,Madhya Pradesh,Gole Bazar,co µg/m³,23.50016,80.23284
8245,24077,Madhya Pradesh,Gole Bazar,pm10 µg/m³,23.50016,80.23284
8319,24196,Gujarat,Anand Vihar,co µg/m³,28.725645,77.749675
8365,24303,Delhi (NCT),Nehru Nagar,no2 µg/m³,28.56789,77.250515
8472,24602,Delhi (NCT),Bawana,pm10 µg/m³,28.7762,77.051074
8475,24615,Delhi (NCT),Sonia Vihar,co µg/m³,28.710508,77.249485
8557,24857,Telangana,Hyderabad,pm25 µg/m³,17.38405,78.45636
7720,25456,Punjab,Pallavpuram Phase 2,co µg/m³,29.06351,77.709723
7720,25457,Punjab,Pallavpuram Phase 2,no2 µg/m³,29.06351,77.709723
7720,25459,Punjab,Pallavpuram Phase 2,pm10 µg/m³,29.06351,77.709723
7720,25460,Punjab,Pallavpuram Phase 2,pm25 µg/m³,29.06351,77.709723
8915,26026,Delhi (NCT),Wazirpur,pm10 µg/m³,28.699793,77.165453
8916,26027,Kerala,Vyttila,pm25 µg/m³,9.969447,76.321186
8916,26028,Kerala,Vyttila,pm10 µg/m³,9.969447,76.321186
8916,26030,Kerala,Vyttila,no2 µg/m³,9.969447,76.321186
8916,26031,Kerala,Vyttila,co µg/m³,9.969447,76.321186
8917,26032,Delhi (NCT),Ashok Vihar,pm25 µg/m³,28.695381,77.181665
8916,26033,Kerala,Vyttila,so2 µg/m³,9.969447,76.321186
8915,34728,Delhi (NCT),Wazirpur,co µg/m³,28.699793,77.165453
8915,34729,Delhi (NCT),Wazirpur,so2 µg/m³,28.699793,77.165453
8915,34731,Delhi (NCT),Wazirpur,pm25 µg/m³,28.699793,77.165453
8915,34732,Delhi (NCT),Wazirpur,no2 µg/m³,28.699793,77.165453
8092,34750,Delhi (NCT),East Arjun Nagar,so2 µg/m³,28.655935,77.294904
10484,34758,Delhi (NCT),Sri Aurobindo Marg,no2 µg/m³,28.531346,77.190156
10484,34759,Delhi (NCT),Sri Aurobindo Marg,so2 µg/m³,28.531346,77.190156
10485,34760,Delhi (NCT),Narela,no2 µg/m³,28.822836,77.101981
10484,34761,Delhi (NCT),Sri Aurobindo Marg,co µg/m³,28.531346,77.190156
8917,34762,Delhi (NCT),Ashok Vihar,co µg/m³,28.695381,77.181665
10486,34763,Delhi (NCT),Mundka,co µg/m³,28.684678,77.076574
10486,34764,Delhi (NCT),Mundka,no2 µg/m³,28.684678,77.076574
10486,34766,Delhi (NCT),Mundka,pm10 µg/m³,28.684678,77.076574
10486,34767,Delhi (NCT),Mundka,pm25 µg/m³,28.684678,77.076574
8917,34768,Delhi (NCT),Ashok Vihar,no2 µg/m³,28.695381,77.181665
10486,34769,Delhi (NCT),Mundka,so2 µg/m³,28.684678,77.076574
10487,34770,Delhi (NCT),Anand Vihar,so2 µg/m³,28.646835,77.316032
10487,34771,Delhi (NCT),Anand Vihar,pm25 µg/m³,28.646835,77.316032
10484,34772,Delhi (NCT),Sri Aurobindo Marg,pm25 µg/m³,28.531346,77.190156
10488,34773,Delhi (NCT),Najafgarh,so2 µg/m³,28.570173,76.933762
10488,34774,Delhi (NCT),Najafgarh,pm25 µg/m³,28.570173,76.933762
10488,34775,Delhi (NCT),Najafgarh,pm10 µg/m³,28.570173,76.933762
10485,34776,Delhi (NCT),Narela,co µg/m³,28.822836,77.101981
10488,34778,Delhi (NCT),Najafgarh,no2 µg/m³,28.570173,76.933762
10488,34779,Delhi (NCT),Najafgarh,co µg/m³,28.570173,76.933762
10487,34780,Delhi (NCT),Anand Vihar,pm10 µg/m³,28.646835,77.316032
10484,34781,Delhi (NCT),Sri Aurobindo Marg,pm10 µg/m³,28.531346,77.190156
10487,34784,Delhi (NCT),Anand Vihar,no2 µg/m³,28.646835,77.316032
10485,34789,Delhi (NCT),Narela,so2 µg/m³,28.822836,77.101981
10485,34790,Delhi (NCT),Narela,pm25 µg/m³,28.822836,77.101981
10485,34791,Delhi (NCT),Narela,pm10 µg/m³,28.822836,77.101981
10489,34793,Delhi (NCT),ITO,pm10 µg/m³,28.628624,77.24106
8365,34799,Delhi (NCT),Nehru Nagar,co µg/m³,28.56789,77.250515
10489,34821,Delhi (NCT),ITO,no2 µg/m³,28.628624,77.24106
10489,34823,Delhi (NCT),ITO,co µg/m³,28.628624,77.24106
5622,34957,Delhi (NCT),NSIT Dwarka,pm10 µg/m³,28.60909,77.0325413
5657,34959,Uttar Pradesh,Central School,pm10 µg/m³,26.8821003,80.9302753
10537,34961,Karnataka,Vidayagiri,pm10 µg/m³,16.172806,75.659694
10537,34962,Karnataka,Vidayagiri,pm25 µg/m³,16.172806,75.659694
10537,34963,Karnataka,Vidayagiri,so2 µg/m³,16.172806,75.659694
10545,34986,Rajasthan,Civil Lines,so2 µg/m³,26.470859,74.646594
10545,34991,Rajasthan,Civil Lines,pm25 µg/m³,26.470859,74.646594
10545,34992,Rajasthan,Civil Lines,pm10 µg/m³,26.470859,74.646594
10545,34994,Rajasthan,Civil Lines,no2 µg/m³,26.470859,74.646594
10545,34995,Rajasthan,Civil Lines,co µg/m³,26.470859,74.646594
8365,35009,Delhi (NCT),Nehru Nagar,so2 µg/m³,28.56789,77.250515
8365,35010,Delhi (NCT),Nehru Nagar,pm25 µg/m³,28.56789,77.250515
8365,35012,Delhi (NCT),Nehru Nagar,pm10 µg/m³,28.56789,77.250515
10489,35015,Delhi (NCT),ITO,so2 µg/m³,28.628624,77.24106
10489,35016,Delhi (NCT),ITO,pm25 µg/m³,28.628624,77.24106
8475,35047,Delhi (NCT),Sonia Vihar,no2 µg/m³,28.710508,77.249485
8475,35049,Delhi (NCT),Sonia Vihar,pm10 µg/m³,28.710508,77.249485
8475,35050,Delhi (NCT),Sonia Vihar,pm25 µg/m³,28.710508,77.249485
8475,35051,Delhi (NCT),Sonia Vihar,so2 µg/m³,28.710508,77.249485
10599,35189,Bihar,Rajbansi Nagar,co µg/m³,25.599486,85.113666
10599,35204,Bihar,Rajbansi Nagar,no2 µg/m³,25.599486,85.113666
10609,35240,Karnataka,Hebbal 1st Stage,so2 µg/m³,12.210409999999998,76.37376
10609,35241,Karnataka,Hebbal 1st Stage,pm25 µg/m³,12.210409999999998,76.37376
10609,35243,Karnataka,Hebbal 1st Stage,pm10 µg/m³,12.210409999999998,76.37376
10609,35247,Karnataka,Hebbal 1st Stage,no2 µg/m³,12.210409999999998,76.37376
10609,35298,Karnataka,Hebbal 1st Stage,co µg/m³,12.210409999999998,76.37376
10630,35336,Bihar,Govt. High School Shikarpur,so2 µg/m³,25.592539,85.227158
10630,35337,Bihar,Govt. High School Shikarpur,pm25 µg/m³,25.592539,85.227158
10630,35341,Bihar,Govt. High School Shikarpur,pm10 µg/m³,25.592539,85.227158
10599,35349,Bihar,Rajbansi Nagar,pm10 µg/m³,25.599486,85.113666
10630,35350,Bihar,Govt. High School Shikarpur,no2 µg/m³,25.592539,85.227158
10633,35352,West Bengal,Victoria,co µg/m³,22.5448082,88.3403691
10633,35353,West Bengal,Victoria,no2 µg/m³,22.5448082,88.3403691
10633,35355,West Bengal,Victoria,pm10 µg/m³,22.5448082,88.3403691
10633,35356,West Bengal,Victoria,pm25 µg/m³,22.5448082,88.3403691
10630,35360,Bihar,Govt. High School Shikarpur,co µg/m³,25.592539,85.227158
10599,35373,Bihar,Rajbansi Nagar,pm25 µg/m³,25.599486,85.113666
10599,35386,Bihar,Rajbansi Nagar,so2 µg/m³,25.599486,85.113666
10645,35411,Bihar,Industrial Area,so2 µg/m³,25.697189,85.2459
10645,35413,Bihar,Industrial Area,pm25 µg/m³,25.697189,85.2459
10645,35417,Bihar,Industrial Area,pm10 µg/m³,25.697189,85.2459
10645,35427,Bihar,Industrial Area,no2 µg/m³,25.697189,85.2459
10645,35429,Bihar,Industrial Area,co µg/m³,25.697189,85.2459
10633,35447,West Bengal,Victoria,so2 µg/m³,22.5448082,88.3403691
10537,35449,Karnataka,Vidayagiri,co µg/m³,16.172806,75.659694
10537,35472,Karnataka,Vidayagiri,no2 µg/m³,16.172806,75.659694
10670,35515,Bihar,Muradpur,so2 µg/m³,25.619651,85.147382
10670,35516,Bihar,Muradpur,pm25 µg/m³,25.619651,85.147382
10670,35517,Bihar,Muradpur,pm10 µg/m³,25.619651,85.147382
10670,35526,Bihar,Muradpur,no2 µg/m³,25.619651,85.147382
10670,35527,Bihar,Muradpur,co µg/m³,25.619651,85.147382
10695,35625,Punjab,Ratanpura,co µg/m³,30.0325454,76.5623046
10697,35630,Bihar,Samanpura,co µg/m³,25.596727,85.085624
10697,35631,Bihar,Samanpura,no2 µg/m³,25.596727,85.085624
10697,35633,Bihar,Samanpura,pm10 µg/m³,25.596727,85.085624
10697,35635,Bihar,Samanpura,pm25 µg/m³,25.596727,85.085624
10697,35636,Bihar,Samanpura,so2 µg/m³,25.596727,85.085624
10695,35653,Punjab,Ratanpura,no2 µg/m³,30.0325454,76.5623046
10695,35666,Punjab,Ratanpura,pm10 µg/m³,30.0325454,76.5623046
10725,35739,Haryana,Mini Secretariat,so2 µg/m³,28.593883,76.270653
10725,35741,Haryana,Mini Secretariat,pm25 µg/m³,28.593883,76.270653
10725,35755,Haryana,Mini Secretariat,pm10 µg/m³,28.593883,76.270653
10725,35757,Haryana,Mini Secretariat,no2 µg/m³,28.593883,76.270653
10725,35760,Haryana,Mini Secretariat,co µg/m³,28.593883,76.270653
10695,35765,Punjab,Ratanpura,pm25 µg/m³,30.0325454,76.5623046
10695,35842,Punjab,Ratanpura,so2 µg/m³,30.0325454,76.5623046
10747,35845,Kerala,Thavakkara,co µg/m³,11.875,75.3732
10747,35847,Kerala,Thavakkara,pm10 µg/m³,11.875,75.3732
10747,35848,Kerala,Thavakkara,pm25 µg/m³,11.875,75.3732
10747,35850,Kerala,Thavakkara,so2 µg/m³,11.875,75.3732
5631,35977,Gujarat,Maninagar,pm10 µg/m³,23.002657,72.591912
10780,36017,Tamil Nadu,Manali Village,so2 µg/m³,13.1662,80.2584
10780,36018,Tamil Nadu,Manali Village,pm25 µg/m³,13.1662,80.2584
10780,36019,Tamil Nadu,Manali Village,pm10 µg/m³,13.1662,80.2584
10780,36023,Tamil Nadu,Manali Village,no2 µg/m³,13.1662,80.2584
10780,36026,Tamil Nadu,Manali Village,co µg/m³,13.1662,80.2584
6359,36050,Delhi (NCT),IHBAS,pm10 µg/m³,28.6811736,77.3025234
10747,36149,Kerala,Thavakkara,no2 µg/m³,11.875,75.3732
