Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude
5659,36168,Uttar Pradesh,Lalbagh,pm10 µg/m³,26.8458805,80.9365541
10823,36169,Bihar,Buddha Colony,so2 µg/m³,26.11442,85.39813
10823,36170,Bihar,Buddha Colony,pm25 µg/m³,26.11442,85.39813
10823,36171,Bihar,Buddha Colony,pm10 µg/m³,26.11442,85.39813
10823,36173,Bihar,Buddha Colony,no2 µg/m³,26.11442,85.39813
10823,36174,Bihar,Buddha Colony,co µg/m³,26.11442,85.39813
10825,36177,Haryana,Sector-51,co µg/m³,28.4227,77.0667
10825,36178,Haryana,Sector-51,no2 µg/m³,28.4227,77.0667
10825,36180,Haryana,Sector-51,pm10 µg/m³,28.4227,77.0667
10825,36181,Haryana,Sector-51,pm25 µg/m³,28.4227,77.0667
10825,36182,Haryana,Sector-51,so2 µg/m³,28.4227,77.0667
7777,36185,Karnataka,Lal Bahadur Shastri Nagar,pm25 µg/m³,17.321993,76.822628
7777,36186,Karnataka,Lal Bahadur Shastri Nagar,pm10 µg/m³,17.321993,76.822628
7777,36191,Karnataka,Lal Bahadur Shastri Nagar,no2 µg/m³,17.321993,76.822628
7777,36202,Karnataka,Lal Bahadur Shastri Nagar,co µg/m³,17.321993,76.822628
10831,36208,Delhi (NCT),Rohini,co µg/m³,28.732528,77.11992
10831,36209,Delhi (NCT),Rohini,no2 µg/m³,28.732528,77.11992
5630,36210,Delhi (NCT),Shadipur,pm10 µg/m³,28.6514781,77.1473105
10844,36269,West Bengal,Ghusuri,so2 µg/m³,22.611968,88.347422
10844,36270,West Bengal,Ghusuri,pm25 µg/m³,22.611968,88.347422
10844,36271,West Bengal,Ghusuri,pm10 µg/m³,22.611968,88.347422
10851,36316,West Bengal,Bidhannagar,so2 µg/m³,22.58157048,88.41002457
10851,36317,West Bengal,Bidhannagar,pm25 µg/m³,22.58157048,88.41002457
10851,36318,West Bengal,Bidhannagar,pm10 µg/m³,22.58157048,88.41002457
10851,36320,West Bengal,Bidhannagar,no2 µg/m³,22.58157048,88.41002457
10851,36321,West Bengal,Bidhannagar,co µg/m³,22.58157048,88.41002457
10844,36358,West Bengal,Ghusuri,no2 µg/m³,22.611968,88.347422
10844,36361,West Bengal,Ghusuri,co µg/m³,22.611968,88.347422
10831,36382,Delhi (NCT),Rohini,pm10 µg/m³,28.732528,77.11992
8472,36391,Delhi (NCT),Bawana,pm25 µg/m³,28.7762,77.051074
8472,36394,Delhi (NCT),Bawana,no2 µg/m³,28.7762,77.051074
8472,36395,Delhi (NCT),Bawana,co µg/m³,28.7762,77.051074
10831,36399,Delhi (NCT),Rohini,pm25 µg/m³,28.732528,77.11992
7850,36446,Maharashtra,Bandra,so2 µg/m³,19.0627,72.84614
7850,36447,Maharashtra,Bandra,pm25 µg/m³,19.0627,72.84614
10831,36449,Delhi (NCT),Rohini,so2 µg/m³,28.732528,77.11992
7850,36453,Maharashtra,Bandra,no2 µg/m³,19.0627,72.84614
7850,36455,Maharashtra,Bandra,co µg/m³,19.0627,72.84614
7979,36497,Madhya Pradesh,Deen Dayal Nagar,co µg/m³,23.8640158,78.80289321
7979,36503,Madhya Pradesh,Deen Dayal Nagar,no2 µg/m³,23.8640158,78.80289321
7979,36507,Madhya Pradesh,Deen Dayal Nagar,pm25 µg/m³,23.8640158,78.80289321
7979,36509,Madhya Pradesh,Deen Dayal Nagar,so2 µg/m³,23.8640158,78.80289321
10895,36517,Meghalaya,Lumpyngngad,co µg/m³,25.5586,91.8985
8319,36518,Gujarat,Anand Vihar,pm10 µg/m³,28.725645,77.749675
10896,36519,Madhya Pradesh,Chhoti Gwaltoli,so2 µg/m³,22.431,75.5213
10897,36520,Gujarat,ICRISAT Patancheru,co µg/m³,17.5184,78.278777
8319,36521,Gujarat,Anand Vihar,pm25 µg/m³,28.725645,77.749675
8319,36523,Gujarat,Anand Vihar,so2 µg/m³,28.725645,77.749675
7833,36530,Punjab,Ganga Nagar,pm10 µg/m³,28.999264,77.7590354
7833,36532,Punjab,Ganga Nagar,no2 µg/m³,28.999264,77.7590354
8245,36533,Madhya Pradesh,Gole Bazar,so2 µg/m³,23.50016,80.23284
10900,36534,Haryana,Teri Gram,co µg/m³,28.4275,77.1465
10900,36535,Haryana,Teri Gram,no2 µg/m³,28.4275,77.1465
10901,36537,Nagaland,PWD Juction,co µg/m³,25.6635413,94.0989878
10900,36538,Haryana,Teri Gram,pm10 µg/m³,28.4275,77.1465
10900,36539,Haryana,Teri Gram,pm25 µg/m³,28.4275,77.1465
10900,36540,Haryana,Teri Gram,so2 µg/m³,28.4275,77.1465
10901,36541,Nagaland,PWD Juction,no2 µg/m³,25.6635413,94.0989878
10902,36542,Karnataka,Kalyana Nagara,so2 µg/m³,13.328028,75.797056
10902,36543,Karnataka,Kalyana Nagara,pm25 µg/m³,13.328028,75.797056
10902,36546,Karnataka,Kalyana Nagara,pm10 µg/m³,13.328028,75.797056
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063
10904,36549,West Bengal,Rabindra Sarobar,co µg/m³,22.51106,88.35142
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063
10904,36551,West Bengal,Rabindra Sarobar,no2 µg/m³,22.51106,88.35142
10905,36552,Haryana,Rishi Nagar,pm10 µg/m³,29.8006,76.4155
10906,36553,Haryana,Murthal,so2 µg/m³,29.0272,77.0621
10907,36554,Madhya Pradesh,City Center,co µg/m³,26.203442,78.193251
8245,36555,Madhya Pradesh,Gole Bazar,pm25 µg/m³,23.50016,80.23284
10906,36556,Haryana,Murthal,pm25 µg/m³,29.0272,77.0621
10906,36557,Haryana,Murthal,pm10 µg/m³,29.0272,77.0621
8245,36558,Madhya Pradesh,Gole Bazar,no2 µg/m³,23.50016,80.23284
10908,36559,Haryana,Sector 11,co µg/m³,28.376058,77.315741
10908,36560,Haryana,Sector 11,no2 µg/m³,28.376058,77.315741
10908,36562,Haryana,Sector 11,pm10 µg/m³,28.376058,77.315741
10908,36564,Haryana,Sector 11,pm25 µg/m³,28.376058,77.315741
10908,36566,Haryana,Sector 11,so2 µg/m³,28.376058,77.315741
10906,36567,Haryana,Murthal,no2 µg/m³,29.0272,77.0621
10906,36568,Haryana,Murthal,co µg/m³,29.0272,77.0621
6961,36569,Madhya Pradesh,Shrivastav Colony,no2 µg/m³,23.81748678,79.446246
10909,36570,Karnataka,Vijay Nagar,so2 µg/m³,12.733409,77.298051
10902,36571,Karnataka,Kalyana Nagara,no2 µg/m³,13.328028,75.797056
10909,36572,Karnataka,Vijay Nagar,pm25 µg/m³,12.733409,77.298051
10909,36573,Karnataka,Vijay Nagar,pm10 µg/m³,12.733409,77.298051
10907,36574,Madhya Pradesh,City Center,no2 µg/m³,26.203442,78.193251
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063
10905,36577,Haryana,Rishi Nagar,no2 µg/m³,29.8006,76.4155
10905,36578,Haryana,Rishi Nagar,co µg/m³,29.8006,76.4155
10902,36579,Karnataka,Kalyana Nagara,co µg/m³,13.328028,75.797056
10907,36582,Madhya Pradesh,City Center,pm10 µg/m³,26.203442,78.193251
10907,36584,Madhya Pradesh,City Center,pm25 µg/m³,26.203442,78.193251
10910,36587,Haryana,Sector-12,no2 µg/m³,29.6953,77.0027
10910,36589,Haryana,Sector-12,pm10 µg/m³,29.6953,77.0027
10910,36590,Haryana,Sector-12,pm25 µg/m³,29.6953,77.0027
10910,36591,Haryana,Sector-12,so2 µg/m³,29.6953,77.0027
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063
10907,36593,Madhya Pradesh,City Center,so2 µg/m³,26.203442,78.193251
10909,36594,Karnataka,Vijay Nagar,co µg/m³,12.733409,77.298051
10911,36595,Madhya Pradesh,Marhatal,so2 µg/m³,23.168606,79.932247
10911,36596,Madhya Pradesh,Marhatal,pm25 µg/m³,23.168606,79.932247
10911,36597,Madhya Pradesh,Marhatal,pm10 µg/m³,23.168606,79.932247
10895,36599,Meghalaya,Lumpyngngad,pm10 µg/m³,25.5586,91.8985
10911,36600,Madhya Pradesh,Marhatal,no2 µg/m³,23.168606,79.932247
10905,36601,Haryana,Rishi Nagar,pm25 µg/m³,29.8006,76.4155
10904,36602,West Bengal,Rabindra Sarobar,pm10 µg/m³,22.51106,88.35142
10901,36603,Nagaland,PWD Juction,pm10 µg/m³,25.6635413,94.0989878
10901,36604,Nagaland,PWD Juction,pm25 µg/m³,25.6635413,94.0989878
10912,36606,Madhya Pradesh,Phool Bagh,co µg/m³,26.210536,78.171
10912,36607,Madhya Pradesh,Phool Bagh,pm10 µg/m³,26.210536,78.171
10912,36608,Madhya Pradesh,Phool Bagh,pm25 µg/m³,26.210536,78.171
10904,36609,West Bengal,Rabindra Sarobar,pm25 µg/m³,22.51106,88.35142
10912,36610,Madhya Pradesh,Phool Bagh,so2 µg/m³,26.210536,78.171
10911,36611,Madhya Pradesh,Marhatal,co µg/m³,23.168606,79.932247
10913,36612,Madhya Pradesh,T T Nagar,co µg/m³,23.233584,77.400574
10913,36613,Madhya Pradesh,T T Nagar,no2 µg/m³,23.233584,77.400574
10913,36615,Madhya Pradesh,T T Nagar,pm10 µg/m³,23.233584,77.400574
10913,36616,Madhya Pradesh,T T Nagar,pm25 µg/m³,23.233584,77.400574
10913,36617,Madhya Pradesh,T T Nagar,so2 µg/m³,23.233584,77.400574
10915,36624,Kerala,Polayathode,co µg/m³,8.8787,76.6073
10916,36625,Kerala,Kacheripady,so2 µg/m³,9.985653,76.281342
10916,36626,Kerala,Kacheripady,pm25 µg/m³,9.985653,76.281342
10901,36629,Nagaland,PWD Juction,so2 µg/m³,25.6635413,94.0989878
10916,36630,Kerala,Kacheripady,pm10 µg/m³,9.985653,76.281342
10916,36631,Kerala,Kacheripady,no2 µg/m³,9.985653,76.281342
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063
10916,36636,Kerala,Kacheripady,co µg/m³,9.985653,76.281342
10895,36638,Meghalaya,Lumpyngngad,so2 µg/m³,25.5586,91.8985
10918,36639,West Bengal,Ballygunge,so2 µg/m³,22.5367507,88.3638022
10918,36640,West Bengal,Ballygunge,pm25 µg/m³,22.5367507,88.3638022
10919,36641,Punjab,Sanjay Nagar,co µg/m³,28.685382,77.453839
10915,36643,Kerala,Polayathode,no2 µg/m³,8.8787,76.6073
10918,36644,West Bengal,Ballygunge,pm10 µg/m³,22.5367507,88.3638022
10919,36645,Punjab,Sanjay Nagar,no2 µg/m³,28.685382,77.453839
10918,36648,West Bengal,Ballygunge,no2 µg/m³,22.5367507,88.3638022
10898,36649,Kerala,Palayam,pm10 µg/m³,11.249077,75.78437099999998
10904,36651,West Bengal,Rabindra Sarobar,so2 µg/m³,22.51106,88.35142
10918,36652,West Bengal,Ballygunge,co µg/m³,22.5367507,88.3638022
10915,36653,Kerala,Polayathode,pm10 µg/m³,8.8787,76.6073
10915,36655,Kerala,Polayathode,pm25 µg/m³,8.8787,76.6073
10915,36656,Kerala,Polayathode,so2 µg/m³,8.8787,76.6073
10898,36659,Kerala,Palayam,pm25 µg/m³,11.249077,75.78437099999998
10919,36660,Punjab,Sanjay Nagar,pm10 µg/m³,28.685382,77.453839
10898,36662,Kerala,Palayam,so2 µg/m³,11.249077,75.78437099999998
7752,36663,Maharashtra,Khadakpada,pm25 µg/m³,19.25292,73.142019
7752,36665,Maharashtra,Khadakpada,pm10 µg/m³,19.25292,73.142019
7752,36667,Maharashtra,Khadakpada,no2 µg/m³,19.25292,73.142019
7752,36669,Maharashtra,Khadakpada,co µg/m³,19.25292,73.142019
7140,36671,Punjab,Gomti Nagar,so2 µg/m³,26.86812,81.005119
8319,36673,Gujarat,Anand Vihar,no2 µg/m³,28.725645,77.749675
10919,36675,Punjab,Sanjay Nagar,pm25 µg/m³,28.685382,77.453839
10919,36676,Punjab,Sanjay Nagar,so2 µg/m³,28.685382,77.453839
10898,36677,Kerala,Palayam,co µg/m³,11.249077,75.78437099999998
7833,36678,Punjab,Ganga Nagar,so2 µg/m³,28.999264,77.7590354
10895,36679,Meghalaya,Lumpyngngad,no2 µg/m³,25.5586,91.8985
7833,36680,Punjab,Ganga Nagar,pm25 µg/m³,28.999264,77.7590354
10898,36681,Kerala,Palayam,no2 µg/m³,11.249077,75.78437099999998
10905,36682,Haryana,Rishi Nagar,so2 µg/m³,29.8006,76.4155
10897,36683,Gujarat,ICRISAT Patancheru,so2 µg/m³,17.5184,78.278777
10895,36684,Meghalaya,Lumpyngngad,pm25 µg/m³,25.5586,91.8985
10897,36686,Gujarat,ICRISAT Patancheru,pm25 µg/m³,17.5184,78.278777
7140,36687,Punjab,Gomti Nagar,pm25 µg/m³,26.86812,81.005119
10897,36689,Gujarat,ICRISAT Patancheru,pm10 µg/m³,17.5184,78.278777
7140,36690,Punjab,Gomti Nagar,no2 µg/m³,26.86812,81.005119
10897,36692,Gujarat,ICRISAT Patancheru,no2 µg/m³,17.5184,78.278777
10896,36693,Madhya Pradesh,Chhoti Gwaltoli,co µg/m³,22.431,75.5213
10896,36694,Madhya Pradesh,Chhoti Gwaltoli,no2 µg/m³,22.431,75.5213
2456,36696,Uttar Pradesh,Talkatora District Industries Center,pm10 µg/m³,26.83399722,80.8917361
10896,36698,Madhya Pradesh,Chhoti Gwaltoli,pm10 µg/m³,22.431,75.5213
10896,36699,Madhya Pradesh,Chhoti Gwaltoli,pm25 µg/m³,22.431,75.5213
10921,36700,Haryana,NISE Gwal Pahari,co µg/m³,28.422681,77.148944
10921,36701,Haryana,NISE Gwal Pahari,pm25 µg/m³,28.422681,77.148944
10921,36702,Haryana,NISE Gwal Pahari,no2 µg/m³,28.422681,77.148944
10921,36703,Haryana,NISE Gwal Pahari,pm10 µg/m³,28.422681,77.148944
11577,39315,Karnataka,Vinoba Nagara,pm25 µg/m³,13.94,75.555917
11577,39316,Karnataka,Vinoba Nagara,pm10 µg/m³,13.94,75.555917
11577,39317,Karnataka,Vinoba Nagara,no2 µg/m³,13.94,75.555917
11577,39318,Karnataka,Vinoba Nagara,so2 µg/m³,13.94,75.555917
11577,39319,Karnataka,Vinoba Nagara,co µg/m³,13.94,75.555917
11578,39321,Tamil Nadu,Royapuram,pm25 µg/m³,13.1036,80.2909
11578,39322,Tamil Nadu,Royapuram,pm10 µg/m³,13.1036,80.2909
11578,39323,Tamil Nadu,Royapuram,no2 µg/m³,13.1036,80.2909
11578,39324,Tamil Nadu,Royapuram,so2 µg/m³,13.1036,80.2909
11578,39325,Tamil Nadu,Royapuram,co µg/m³,13.1036,80.2909
11579,39326,Tamil Nadu,Kodungaiyur,pm25 µg/m³,13.1278,80.2642
11579,39327,Tamil Nadu,Kodungaiyur,pm10 µg/m³,13.1278,80.2642
11579,39328,Tamil Nadu,Kodungaiyur,no2 µg/m³,13.1278,80.2642
11579,39329,Tamil Nadu,Kodungaiyur,so2 µg/m³,13.1278,80.2642
11579,39330,Tamil Nadu,Kodungaiyur,co µg/m³,13.1278,80.2642
11580,39332,Tamil Nadu,Meelavittan,pm10 µg/m³,8.816428,78.099039
11580,39333,Tamil Nadu,Meelavittan,co µg/m³,8.816428,78.099039
11581,39335,Tamil Nadu,Arumbakkam,pm25 µg/m³,13.0664,80.2112
11581,39336,Tamil Nadu,Arumbakkam,pm10 µg/m³,13.0664,80.2112
11581,39337,Tamil Nadu,Arumbakkam,no2 µg/m³,13.0664,80.2112
11582,39338,Karnataka,Stuart Hill,pm25 µg/m³,12.415911,75.73505
11582,39339,Karnataka,Stuart Hill,pm10 µg/m³,12.415911,75.73505
11582,39340,Karnataka,Stuart Hill,no2 µg/m³,12.415911,75.73505
11582,39341,Karnataka,Stuart Hill,so2 µg/m³,12.415911,75.73505
11582,39342,Karnataka,Stuart Hill,co µg/m³,12.415911,75.73505
11583,39344,Tripura,Kunjaban,pm25 µg/m³,23.8628276,91.2887362
11583,39345,Tripura,Kunjaban,pm10 µg/m³,23.8628276,91.2887362
11583,39346,Tripura,Kunjaban,no2 µg/m³,23.8628276,91.2887362
11583,39347,Tripura,Kunjaban,so2 µg/m³,23.8628276,91.2887362
11583,39348,Tripura,Kunjaban,co µg/m³,23.8628276,91.2887362
11580,39402,Tamil Nadu,Meelavittan,so2 µg/m³,8.816428,78.099039
11580,39403,Tamil Nadu,Meelavittan,no2 µg/m³,8.816428,78.099039
11602,39404,Maharashtra,Bandra Kurla Complex,pm25 µg/m³,19.053536000000005,72.84643
11602,39405,Maharashtra,Bandra Kurla Complex,pm10 µg/m³,19.053536000000005,72.84643
11602,39406,Maharashtra,Bandra Kurla Complex,no2 µg/m³,19.053536000000005,72.84643
11602,39407,Maharashtra,Bandra Kurla Complex,so2 µg/m³,19.053536000000005,72.84643
11602,39408,Maharashtra,Bandra Kurla Complex,co µg/m³,19.053536000000005,72.84643
11603,39410,Delhi (NCT),Chandni Chowk,pm25 µg/m³,28.656756,77.227234
11603,39411,Delhi (NCT),Chandni Chowk,pm10 µg/m³,28.656756,77.227234
11603,39412,Delhi (NCT),Chandni Chowk,no2 µg/m³,28.656756,77.227234
11603,39413,Delhi (NCT),Chandni Chowk,so2 µg/m³,28.656756,77.227234
11603,39414,Delhi (NCT),Chandni Chowk,co µg/m³,28.656756,77.227234
11604,39416,Maharashtra,Deonar,pm25 µg/m³,19.04946,72.923
11604,39417,Maharashtra,Deonar,pm10 µg/m³,19.04946,72.923
11604,39418,Maharashtra,Deonar,no2 µg/m³,19.04946,72.923
11604,39419,Maharashtra,Deonar,so2 µg/m³,19.04946,72.923
11604,39420,Maharashtra,Deonar,co µg/m³,19.04946,72.923
11606,39428,Maharashtra,Borivali East,pm25 µg/m³,19.23241,72.86895
11606,39429,Maharashtra,Borivali East,pm10 µg/m³,19.23241,72.86895
11606,39430,Maharashtra,Borivali East,no2 µg/m³,19.23241,72.86895
11606,39431,Maharashtra,Borivali East,co µg/m³,19.23241,72.86895
11607,39433,Delhi (NCT),Lodhi Road,pm25 µg/m³,28.588333,77.221667
11607,39434,Delhi (NCT),Lodhi Road,pm10 µg/m³,28.588333,77.221667
11607,39435,Delhi (NCT),Lodhi Road,no2 µg/m³,28.588333,77.221667
11607,39436,Delhi (NCT),Lodhi Road,so2 µg/m³,28.588333,77.221667
11607,39437,Delhi (NCT),Lodhi Road,co µg/m³,28.588333,77.221667
11608,39439,Maharashtra,Bhosari,pm25 µg/m³,18.640051,73.848956
11608,39440,Maharashtra,Bhosari,pm10 µg/m³,18.640051,73.848956
11608,39441,Maharashtra,Bhosari,no2 µg/m³,18.640051,73.848956
11608,39442,Maharashtra,Bhosari,co µg/m³,18.640051,73.848956
11609,39444,Maharashtra,Mhada Colony,pm25 µg/m³,18.57304,73.927715
11609,39445,Maharashtra,Mhada Colony,pm10 µg/m³,18.57304,73.927715
11609,39446,Maharashtra,Mhada Colony,no2 µg/m³,18.57304,73.927715
11609,39447,Maharashtra,Mhada Colony,co µg/m³,18.57304,73.927715
11611,39454,Maharashtra,Malad West,pm25 µg/m³,19.19709,72.82204
11611,39455,Maharashtra,Malad West,pm10 µg/m³,19.19709,72.82204
11611,39456,Maharashtra,Malad West,no2 µg/m³,19.19709,72.82204
11611,39457,Maharashtra,Malad West,so2 µg/m³,19.19709,72.82204
11611,39458,Maharashtra,Malad West,co µg/m³,19.19709,72.82204
11612,39460,Maharashtra,Sector-19A Nerul,pm25 µg/m³,19.044,73.03250000000001
11612,39461,Maharashtra,Sector-19A Nerul,pm10 µg/m³,19.044,73.03250000000001
11612,39462,Maharashtra,Sector-19A Nerul,no2 µg/m³,19.044,73.03250000000001
11612,39463,Maharashtra,Sector-19A Nerul,so2 µg/m³,19.044,73.03250000000001
11612,39464,Maharashtra,Sector-19A Nerul,co µg/m³,19.044,73.03250000000001
11613,39466,Maharashtra,Revenue Colony-Shivajinagar,pm25 µg/m³,18.530085,73.849598
11613,39467,Maharashtra,Revenue Colony-Shivajinagar,pm10 µg/m³,18.530085,73.849598
11613,39468,Maharashtra,Revenue Colony-Shivajinagar,no2 µg/m³,18.530085,73.849598
11613,39469,Maharashtra,Revenue Colony-Shivajinagar,so2 µg/m³,18.530085,73.849598
11613,39470,Maharashtra,Revenue Colony-Shivajinagar,co µg/m³,18.530085,73.849598
11581,39521,Tamil Nadu,Arumbakkam,so2 µg/m³,13.0664,80.2112
12024,40569,Maharashtra,Chakala-Andheri East,co µg/m³,19.11074,72.86084
12024,40571,Maharashtra,Chakala-Andheri East,pm25 µg/m³,19.11074,72.86084
12024,40572,Maharashtra,Chakala-Andheri East,pm10 µg/m³,19.11074,72.86084
12024,40573,Maharashtra,Chakala-Andheri East,so2 µg/m³,19.11074,72.86084
12024,40574,Maharashtra,Chakala-Andheri East,no2 µg/m³,19.11074,72.86084
12042,40606,Maharashtra,Alandi,pm25 µg/m³,18.675076,73.892743
12041,40607,Karnataka,Diwator Nagar,pm25 µg/m³,15.34763,76.181767
12039,40608,Maharashtra,Khindipada-Bhandup West,pm25 µg/m³,19.164394,72.928297
12040,40609,Maharashtra,Mulund West,co µg/m³,19.175,72.9419
12040,40612,Maharashtra,Mulund West,no2 µg/m³,19.175,72.9419
12043,40614,Karnataka,Haji Colony,pm10 µg/m³,16.208139,77.348417
12039,40615,Maharashtra,Khindipada-Bhandup West,pm10 µg/m³,19.164394,72.928297
12044,40616,Maharashtra,Kandivali East,co µg/m³,19.2058,72.8682
12039,40617,Maharashtra,Khindipada-Bhandup West,so2 µg/m³,19.164394,72.928297
12043,40619,Karnataka,Haji Colony,pm25 µg/m³,16.208139,77.348417
12044,40620,Maharashtra,Kandivali East,so2 µg/m³,19.2058,72.8682
12041,40621,Karnataka,Diwator Nagar,so2 µg/m³,15.34763,76.181767
12045,40622,Uttar Pradesh,IITK,co µg/m³,26.511738999999995,80.235136
12044,40624,Maharashtra,Kandivali East,no2 µg/m³,19.2058,72.8682
12040,40628,Maharashtra,Mulund West,pm10 µg/m³,19.175,72.9419
12041,40629,Karnataka,Diwator Nagar,pm10 µg/m³,15.34763,76.181767
12041,40631,Karnataka,Diwator Nagar,no2 µg/m³,15.34763,76.181767
12042,40632,Maharashtra,Alandi,pm10 µg/m³,18.675076,73.892743
12043,40633,Karnataka,Haji Colony,co µg/m³,16.208139,77.348417
12039,40636,Maharashtra,Khindipada-Bhandup West,co µg/m³,19.164394,72.928297
12042,40637,Maharashtra,Alandi,co µg/m³,18.675076,73.892743
12039,40639,Maharashtra,Khindipada-Bhandup West,no2 µg/m³,19.164394,72.928297
12040,40640,Maharashtra,Mulund West,so2 µg/m³,19.175,72.9419
12040,40641,Maharashtra,Mulund West,pm25 µg/m³,19.175,72.9419
12045,40642,Uttar Pradesh,IITK,pm25 µg/m³,26.511738999999995,80.235136
12043,40647,Karnataka,Haji Colony,so2 µg/m³,16.208139,77.348417
12044,40650,Maharashtra,Kandivali East,pm25 µg/m³,19.2058,72.8682
12042,40651,Maharashtra,Alandi,no2 µg/m³,18.675076,73.892743
12044,40652,Maharashtra,Kandivali East,pm10 µg/m³,19.2058,72.8682
42240,227034,Assam,Pan Bazaar,so2 µg/m³,26.1875,91.744194
42240,227035,Assam,Pan Bazaar,pm25 µg/m³,26.1875,91.744194
42240,227037,Assam,Pan Bazaar,pm10 µg/m³,26.1875,91.744194
42240,227038,Assam,Pan Bazaar,co µg/m³,26.1875,91.744194
42240,227039,Assam,Pan Bazaar,no2 µg/m³,26.1875,91.744194
5615,234003,Chhattisgarh,Sidhu Kanhu Indoor Stadium,pm25 µg/m³,23.5404352,87.2892225
697,234638,West Bengal,Haldia,pm25 µg/m³,22.06047,88.109737
